AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
45.75381275	-44.602438125	1003.7588233125	-3.4248047499999994	-2.366875312500001	13.790547125
43.63787556250001	-44.430875687500006	1004.5098838125	-5.1020703124999995	0.7341792499999995	11.580351875
45.223875625000005	-45.090438250000005	1006.4504470625	-2.5055078749999993	1.5151167499999993	9.648242499999999
40.763250687500005	-43.5578131875	1009.008632625	-0.6997265624999992	4.780507374999999	9.949023750000002
34.956813125	-41.887938125000005	1008.6197585625	0.3087110000000003	8.744257374999998	11.355586125000002
31.357813000000004	-38.47956325	1015.8940085625	-0.7196873749999999	6.435351187499999	12.112461125000001
33.9007505	-36.0166883125	1013.5150031875	-2.3080858125	1.7182806875	12.3626565
34.4268755	-36.451313375	1016.7632560625	-3.5978905624999995	-0.4930082499999999	12.731250187499999
29.5316254375	-37.964875875	1018.6275673125	-0.2737109374999991	-0.8733598124999997	12.1389844375
30.999437937500005	-37.797126	1018.88300325	1.8530859375000008	-2.2402738124999995	9.548437625
32.543500375	-35.7650635	1019.7636909375001	1.4883203125000004	-4.0818754375	5.253281250000001
39.42125025	-22.9207508125	1019.5959434375	0.28191412500000046	-4.8037504375	0.36148450000000043
40.03125025	-34.3963763125	1020.686313625	-0.33441399999999966	-0.7218753124999999	-3.262109249999999
42.50175025	-35.89468875	1022.291378	-0.2212108749999997	6.40582025	-4.676327937499999
48.1137506875	-47.3703138125	1024.529312125	0.3880078750000002	9.7485936875	-4.5880076249999995
60.6873753125	-49.2003136875	1021.631813	2.2755469375000006	7.4350389375	-7.60457
52.379937625	-37.861938375	1020.6481895	3.2683985625000007	6.278398375	-10.648476125
41.670624687499995	-29.8442508125	1019.5120658124999	4.0099610000000006	6.8020314375	-10.111718374999999
39.3411870625	-32.532063125	933.593564875	2.810937625	8.1782424375	-6.9223434374999995
30.827874500000004	-34.4611881875	929.0719431875	2.229336	4.222969000000001	-5.7099215625
18.521124312500003	-42.181500937500005	924.3101290625	1.7527344375000002	4.059179937500001	-6.368085625000001
20.6942494375	-42.02900100000001	925.7855624375	2.6958203125000004	3.6976955625000008	-8.368281
23.3515620625	-29.809938250000002	917.7526263125	3.630703125	3.086015875	-11.398515499999998
19.542874500000003	-18.879500312500003	930.3109988125	1.966015625	2.8916018125	-13.863007625
16.3289369375	-14.979312812500002	927.6918123749999	1.8011328125000001	5.862773687500001	-15.432538875
11.559499187499998	-3.0919374375000004	925.1526888125	3.5229687500000004	8.412304875	-16.059257625
0.2744990000000005	-0.5108749375000023	934.5276239375	4.6306640625	10.064414250000002	-15.857734187499998
-7.472500937499998	-4.624562437500003	933.0598085625	4.7572656250000005	13.382304812500003	-15.260273250000001
-14.899251437499998	11.502312937499998	930.8599985625001	5.645937437500001	10.960468875	-13.1293748125
-25.574251625	26.3138754375	954.5585001249999	9.1678123125	2.2446485625000006	-8.88207025
-19.8402514375	46.325688125	940.6352518125	11.561757562499999	-1.222812312499999	-5.55542975
-32.9514384375	64.347375375	944.5430620625	11.303906	1.7051564375000008	0.6207029374999999
-29.42868825	65.262375375	956.5448130625	10.3424998125	1.4175001875000004	7.30816375
-4.125125125	74.740250125	950.6240023749999	11.293242	-2.1267968125000003	9.60722625
11.6166875	98.90387537500001	1025.7569426874998	9.513163875	-5.0509375	8.4566013125
25.4484374375	111.5080004375	1030.5721281874999	4.944023312499999	0.7757422500000004	8.9247263125
46.23037500000001	128.256313375	1028.7993163125	3.8259373749999996	1.1041406875	10.05156225
49.91706225000001	141.5886260625	1014.586318875	2.284570125	0.02816412500000043	12.622421687500001
52.6468124375	138.908438375	1013.7056311875	-0.37406281250000095	1.557226625000001	15.954804625
59.940124999999995	130.0176879375	991.0021933749999	-1.2813284375	5.708007937500001	17.64957025
60.672124999999994	124.44000043749999	993.0037574374999	-1.3398440624999992	5.6254298125	17.8934765
58.773500062500005	110.4138125	996.8010063124999	-2.9531253125	7.9562113125	16.898984312499998
56.54318775	110.8179375	983.1141319374999	-3.3479690625000007	13.648359499999998	15.4705468125
49.8751248125	108.8049375	995.7106323124999	-3.913984687500001	14.328125187499998	14.915468687499999
41.1140001875	97.8973750625	994.16656875	-5.0916799375	16.2421876875	13.4060936875
29.4477499375	84.06562493749999	957.654251125	-8.435547	19.5338281875	9.6121485
-9.809562812499998	71.7779371875	966.67462925	-11.2005469375	16.944375	6.339101749999999
-25.951687937500004	56.897749874999995	971.8977585	-10.8442579375	9.4191018125	2.6996485624999997
-31.014688187500006	49.0554370625	961.9356918125	-8.4557815	3.3460550624999987	0.43175787499999974
-44.0610635	41.6935	970.0067558124999	-9.1341799375	-0.629999875000002	1.2698438749999998
-62.513563625	15.436812312499997	997.8265685624999	-10.1281251875	-0.3986717500000019	4.2721877500000005
-64.6028135	0.903562437499998	995.3484420625	-9.4111721875	1.2928124374999985	6.6357814375
-76.73800087500001	-10.770312875000002	1003.796943625	-8.100039375000001	1.3171483749999986	8.286523625000001
-74.62968825	-24.2055630625	1017.819320625	-6.0607424375	4.423671749999999	9.1303516875
-85.7698135	-30.907937875000002	1018.07857125	-4.6027735624999995	6.756914	7.934609437500001
-94.91218868749999	-34.106625375	1025.570133125	-1.2094141875	4.252226500000001	6.053085937500001
-89.6661885	-29.870937875	1024.7428206250001	-0.041015749999999684	-0.6876953750000006	3.9662109375000005
-78.8158133125	-19.1158750625	1032.3716353125	3.173242	-9.044492375	3.3230860000000013
-66.09731325	-16.988500124999998	1031.0181998125	2.6649216875	-12.545312500000001	5.9923828750000006
