A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-74.114998	-37.514999	1017.236023	-8.951250	3.163125	-20.098749
-43.859001	-45.872002	1040.294067	6.720000	10.373125	-6.348125
-14.091001	-23.851000	1080.797974	-2.813125	-3.071250	5.928125
-51.910999	-91.500000	1001.803040	2.751875	9.235625	14.612500
-50.751999	-72.834000	972.645020	11.948125	-0.433125	11.834375
-37.393002	-40.992001	998.447998	11.256875	4.830000	7.888125
-24.034000	-46.360001	1015.588989	12.888750	-1.662500	5.075000
-22.875000	-17.141001	1035.109009	17.443125	6.545000	2.883125
-6.588000	1.098000	993.812012	1.995000	-8.176875	-0.516250
-4.270000	16.531000	1008.452026	5.840625	1.036875	0.717500
-1.952000	22.691999	1037.609985	-12.363750	0.660625	1.684375
-4.697000	-7.015000	1032.852051	-8.575000	3.609375	5.796875
-7.564000	-18.422001	1016.138000	-2.240000	4.830000	6.317500
-29.280001	-36.417000	1014.429993	-0.866250	3.928750	6.803125
-30.500000	-43.126999	1014.064026	-1.207500	-2.454375	3.924375
-36.966000	-43.798000	1020.164001	1.448125	3.836875	0.105000
-39.589001	-33.244999	1013.575989	4.274375	1.194375	-2.410625
-30.256001	-24.521999	1005.402039	-5.368125	0.227500	-4.213125
-31.049000	-28.365000	1013.270996	-0.529375	1.868125	-4.760000
-23.729000	-23.058001	1010.648010	0.542500	-0.730625	-5.635000
-26.108000	-17.812000	1020.286011	0.371875	3.224375	-4.860625
-29.889999	-26.169001	1023.824036	-1.911875	0.971250	-3.998750
-47.945999	-27.328001	998.752991	-2.870000	3.605000	-3.023125
-45.139999	-47.702000	1011.197021	-2.261875	-1.159375	-2.703750
-47.763000	-44.164001	1000.705017	-2.275000	-0.367500	-2.918125
-54.900002	-49.166000	1006.622009	-0.140000	-2.135000	-1.159375
-67.771004	-43.615002	1022.116028	4.956875	-1.347500	0.437500
-120.779999	-48.190002	1038.036987	-2.231250	-9.660000	4.545625
-234.606003	-64.660004	1094.462036	-2.655625	-14.980000	7.494375
-345.503998	-81.556999	1102.635986	3.946250	8.723750	11.484375
-331.718018	-40.260002	1050.053955	4.383750	15.938125	6.378750
-299.510010	-36.050999	1031.754028	0.945000	16.646875	10.338125
-235.094009	-30.622000	985.272034	-1.093750	15.448125	11.742500
-159.332001	-55.875999	911.645020	14.599375	5.153750	22.995001
-94.367004	40.625999	841.617004	28.122499	13.361250	11.825625
-35.136002	33.244999	919.270020	29.859375	19.753124	13.615000
43.859001	40.382000	994.117004	30.568125	-14.463750	-0.770000
121.877998	199.958008	906.460022	19.302500	-13.540625	11.690000
241.316010	26.840000	1111.664062	9.331875	-9.073750	1.133125
365.390015	80.703003	1070.367065	-6.243125	-20.606251	-20.413750
345.015991	93.940002	1254.831055	1.168125	8.483125	-15.610000
345.808990	104.554001	1131.671997	-22.929375	15.680000	-22.540001
335.683014	84.362999	1148.751953	-23.340626	-7.997500	-12.289375
300.242004	27.511000	1036.084961	7.686875	19.530001	-2.485000
231.678009	149.084000	948.428040	4.851875	22.067499	5.565000
176.778000	84.790001	973.132996	-3.014375	-4.808125	19.573750
46.909000	21.106001	965.630005	0.778750	-17.666250	11.563125
59.475002	97.539001	993.445984	-5.088125	-9.476250	-7.192500
7.991000	55.510002	960.505981	-10.570000	-5.075000	-5.442500
-35.257999	18.666000	1048.895020	-0.498750	-16.603125	-0.682500
-109.922005	51.728001	1029.863037	26.503750	-3.193750	1.338750
-161.772003	32.879002	999.424011	12.219375	1.815625	1.575000
-229.542999	4.453000	960.811035	-9.489375	6.050625	-6.396250
-302.987000	45.201000	834.846008	-42.879375	35.590626	-4.200000
-316.528992	22.143000	863.150024	-52.412498	17.276875	3.241875
-286.273010	-48.007000	1027.484009	-25.300625	-24.062500	7.678125
-228.384003	-13.359000	1102.453003	-1.579375	-28.625626	9.388750
-140.604996	-47.153000	1163.758057	18.449375	-8.159375	11.523750
-109.617004	-34.709000	1089.520996	11.716250	-2.751875	-2.983750
-59.353001	-4.636000	1092.265991	0.507500	17.233126	-14.857500
-45.993999	21.533001	1005.707031	-18.480000	-0.293125	-18.615625
-28.670000	-11.834001	972.645020	-15.203125	-4.445000	-10.456250
-25.254000	-41.723999	1007.536987	-14.166250	-6.750625	-5.661250
-40.199001	-69.967003	1069.940063	-11.961250	8.338750	0.612500
-11.895000	-77.592003	973.255005	-3.443125	-11.055625	4.729375
-17.934000	-85.643997	1037.000000	3.355625	8.181250	3.806250
-43.920002	-69.174004	982.588013	0.936250	11.116875	0.708750
-24.583000	-46.542999	992.531006	-0.573125	-5.215000	1.089375
-36.234001	-34.342999	1031.875977	5.976250	5.040000	1.334375
-24.278000	-16.958000	1025.348999	6.291250	-2.485000	2.170000
-25.620001	-25.864000	1009.794006	4.361875	2.401875	2.900625
-41.236000	-33.977001	1003.267029	0.284375	1.264375	3.088750
-36.722000	-45.139999	999.546021	1.426250	-1.426250	0.275625
-39.040001	-48.190002	1025.471069	3.408125	-1.960000	-1.780625
-19.093000	-45.567001	1027.545044	-0.503125	-1.671250	-2.078125
-28.792000	-46.237999	1020.286011	-3.950625	2.524375	-2.301250
-36.417000	-39.223000	1001.254028	-1.736875	4.055625	-2.253125
-40.320999	-35.257999	1023.702026	1.837500	-1.610000	-1.719375
-31.964001	-36.966000	1011.807007	3.084375	-3.434375	-0.271250
-31.659000	-44.225002	1009.855042	-2.721250	5.582500	0.490000
-45.201000	-46.909000	1010.892029	2.979375	-1.649375	-1.010625
-53.253002	-47.214001	1038.769043	-0.896875	-0.140000	-0.682500
-111.996002	-38.368999	1055.056030	-0.035000	-4.108125	0.363125
-165.371002	-45.323002	1049.626953	-4.554375	-7.818125	4.130000
-267.363007	-64.660004	1076.040039	5.980625	8.627500	7.227500
-314.638000	-42.456001	1088.728027	-1.106875	10.535000	5.376875
-337.574005	-42.272999	1033.156982	-15.172500	30.703751	11.554375
-309.148010	-79.971001	986.919006	-21.923124	27.111876	14.879375
-276.574005	-66.551003	933.971008	-10.780000	41.571251	12.215000
-235.277008	-66.429001	888.160034	-2.668750	-7.726250	7.765625
-134.992996	-8.845000	905.971985	16.432501	-15.776250	4.436250
-35.380001	53.680000	945.134033	1.321250	4.593750	11.086250
129.563995	-63.379002	871.140991	-30.121876	21.157499	17.622499
170.556000	-156.098999	950.135986	-30.038750	30.590000	-2.695000
316.407013	-32.513000	1056.093018	-10.381875	-47.626251	-12.368125
262.726990	-99.979004	1202.676025	-5.569375	-31.709999	-4.248125
242.475006	-114.252998	1235.615967	16.528749	-26.639376	7.126875
284.260010	-213.317001	1151.130981	-2.156875	-27.055000	10.228750
291.274994	-225.029007	1056.885986	18.160625	-0.266875	-8.951250
265.532990	-90.036003	1094.583984	52.858749	-5.919375	-10.456250
212.341003	-65.514000	1079.456055	54.123123	-13.706875	-1.303750
188.673004	-2.074000	1016.869995	43.010624	4.313750	4.370625
101.260002	48.129002	961.116028	27.947500	-4.746875	-1.203125
58.132999	97.294998	938.973022	-5.258750	-2.813125	9.244375
-14.762000	111.264000	974.475037	-18.217501	25.370625	12.258750
-72.163002	51.667000	745.481018	-28.931875	-11.510625	29.049999
-96.196999	-18.361000	1030.594971	-17.591875	-44.082500	7.840000
-120.902000	25.864000	1047.492065	-7.883750	-7.743750	-12.123125
-101.382004	44.103001	984.052002	-12.403125	-12.604375	-31.010000
-193.065002	16.775000	971.119995	-19.586876	1.618750	-24.745001
-174.460007	-72.528999	984.540039	-17.635626	-28.258125	-24.648750
-158.539001	-100.589005	1076.344971	-12.985000	-11.125625	-22.933750
-168.055008	-129.259003	1112.518066	-8.089375	-8.181250	-18.090626
-83.752998	-73.871002	1019.005005	-11.388125	3.311875	-14.551250
-42.761002	-53.924000	1042.916992	2.419375	16.283751	-3.001250
21.899000	-35.441002	987.346008	-2.791250	9.003750	5.862500
8.357000	-42.944000	1034.072021	-7.078750	3.486875	14.100625
5.124000	-98.149002	1083.542969	3.185000	17.674999	14.030625
4.209000	-83.936005	1106.844971	10.583125	-6.094375	10.653125
37.637001	-76.127998	967.582031	12.075000	3.482500	8.190000
23.180000	-89.669998	1000.949036	14.533750	21.004375	7.035000
28.792000	-76.860001	1011.989990	10.793125	-2.817500	1.876875
9.089000	-30.134001	978.257019	3.276875	8.330000	-1.041250
6.283000	-12.139000	992.470032	5.700625	7.949375	-0.638750
-1.647000	-5.124000	1025.776001	-6.851250	0.735000	1.715000
4.392000	-24.521999	1016.260010	1.876875	5.411875	0.896875
-13.359000	-5.490000	1027.545044	6.807500	6.553750	-0.078750
12.688000	-10.675000	1005.280029	10.346875	-1.929375	-1.316875
-10.248000	-4.209000	1024.921997	2.870000	5.096875	-1.540000
-17.446001	-11.346000	999.546021	-2.016875	2.130625	-2.708125
-5.551000	-19.764000	981.856018	-7.616875	-4.020625	-2.231250
-12.871000	-60.938999	1036.695068	-12.696250	1.150625	-0.358750
-21.837999	-55.327000	1062.681030	-1.133125	4.506250	-2.948750
-14.640000	-22.448000	1000.460999	7.980000	7.507500	-7.888125
-25.620001	6.893000	989.114990	4.300625	2.170000	-7.035000
-31.903000	9.272000	1012.600037	3.438750	-3.600625	-4.340000
-14.640000	10.370000	985.882019	-2.690625	-4.633125	-0.153125
-31.232000	-17.750999	1038.952026	-2.843750	0.713125	2.511250
-43.188000	-11.163000	992.104004	3.530625	-6.785625	8.045625
-92.475998	-52.216000	1028.399048	-8.001875	1.036875	14.945000
-132.186996	-38.247002	1005.463013	-7.975625	3.294375	13.956250
-261.019012	-46.604000	1056.641968	-4.099375	-9.423750	11.703125
-288.041992	-40.992001	1023.702026	0.363125	0.651875	6.693750
-292.739014	-7.381000	1010.770020	-9.148125	4.335625	12.534375
-246.074005	-29.524000	1016.015991	-5.919375	-3.622500	13.912500
-196.054001	41.907001	869.250000	-20.746250	27.020000	5.823125
-109.678001	4.575000	1009.062012	5.538750	22.526875	3.766875
-40.931000	-97.417000	1074.393066	-6.230000	-3.272500	-2.821875
51.240002	-116.632004	960.811035	21.170626	5.897500	-5.075000
190.625000	5.124000	1032.852051	3.635625	2.555000	2.996875
229.055008	-132.126007	1084.763062	3.854375	-28.651875	2.861250
280.477997	-128.160995	1067.317017	39.366249	10.320625	-0.245000
320.188995	-23.241001	1018.151001	64.036873	-9.992500	-6.125000
284.503998	153.354004	1091.961060	35.091873	-10.381875	-6.260625
247.843002	111.325005	1061.827026	-30.546249	-10.311875	-8.045625
239.303009	34.952999	1116.300049	-61.101250	-8.461250	-0.590625
184.891006	-124.013000	1047.614014	-39.554375	7.778750	5.376875
131.272003	-69.052002	1086.471069	-2.751875	27.374374	-3.784375
213.317001	36.295002	1070.977051	30.401875	2.699375	-9.953125
173.910995	60.146000	988.200012	22.474375	-0.109375	-7.805000
193.003998	27.877001	954.223022	-28.813749	-4.396875	4.725000
65.819000	-39.345001	1010.343018	-35.682499	-21.301874	19.779375
50.447002	-28.365000	925.309021	-7.271250	-0.993125	33.814377
-124.562004	-128.649002	931.226013	-15.238125	-11.628750	28.463751
-140.056000	-63.195999	904.812988	-21.096251	19.665625	10.885000
-235.337997	-108.153000	955.992004	-18.401251	-11.668125	-5.700625
-207.400009	-73.016998	1003.632996	-14.236250	-2.725625	-20.160000
-238.326996	-49.288002	1048.468018	-8.356250	-10.014375	-17.408125
-195.505005	-50.935001	1043.770996	-18.431875	3.701250	-17.237499
-125.843002	-98.576004	1045.906006	-7.993125	-8.417500	-20.615000
-74.114998	-96.989998	1034.072021	3.110625	-1.500625	-15.968750
-52.582001	-157.257996	1064.083984	4.427500	-3.972500	-11.930625
-41.418999	-150.914001	1079.333984	15.448125	15.653750	-6.881875
-14.152000	-90.341003	1010.830994	9.734375	1.391250	-6.798750
-10.919000	-81.313004	1028.155029	9.340625	11.742500	-3.858750
-10.065001	-58.194000	993.507019	-1.268750	10.145625	3.478125
-28.365000	-78.080002	972.705994	-9.069375	8.763125	7.630000
-15.128000	-101.503998	914.572998	5.779375	10.696875	16.699375
-21.533001	-116.998001	1045.357056	-10.237500	-2.835000	10.390625
-41.541000	-105.529999	986.736023	-3.950625	6.728750	0.892500
-20.679001	-114.070000	1034.864990	4.528125	3.084375	-9.148125
-30.622000	-51.545002	1006.012024	8.964375	5.888750	-15.137500
5.124000	-25.375999	1047.858032	18.751249	5.451250	-10.220000
-32.695999	-47.580002	1041.331055	15.885625	12.525625	-7.415625
1.159000	-55.937000	1038.952026	22.133125	-0.205625	-0.231875
-8.662000	-27.938000	1014.247009	10.416875	6.435625	4.830000
-16.409000	-31.903000	974.048035	10.679375	3.832500	7.700000
0.244000	-16.226000	959.895996	12.656875	-0.770000	6.501250
-10.736000	-16.836000	960.689026	16.983749	-8.172500	0.809375
-11.834001	8.906000	987.406982	8.868125	-8.575000	-6.921250
-29.280001	-6.466000	1033.279053	2.030000	-7.253750	-5.591250
-63.623001	0.122000	1077.260010	-4.484375	1.881250	-5.945625
-87.351997	-2.196000	1018.578003	-8.828750	18.541250	-5.954375
-43.798000	-10.309000	993.385010	-2.266250	8.483125	-2.143750
-9.760000	6.771000	988.139038	3.871875	22.474375	-8.824375
27.328001	-15.494000	1015.893982	25.655001	-1.911875	-12.840625
25.193001	39.223000	1070.427979	11.401250	-7.275625	-16.568125
70.515999	36.844002	1093.729980	-0.253750	6.545000	-11.585000
173.300995	20.313000	1059.570068	-20.304375	24.784374	-4.550000
201.238998	-0.610000	1085.983032	-6.085625	34.103127	3.937500
185.867004	-7.198000	1021.018005	10.780000	22.443750	-4.851875
181.658005	51.605999	930.799011	10.421250	-9.397500	-8.246875
77.225998	55.388000	976.854004	-16.751875	-6.772500	-9.318750
-40.625999	35.990002	955.077026	-10.040625	-15.176875	7.323750
-92.292999	32.757000	1008.025024	-24.543751	-32.068748	-0.564375
-82.472000	-4.575000	909.265991	9.559375	-12.193125	-3.981250
-145.606995	28.304001	984.661987	1.675625	-6.527500	-16.799999
-239.486008	3.721000	1026.447021	-3.478125	-26.556250	-23.883125
-220.332001	0.244000	1026.020020	-18.059999	-34.107498	-34.291248
-287.981018	-77.530998	999.241028	-13.982500	-13.142500	-32.698750
-318.237000	-135.968994	1111.907959	-36.889999	-0.638750	-44.537498
-351.970001	-193.309006	1074.942017	-17.434376	-4.414375	-38.898125
-289.688995	-188.184998	1128.927002	10.692500	-19.420626	-19.481874
-236.557999	-219.660995	1131.550049	33.919376	-20.160000	11.020625
-217.953003	-150.731003	1061.827026	45.884998	11.471250	28.603750
-236.253006	-57.584000	1074.270996	42.209999	17.101875	38.101875
-209.413010	-33.244999	1033.279053	28.888124	-3.381875	41.212502
-162.259995	78.507004	1012.051025	16.060625	15.181250	45.001251
-117.425003	29.463001	921.770996	-9.148125	10.517500	37.498123
-24.095001	58.743000	1019.737000	-12.193125	15.938125	24.801874
59.535999	92.598000	951.966003	-43.994999	-2.292500	22.452499
153.537003	25.315001	992.592041	-32.781876	6.986875	12.705000
236.070007	43.615002	955.809021	6.116250	20.746250	24.858749
266.447998	-89.304001	959.041992	15.640625	2.944375	4.821250
206.363007	-14.274000	1119.776978	32.619999	15.907500	-3.272500
158.660995	-7.137000	1010.281982	-15.885625	3.828125	-7.997500
167.139999	-59.292000	1040.050049	-21.573126	17.237499	-10.920000
39.711002	23.180000	998.875000	-16.611876	25.252501	-8.194375
52.338001	7.137000	1004.609009	7.433125	6.571250	-0.472500
59.658001	-11.834001	1037.609985	5.626250	11.738125	-1.093750
-28.121000	49.532001	1045.052002	-11.506250	5.363750	-7.853125
-19.276001	-30.561001	1003.083984	-23.187500	-11.978750	-6.098750
-72.651001	-28.243000	1059.753052	-3.539375	6.146875	-5.302500
-77.225998	-51.605999	1036.024048	20.243126	-0.336875	2.620625
-119.071999	-44.225002	1015.528015	20.168751	-6.615000	4.383750
-96.989998	-31.171000	1033.096069	19.158125	-4.598125	3.648750
-80.946999	4.636000	1020.468994	11.086250	4.466875	0.144375
-87.168999	10.126000	968.497009	9.310000	0.923125	-0.984375
-64.355003	5.551000	999.606995	5.858125	9.139375	-2.708125
-77.775002	32.208000	1032.608032	-6.903750	-1.990625	-0.424375
-64.171997	34.282001	1017.358032	-0.371875	8.487500	4.366250
-69.479004	-3.111000	1009.306030	-1.369375	14.616875	6.068125
-71.796997	6.771000	983.686035	0.463750	6.365625	6.829375
-71.553001	6.649000	1032.729980	-4.025000	-3.902500	6.523125
-109.007004	28.304001	1017.968018	-0.669375	-4.147500	2.773750
-88.328003	35.501999	973.804016	1.098125	-1.360625	3.622500
-96.806999	-4.514000	1020.835022	4.847500	9.546250	-1.561875
-80.459000	9.821000	991.311035	2.598750	-0.231875	-4.663750
-72.346001	10.797000	1026.812988	-5.971875	-6.925625	-5.691875
-94.183998	23.180000	1044.807983	-3.963750	2.940000	-2.331875
-94.306000	30.927000	993.994995	0.586250	-2.003750	3.815000
-94.367004	-6.649000	1032.242065	20.151251	-0.984375	-3.797500
-83.875000	96.989998	996.374023	35.271252	5.674375	-5.171250
-105.224998	97.539001	988.809998	16.970625	7.581875	-2.730000
-83.631004	49.776001	1042.855957	-1.058750	-13.050625	-3.355625
-12.871000	49.288002	1033.156982	2.296875	5.153750	-4.886875
86.742004	78.568001	1050.297974	-1.833125	3.237500	-7.402500
179.949997	60.756001	1130.452026	-13.129375	4.751250	-13.571250
244.244003	83.570000	1096.536011	-14.415625	-11.186875	-21.472500
206.363007	62.646999	1041.391968	-18.143126	-3.535000	-21.813749
233.324997	53.253002	921.770996	-11.007500	-12.880000	-5.193125
13.176001	62.830002	876.082031	-6.448750	-53.794998	15.522500
7.381000	71.613998	859.673035	-0.892500	-52.990002	-4.103750
2.989000	77.470001	892.796021	-2.301250	-83.978127	3.609375
-39.345001	-58.926003	976.976013	13.785625	-15.111250	-16.003750
-192.210999	-33.916000	1102.208984	7.840000	52.211250	-20.763750
-210.084000	-14.579000	1029.924072	-19.661249	58.655624	-19.140625
-195.078003	-101.808998	1145.823975	-5.337500	6.313125	-5.180000
-111.691002	-98.271004	1149.789062	-2.065000	-0.017500	2.283750
-200.751007	-122.854004	1117.947021	0.249375	16.458750	6.671875
-295.118011	-60.084999	1041.270020	2.821875	29.561874	12.420625
-319.761993	-3.294000	1005.829041	-15.496250	8.719375	16.975000
-311.527008	-0.244000	1083.115967	-13.479375	5.250000	23.349375
-301.339996	-22.691999	1032.729980	12.446875	18.340000	32.707500
-285.846008	56.669003	968.863037	5.180000	26.744375	34.278126
-251.259003	45.506001	857.049988	-14.577500	31.775625	37.200626
-250.649002	-6.344000	936.411011	8.631875	12.853750	28.971251
-158.539001	-10.675000	832.588989	-5.884375	29.706249	-4.733750
-56.913002	37.271000	1114.531006	-1.277500	29.391251	-17.241875
45.018002	75.212997	872.239014	-17.683750	22.990625	-4.965625
78.445999	-52.826000	1081.895996	14.962500	-15.610000	4.585000
149.022995	-10.004000	1010.648010	24.793125	1.159375	17.066875
73.566002	35.746002	1083.848022	25.020624	-14.205625	17.018749
73.261002	34.465000	1094.156982	17.605000	-23.301250	9.222500
14.274000	24.948999	1096.657959	-4.431875	-20.531876	-1.618750
3.660000	74.847000	1142.347046	-17.530624	-9.817500	-7.783125
-30.073000	26.413000	1038.952026	-23.524376	-1.553125	-8.920625
-38.612999	27.938000	1020.041992	-13.864375	-15.325625	-6.772500
-73.200005	10.553000	1050.664062	-16.244375	-4.103750	-6.208125
-60.024002	-13.359000	1032.485962	-9.108750	0.021875	-2.065000
-73.993004	-30.256001	1086.898071	-13.811875	-11.007500	-1.946875
-70.150002	-27.450001	1040.294067	-11.917500	-11.869375	-1.150625
-59.170002	-31.293001	987.833984	3.456250	-4.239375	1.723750
-76.127998	-33.123001	995.031982	9.664375	-3.736250	-1.680000
-89.426003	-7.747000	989.359009	10.906875	-1.395625	-4.563125
-78.018997	4.270000	986.674988	9.524375	-2.191875	-5.871250
-80.641998	6.527000	1000.522034	4.488750	0.446250	-4.191250
-72.041000	8.296000	991.921021	3.692500	-0.100625	-2.607500
-59.230999	14.640000	1022.299011	4.453750	8.303750	-1.080625
-58.621002	14.396000	1019.127014	0.538125	-1.671250	0.135625
-44.529999	21.350000	984.783997	-2.804375	-4.068750	1.610000
-50.386002	4.575000	1004.426025	-8.653750	-12.757500	5.223750
-37.758999	1.525000	1017.053040	-7.319375	0.293125	5.005000
-56.119999	-7.503000	1026.141968	-8.688750	-0.485625	5.381250
-51.240002	-10.065001	1007.415039	-0.783125	1.701875	1.299375
-40.625999	6.039000	999.546021	-1.290625	4.160625	-0.813750
-34.160000	-11.956000	1021.140015	-3.281250	-0.030625	-2.830625
-35.380001	-22.509001	1037.732056	-0.555625	3.066875	-6.868750
-35.990002	7.991000	1028.703979	0.984375	2.318750	-6.741875
-43.188000	-3.538000	1018.944031	-1.360625	1.351875	-3.762500
-63.074001	-45.993999	1017.846008	0.144375	2.318750	-4.283125
-14.518001	-18.300001	1050.420044	5.118750	-1.168125	-6.593125
38.247002	-3.965000	1101.050049	9.476250	6.002500	-5.285000
119.438004	3.721000	1132.098999	10.968125	1.540000	-5.906250
224.663010	-38.125000	1109.406982	6.308750	2.524375	-9.760625
217.098999	1.464000	985.455017	6.702500	19.232500	-13.510000
241.011002	75.884003	921.893005	3.871875	1.286250	8.491875
150.975006	-30.134001	981.246033	-8.255625	-17.250626	14.953750
73.626999	-28.182001	893.650024	7.993125	-9.310000	13.601875
-67.344002	-5.673000	873.215027	7.179375	-16.458750	2.716875
-139.141006	28.121000	915.854004	9.891875	-14.682500	-4.672500
-167.932999	21.533001	1001.619995	-20.785625	1.509375	-25.410000
-226.737000	79.178001	988.260986	-22.308125	11.453750	-33.989376
-301.828003	-8.601000	1067.072998	-48.930000	-13.492500	-17.740625
-329.217010	-101.443001	1129.475952	-0.494375	-5.648125	-6.645625
-312.808014	-59.109001	1130.208008	20.995625	-3.185000	-11.847500
-266.570007	7.625000	1014.064026	25.913124	-2.213750	0.100625
-303.657990	-9.089000	1072.258057	5.040000	1.837500	13.243125
-319.518005	-44.408001	1089.459961	-26.355000	-3.119375	33.582500
-266.265015	-82.167000	1046.027954	-34.855625	6.365625	40.346249
-204.777008	-128.343994	1002.962036	-51.051876	26.193125	26.709375
-196.602997	-115.290001	969.351013	1.968750	36.369373	8.054375
-124.988998	-58.132999	979.598999	39.703125	-0.070000	-1.723750
-5.490000	-26.535000	974.596985	24.631250	25.720625	-13.002500
5.551000	159.880997	876.325989	62.369999	33.683125	12.057500
30.439001	-18.726999	1039.013062	37.944374	-21.328125	7.743750
118.889000	71.736000	1001.803040	-12.000625	22.977501	-21.861876
185.684006	17.385000	969.106995	-4.348750	-6.720000	-7.752500
152.682999	13.298000	1173.091064	-24.088751	-22.662500	-24.031876
188.856003	76.006004	1075.063965	-47.420624	-3.570000	-5.836250
131.820999	-28.487000	994.239014	-56.419998	-11.283125	9.900625
49.532001	-102.175003	1080.676025	-32.900002	11.935000	21.503124
-40.138000	-105.408005	1020.408020	2.362500	7.140000	26.928125
-92.475998	-130.113007	1001.254028	24.889376	-28.783125	25.615625
-88.328003	-116.875999	1010.708984	37.257500	-21.555626	9.353750
-57.584000	-45.506001	1026.995972	37.751877	-15.855000	-0.774375
-27.450001	-10.919000	1045.296021	27.343750	-10.080000	-0.131250
-34.465000	28.059999	1039.440063	26.105625	-6.601875	-2.769375
-47.519001	64.233002	1037.609985	20.212500	-5.101250	-3.276875
-30.012001	68.259003	1033.949951	11.519375	-2.078125	-6.282500
-25.132000	54.351002	1011.135986	0.726250	3.031875	-8.745625
-26.352001	54.716999	1046.333008	0.380625	5.648125	-8.006250
-10.248000	58.621002	1016.199036	-4.252500	-0.476875	-4.650625
-28.609001	50.202999	1008.757019	-10.605000	8.653750	-1.408750
-34.282001	26.169001	1011.684998	-13.711250	3.731875	-1.863750
-13.847000	24.521999	1006.561035	-11.808125	-0.170625	-3.290000
-25.986000	26.352001	1024.800049	-9.843750	4.003125	-3.136875
-14.335000	6.405000	1009.062012	-5.311250	-1.028125	-2.117500
