A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
64.660004	97.722000	996.617981	1.063125	-0.227500	-0.888125
20.007999	16.896999	1078.175049	10.876250	9.502500	22.798124
34.526001	-62.220001	935.007996	-16.436874	-4.917500	28.170626
-48.434002	-7.503000	1049.016968	-11.585000	-4.361875	23.393126
34.709000	59.963001	1011.075012	-4.361875	9.384375	17.451876
32.939999	90.524002	965.264038	-19.801250	-5.376875	27.273750
-66.184998	63.379002	972.767029	-10.631250	-5.197500	29.561874
110.348999	81.679001	1052.005981	-1.741250	-0.284375	32.208752
-30.622000	96.746002	1050.541992	-2.187500	-2.218125	36.369373
-24.705000	94.428001	1025.958984	15.570625	4.563125	30.056250
27.755001	123.220001	1056.520020	20.216875	7.131250	19.608749
-53.313999	193.309006	1081.468994	20.947500	10.346875	14.651875
14.701000	133.223999	1023.885010	29.474375	15.426250	6.278125
-43.980999	150.669998	942.694031	25.379375	13.895000	6.046250
-32.330002	157.074997	1008.635010	28.013124	6.728750	11.186875
-2.074000	178.669006	950.807007	34.470627	2.148125	2.380000
-52.704002	270.230011	980.392029	19.643749	5.053125	6.313125
20.130001	254.492004	1022.604004	-6.098750	-11.208750	13.807500
-8.784000	276.147003	902.739014	-23.830626	-17.403749	9.235625
-56.852001	311.404999	924.088989	-21.796249	-8.198750	14.433125
2.806000	293.653992	954.283997	-4.742500	-8.605625	16.292500
-40.320999	351.726013	934.398010	10.080000	0.196875	9.288125
-14.274000	403.636993	967.338013	11.825625	4.825625	5.600000
-33.549999	426.572998	937.447998	6.475000	7.052500	3.346875
-45.323002	408.089996	974.596985	-10.941875	1.430625	1.461250
42.151001	360.510010	1009.976990	-27.501249	3.338125	-8.885625
-43.249001	326.716003	956.785034	-31.500000	7.385000	-15.767500
4.636000	259.067017	1010.465027	-37.677502	2.428125	-22.920626
17.323999	207.095001	976.854004	-37.677502	2.428125	-24.342501
17.323999	177.632004	1010.221008	-29.054375	-3.373125	-24.342501
-33.793999	177.632004	1010.221008	-30.086876	-9.170000	-23.410625
13.542000	21.106001	936.044983	-25.628750	-18.322500	-25.191250
56.608002	35.746002	1024.800049	-14.813750	-7.708750	-30.629375
55.144001	-25.498001	1027.911011	-4.545625	4.554375	-38.066875
105.224998	-60.146000	1011.380005	-5.368125	0.424375	-39.641876
-6.954000	-10.187000	1003.510986	0.691250	1.106875	-37.244373
86.863998	15.433001	1065.426025	1.903125	4.501875	-35.595001
-24.156000	-85.095001	999.546021	5.092500	-13.361250	-24.036249
-30.683001	-118.950005	1040.964966	31.478125	-7.424375	-18.278749
57.950001	-32.757000	1042.978027	45.622501	4.235000	-24.941875
-48.799999	-67.832001	934.276001	41.811874	5.320000	-22.120001
16.042999	-24.278000	935.130005	29.920626	-1.316875	-20.562500
18.300001	-76.799004	953.247009	3.666250	-11.615625	-13.501250
-69.845001	-42.272999	971.424988	-30.432501	-15.911875	-3.871875
14.945000	-132.858002	940.986023	-28.358749	-12.683125	-6.072500
28.792000	-112.789001	1023.518982	-22.439375	-15.019375	-1.496250
-23.302000	-134.382996	947.695984	-14.818125	-15.373750	-5.779375
52.948002	-150.914001	1049.626953	1.106875	0.074375	-10.119375
30.073000	-127.794998	1090.253052	3.193750	-3.915625	-2.817500
-21.106001	-191.906006	1011.624023	15.693125	1.618750	2.651250
39.040001	-208.132004	1086.287964	28.936251	13.103125	1.080625
-19.580999	-214.537003	1059.875000	20.969376	10.696875	-1.054375
5.551000	-272.364990	961.421021	5.376875	5.092500	-0.708750
-25.986000	-193.248001	1023.945984	1.185625	3.220000	-7.319375
-34.465000	-166.895996	992.470032	-11.414375	9.804375	-3.233125
112.667000	-246.318008	947.940002	-18.816875	2.826250	3.320625
29.463001	-107.970001	1008.940002	5.390000	11.392500	7.800625
-27.632999	-64.171997	1007.842041	20.068125	23.603125	16.992500
-15.738000	-21.106001	917.867004	14.253750	10.920000	23.756250
-103.395004	105.164001	1072.868042	13.230000	12.849375	23.502501
