A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-23.058001	-57.218002	1527.013062	12.906250	-50.378124	15.330000
-121.756004	-87.230003	1544.458984	-2.550625	9.611875	3.880625
-77.104004	-86.437004	1365.973022	-0.358750	28.096251	-0.651875
-78.568001	-70.455002	1329.067993	23.638124	14.708750	-5.586875
-95.526001	-61.122002	1285.758057	47.963123	3.246250	-11.191250
2.501000	23.058001	1112.395996	65.511253	19.521250	-5.705000
0.000000	102.723999	993.629028	40.691875	18.624374	-0.468125
-27.389000	95.038002	880.351990	3.714375	16.870001	0.809375
-39.223000	93.147003	869.127991	-22.483126	13.645625	1.141875
-55.998001	62.098000	892.186035	-26.223749	3.355625	8.610000
-58.743000	61.366001	899.140015	-29.386875	2.909375	6.781250
-68.747002	27.632999	954.161987	-25.921875	-2.213750	4.103750
-66.246002	4.880000	974.048035	-26.613125	-0.354375	-2.568125
-58.681999	4.636000	971.242004	-18.838751	6.160000	-4.917500
-50.630001	-22.143000	982.283020	-12.009375	-10.338125	-4.099375
-58.132999	-22.326000	995.885986	2.725625	-6.776875	-2.143750
-53.862999	-30.500000	1019.492981	9.148125	-0.087500	1.386875
-60.146000	-16.653000	1024.129028	8.894375	0.000000	2.388750
-62.525002	-5.429000	1025.471069	5.022500	3.158750	1.010625
-66.978004	-7.930000	1002.778992	3.631250	4.195625	1.028125
-68.502998	-13.908000	1003.267029	-0.901250	3.981250	-1.675625
-64.050003	-6.100000	1006.072998	-1.855000	-1.815625	-3.045000
-58.926003	1.586000	1024.067993	-2.082500	-0.179375	-3.010000
-59.230999	-6.710000	1012.721985	-2.931250	-0.402500	-0.612500
-64.660004	-12.932000	1011.502014	-3.360000	1.981875	-0.708750
-66.856003	-20.007999	1015.772034	-4.900000	-2.143750	-0.581875
-65.696999	-14.945000	1011.867981	-2.918125	2.113125	-2.095625
-66.124001	-8.784000	1003.694031	0.555625	0.004375	-1.535625
-59.230999	-10.797000	1056.641968	3.955000	-2.651250	0.345625
-78.323997	-10.858000	1083.177002	8.623125	-1.815625	2.043125
-95.831001	5.673000	1165.039062	11.033750	-5.201875	0.402500
-106.139999	6.710000	1170.956055	13.466250	-2.380000	-0.743750
-110.959000	23.241001	1144.725952	23.878750	8.946875	-3.346875
-143.472000	37.209999	1220.365967	26.512501	4.768750	-7.048125
-133.589996	87.230003	1288.259033	12.936875	-3.622500	-13.685000
-104.066002	118.096001	1264.041992	-10.311875	7.529375	-9.423750
-162.016006	60.084999	1293.139038	-18.628750	21.673750	-3.661875
-118.889000	24.705000	1305.400024	-13.986875	-10.360000	-0.485625
-64.293999	64.660004	1275.144043	-0.008750	-16.226875	-0.293125
-34.526001	29.585001	1131.244995	5.652500	16.012501	1.929375
-27.632999	63.928001	1079.212036	-1.474375	28.813749	-0.520625
-47.945999	44.957001	907.375000	-9.852500	45.674999	-1.872500
-22.326000	23.241001	754.752991	-28.139999	38.465000	1.920625
-46.360001	-7.076000	687.531006	-0.888125	22.211876	-2.546250
-68.014999	-9.577000	482.815002	2.730000	22.251249	-4.344375
-116.388000	-16.042999	465.979004	-0.179375	57.185623	-2.607500
-111.203003	-11.224000	468.358002	-10.526250	7.039375	-2.537500
-48.434002	-23.607000	515.328003	-25.305000	13.343750	-5.145000
-94.062004	-13.542000	553.148010	-24.526251	16.419374	-8.557500
-113.887001	-35.624001	628.056030	-27.313126	-8.885625	-5.092500
-78.385002	-112.849998	771.345032	-21.109375	-32.948124	-5.158125
-106.017998	-106.384003	792.817017	-14.293125	-28.196875	-2.231250
-76.799004	-118.340004	891.820007	-8.417500	-25.344376	-6.020000
-102.723999	-74.542000	921.161011	-7.883750	-36.789375	2.633750
-115.229004	-35.746002	1011.807007	-9.288125	-18.571875	5.600000
-139.811996	-79.910004	1076.100952	12.718125	-64.750000	9.353750
-152.682999	-140.483002	1124.656982	14.385000	-9.318750	0.892500
-129.320007	-12.322001	1085.800049	-21.555626	16.651251	-5.285000
-153.658997	-97.356003	1294.664062	-51.240002	-33.403126	-11.025000
-128.343994	-193.492004	1346.818970	-21.039375	-22.570625	-16.458750
-156.343002	-244.427002	1457.900024	29.662500	1.316875	-5.608750
-107.116005	-149.876999	1332.422974	43.715000	-17.885000	-1.658125
-101.198997	-102.846001	1301.130005	37.511250	19.923750	11.738125
-95.160004	-60.207001	1140.639038	19.459999	9.476250	6.811875
-84.302002	-46.055000	1074.820068	14.105000	3.946250	3.972500
-90.707001	-36.722000	1021.445007	5.871250	2.524375	8.220625
-44.225002	-44.652000	975.877991	3.552500	-8.487500	13.523125
-24.217001	-48.678001	940.681030	4.742500	-9.528750	18.545626
-25.193001	-30.622000	995.398010	2.091250	-19.263124	17.062500
-22.264999	-36.844002	980.087036	-3.115000	-18.808125	12.245625
-28.121000	-60.024002	998.509033	-2.865625	-13.496875	4.073125
0.549000	-31.049000	1004.182007	-1.780625	-16.450001	-0.682500
7.015000	-46.177002	1026.874023	1.942500	-4.558750	-0.918750
9.638000	-37.698002	1023.213989	3.018750	-7.310625	-2.743125
14.396000	-23.180000	1020.225037	0.175000	-2.677500	-2.030000
9.394000	-26.596001	1022.054993	-0.249375	3.220000	-0.188125
9.089000	-33.184002	1005.890015	3.268125	6.282500	2.931250
-1.952000	-42.517002	1014.856995	2.988125	3.810625	2.559375
-0.244000	-29.097000	1014.186035	3.972500	-3.810625	-2.673125
9.455000	-38.674000	1031.998047	-0.415625	-1.378125	-4.725000
12.749001	-28.792000	1009.916016	-3.976875	1.553125	-5.403125
22.570000	-24.461000	996.312988	-3.653125	-2.489375	-2.826250
19.580999	-25.986000	1005.402039	-2.266250	-0.144375	-1.386875
12.810000	-25.254000	1005.341003	-2.541875	-1.868125	0.358750
19.825001	-29.646000	1005.280029	-2.275000	1.089375	1.929375
15.494000	-37.698002	976.549011	-1.719375	1.071875	2.310000
16.348000	-41.968002	987.773010	1.176875	-2.563750	1.194375
25.620001	-28.731001	993.934021	-3.031875	-1.701875	-0.708750
18.117001	-26.596001	1162.843018	-8.456875	-16.309999	1.531250
1.342000	-74.969002	1288.869019	-2.695000	-15.172500	2.975000
-14.030000	-83.387001	1560.624023	3.990000	-44.340626	0.520625
35.380001	-91.865997	1753.750000	14.008750	-28.385000	0.424375
78.507004	-76.860001	1571.909058	11.436250	5.250000	-2.445625
76.920998	0.610000	1370.364990	3.311875	22.741249	-8.911875
71.248001	-57.827999	1123.192993	-18.265625	20.527500	-11.370625
19.947001	8.967000	889.807007	0.463750	45.556873	-8.566250
46.848000	-13.298000	849.851990	4.348750	66.679375	-3.600625
36.844002	5.917000	784.520996	-3.539375	69.601875	1.986250
30.195000	26.169001	815.265015	-4.493125	27.037500	9.839375
-20.923000	2.745000	723.582031	-4.396875	17.911249	13.072500
-106.627998	-15.067000	569.862000	4.891250	33.459999	6.317500
-54.961002	-37.393002	629.398010	12.359375	42.306252	-1.776250
-78.690002	-28.182001	500.688019	17.276875	25.003124	-4.580625
-78.995003	-32.695999	526.674011	-1.837500	9.795625	-0.280000
-38.917999	-51.910999	526.064026	-8.391250	5.363750	-4.637500
-95.953003	-46.604000	584.807007	-30.174376	1.697500	-0.787500
-92.292999	-66.184998	634.095032	-25.672501	-13.457500	-9.231250
-102.175003	-77.042999	726.327026	-31.141251	-12.411875	-10.451875
-74.359001	-85.888000	746.395996	-15.290625	-18.287500	-6.811875
-66.001999	-91.500000	801.601013	-16.520000	-11.764375	-7.450625
-108.763000	-154.085999	1008.635010	19.424999	-10.010000	-9.830625
-86.253998	-75.334999	1079.639038	-12.906250	-19.652500	-4.480000
-110.043999	-114.802002	1140.883057	10.023125	-5.731250	4.523750
-164.212006	-111.996002	1350.113037	-9.808750	-51.463123	0.691250
-126.453003	-129.320007	1315.160034	11.366250	-28.918751	-0.980000
-172.874008	-107.116005	1454.911011	17.176250	-18.077499	-1.207500
-161.345001	-107.725998	1457.167969	7.074375	-28.984375	-11.291875
-79.056000	-91.682999	1303.020996	8.198750	-1.198750	-6.636875
-94.611000	-105.774002	1264.286011	-5.626250	12.105625	-7.901250
-54.473000	-111.934998	1089.826050	-1.347500	11.606875	-4.528125
-70.515999	-98.697998	1044.320068	6.190625	8.981875	-2.100000
-44.347000	-74.237000	973.559998	13.081250	8.417500	2.900625
-37.453999	-40.320999	993.812012	17.110624	-0.048125	6.186250
-32.208000	-32.146999	988.017029	16.235624	0.096250	7.126875
-34.221001	-7.198000	1007.293030	7.210000	-1.977500	6.632500
-32.085999	-21.533001	1013.759033	-4.204375	-2.948750	4.816875
-47.885002	-26.230000	1004.791992	-8.295000	-4.672500	0.096250
-43.798000	-37.027000	1005.218994	-5.626250	-10.959375	-2.375625
-50.264000	-59.535999	1012.478027	-5.696250	-4.803750	-5.293750
-43.066002	-69.235001	1021.627991	-1.325625	-6.256250	-4.821250
-35.380001	-53.131001	1023.092041	-1.010625	-1.483125	-2.161250
-29.585001	-66.917000	1029.497070	-2.716875	-1.365000	-1.277500
-26.596001	-51.484001	1025.837036	-2.331875	4.458125	-1.106875
-29.402000	-68.320000	1017.114014	-1.929375	1.395625	-1.365000
-36.417000	-72.895004	1007.109985	1.645000	2.318750	-0.551250
-38.125000	-58.926003	997.898987	5.061875	3.924375	-0.433125
-23.058001	-52.704002	995.031982	7.004375	0.739375	-0.612500
-30.378000	-33.916000	1007.903015	9.016875	-0.931875	0.940625
-45.018002	-22.814001	1007.781006	7.148750	3.578750	2.296875
-52.154999	-19.703001	1008.147034	3.801875	1.526875	2.100000
-47.702000	-28.365000	1021.627991	1.898750	-2.135000	2.069375
-37.758999	-38.674000	1022.726013	-0.056875	4.151875	4.558750
-37.332001	-36.355999	1007.476013	0.756875	4.103750	4.768750
-32.574001	-35.806999	1041.697021	2.353750	-0.936250	4.585000
-61.915001	-40.625999	1173.457031	2.051875	-6.908125	4.790625
-92.354004	-35.441002	1410.990967	7.240625	-30.725624	4.488750
-48.373001	-14.152000	1426.973022	14.783125	-23.756250	7.853125
-44.834999	-26.840000	1393.849976	9.209375	-19.114374	11.445000
-30.378000	-36.050999	1297.286987	-3.430000	-33.621876	17.180626
-25.681000	10.553000	1224.818970	1.614375	15.798125	10.543750
-26.596001	49.105000	1174.799072	-1.557500	40.963123	0.188125
8.601000	34.160000	1051.945068	1.067500	59.504375	-1.890000
-19.093000	-7.076000	1100.379028	-18.760000	13.317500	0.691250
-17.141001	-24.583000	1015.528015	-8.093750	17.937500	0.074375
-35.014000	-12.993000	1005.036011	-4.252500	41.711250	3.548125
-39.711002	-26.169001	816.241028	5.661250	29.894375	-4.165000
-73.444000	-36.295002	735.354980	4.165000	17.451876	-1.474375
-73.871002	-15.738000	629.458984	2.393125	-1.610000	1.330000
-47.336002	-55.083000	608.658020	-0.945000	32.480000	0.271250
-68.320000	14.274000	497.333008	-6.724375	47.355000	0.179375
-47.031002	-44.103001	505.446014	-18.414375	-4.816875	0.345625
-4.453000	-42.334000	516.548035	-28.341249	18.252501	-3.596250
-65.026001	-44.774002	547.414001	-27.776875	20.645624	-7.774375
-55.327000	-73.993004	696.070984	-27.015625	-18.449375	-3.272500
-55.632000	-96.563004	755.302002	-14.892500	-15.500625	-0.643125
-142.617996	-150.487000	806.846985	9.401875	-6.405000	-12.035625
-63.440002	-90.097000	861.380981	20.151251	-22.946875	-15.789375
-120.779999	-74.176003	919.392029	41.991249	-32.501877	-9.909375
-78.568001	-38.612999	1006.927002	41.698124	-21.358749	-6.829375
-88.084000	54.290001	1112.030029	12.792500	-65.966248	13.155625
-130.113007	4.270000	1265.505981	2.226875	-26.928125	7.665000
-123.890999	27.145000	1143.505981	0.529375	-31.150000	7.424375
-155.428009	-53.618999	1334.802002	1.386875	1.745625	-2.323125
-102.846001	14.640000	1322.358032	1.973125	-16.716875	-13.597500
-19.825001	4.514000	1368.169067	-9.520000	-15.736875	-10.154375
22.509001	-15.250000	1356.457031	-24.570000	-3.731875	-4.475625
-38.003002	-97.051003	1341.755981	-11.948125	10.701250	-1.907500
-27.938000	-42.944000	1154.242065	8.303750	23.043125	-1.933750
-48.799999	-41.663002	1105.380981	16.091249	10.031875	-1.745625
-33.000999	3.660000	1023.213989	24.688126	2.296875	2.773750
-7.747000	12.139000	994.239014	18.182501	-6.886250	8.268750
-10.187000	-6.344000	990.273987	8.426250	-6.615000	11.729375
1.464000	9.943000	1008.330017	3.276875	-9.397500	9.200625
-14.274000	2.989000	994.971008	-2.856875	0.678125	1.089375
-2.196000	4.392000	995.276001	-8.338750	-3.504375	-5.411875
7.503000	14.579000	1006.988037	-9.174375	-4.751250	-7.428750
12.993000	3.233000	1021.445007	-9.603125	-3.871875	-3.255000
9.516000	-17.263000	1017.968018	-7.770000	0.315000	-0.525000
9.577000	-28.914000	1009.611023	-3.023125	2.489375	-0.879375
5.124000	-19.825001	1015.223022	1.238125	1.312500	-1.579375
-3.050000	-11.163000	1018.882996	3.390625	3.259375	0.122500
5.978000	-10.431000	1013.575989	2.511250	2.533125	1.115625
5.551000	0.854000	1016.382019	2.170000	0.385000	0.813750
3.904000	1.403000	1015.833008	1.715000	1.526875	-0.708750
-3.111000	2.928000	1003.816040	-1.408750	0.328125	0.074375
2.257000	-11.102000	1031.692993	-1.531250	1.596875	-0.328125
-1.586000	-16.348000	998.082031	-2.572500	1.658125	-0.516250
15.067000	-13.969000	1010.221008	-3.377500	1.824375	-0.586250
13.298000	-12.322001	998.325989	-0.778750	0.048125	-0.406875
11.346000	-8.662000	1006.195007	1.588125	-0.428750	1.032500
8.784000	-8.174000	1009.671997	0.052500	-1.693125	2.690625
-3.782000	-6.893000	1030.838989	2.034375	-3.823750	2.008125
4.026000	-7.503000	1053.225952	3.110625	-2.283750	1.308125
1.220000	-9.028000	1164.001953	3.342500	-2.922500	-0.315000
-1.769000	-19.215000	1405.379028	5.626250	-15.255625	0.608125
27.632999	-5.124000	1579.656006	3.377500	-37.834999	2.016875
46.360001	-20.923000	1515.057007	-1.421875	-16.165625	3.325000
118.156998	-26.535000	1191.452026	2.331875	-24.491249	-0.192500
46.604000	72.834000	1168.088989	6.396250	13.466250	-5.853750
17.568001	41.541000	1100.317993	-13.453125	34.925625	-5.516875
-34.952999	-5.429000	1104.099976	-0.161875	41.982498	-5.713750
-65.879997	14.152000	1116.666016	3.985625	32.488750	-4.698750
17.507000	14.701000	1132.587036	5.070625	17.845625	-4.370625
23.058001	34.160000	959.713013	2.585625	65.865623	-8.268750
6.527000	12.932000	850.645020	-9.633750	71.763123	-0.105000
61.366001	1.342000	726.754028	-11.344375	14.730625	0.350000
22.143000	3.965000	637.328003	-1.846250	27.982500	-0.122500
-118.156998	20.069000	431.636017	-5.026875	106.623123	11.353125
-185.988998	-10.553000	347.151001	-12.827500	39.475624	2.848125
-118.401001	-33.428001	437.369995	-5.543125	-33.578125	-11.392500
-75.152000	-46.482002	528.565002	-10.285625	9.961875	-15.207500
-111.691002	-37.576000	527.161987	-12.538750	25.134375	-4.191250
-118.278999	-59.353001	619.088989	2.607500	-28.275625	-4.475625
-97.783005	-59.719002	759.877014	3.364375	-22.868126	-2.432500
-101.015999	-76.432999	749.812012	10.928750	-35.485626	7.350000
-118.156998	-100.284004	851.010986	28.174999	-38.110626	-4.952500
-32.146999	11.529000	956.785034	28.297501	-14.113750	6.628125
-117.730003	20.679001	1124.412964	-6.855625	-18.554375	12.648125
-99.552002	-61.792999	1111.907959	-14.144375	-36.045624	6.400625
-137.005997	51.850002	1287.466064	-28.818125	-36.443748	6.387500
-137.250000	-33.977001	1277.279053	-40.543125	-6.737500	1.614375
-119.987000	-80.520004	1276.852051	-0.271250	9.288125	-0.074375
-119.926003	-53.436001	1343.036987	12.998125	-12.293750	1.124375
-88.633003	-61.122002	1358.713989	14.896875	-24.880625	-2.865625
-82.777000	-43.980999	1378.599976	5.376875	-28.161875	-2.296875
-44.103001	-45.567001	1281.000000	14.310625	-12.718125	-1.325625
-66.856003	-9.760000	1143.078979	14.634375	9.603125	1.815625
-33.977001	0.671000	1041.087036	14.853125	2.196250	3.202500
-43.737000	6.039000	986.553040	7.577500	-2.874375	6.269375
-20.923000	-0.183000	988.505005	9.235625	-16.786875	7.210000
-5.551000	-1.952000	1013.942017	14.713125	-13.903750	7.861875
2.989000	-12.566000	1016.382019	9.222500	-10.298750	2.410625
7.320000	30.316999	1006.072998	3.206875	4.799375	-2.051875
5.002000	39.161999	1003.816040	-9.865625	-3.832500	-5.223750
22.875000	34.282001	995.215027	-12.827500	-3.517500	-4.178125
10.980000	16.836000	1020.591003	-15.176875	0.577500	-1.662500
12.810000	-2.806000	1020.652039	-9.537500	-0.831250	1.159375
8.235000	-22.387001	1024.556030	-4.344375	6.772500	1.067500
-2.074000	-21.960001	1011.257996	3.119375	4.930625	-0.791875
-13.298000	-4.758000	1022.299011	1.426250	3.228750	-2.082500
-4.331000	-16.226000	1007.415039	-2.795625	2.047500	-3.679375
-2.501000	-18.544001	1011.380005	-5.267500	3.801875	-3.793125
-1.952000	-19.459000	1011.624023	-3.552500	2.078125	-3.460625
-0.305000	-27.328001	1018.700012	1.036875	3.276875	-0.949375
-2.440000	-14.762000	1010.648010	1.015000	3.928750	1.334375
-12.078000	-16.653000	1003.572021	1.260000	3.233125	1.351875
-7.808000	-7.137000	1012.539001	2.485000	2.038750	1.413125
-11.712000	-8.784000	1016.320984	2.397500	0.984375	-0.109375
-13.054000	0.732000	1009.062012	2.060625	-1.001875	-0.428750
-7.381000	-1.464000	1000.095032	2.778125	0.056875	-0.826875
-5.063000	10.675000	985.150024	2.008125	1.255625	-0.875000
-15.494000	3.782000	1004.609009	2.800000	-3.110625	-0.183750
-7.686000	1.342000	1007.354004	1.750000	-2.161250	0.721875
-9.882000	-5.856000	1029.924072	1.203125	-5.451250	0.822500
-20.130001	-10.065001	1116.666016	0.105000	-5.289375	-2.992500
-33.428001	-10.980000	1258.490967	3.045000	-10.237500	-8.907500
-69.479004	-5.612000	1532.197998	21.546875	-33.363750	-15.483125
-9.699000	45.993999	1566.662964	22.666876	-45.465000	-23.156876
53.802002	88.328003	1456.070068	6.186250	-46.445000	-17.316250
127.185005	67.466003	1341.511963	-14.201250	-15.925000	-4.803750
103.821999	91.561005	1251.109985	-20.654375	9.957500	-1.478750
147.619995	92.354004	1195.782959	-12.075000	50.986252	-0.468125
130.052002	43.066002	1109.895020	-4.720625	45.898125	0.542500
84.607002	53.008999	994.788025	3.062500	29.881250	3.587500
50.935001	5.246000	885.354004	-6.304375	44.848125	14.135625
26.901001	-1.647000	854.793030	3.228750	55.702499	8.570625
-21.289000	14.335000	602.130981	12.923750	54.954376	3.561250
-70.882004	-4.026000	486.841003	18.926250	64.054375	-6.378750
-68.137001	-9.333000	394.487000	17.023125	77.599373	-11.646250
-77.409004	24.339001	379.602997	2.891875	11.790625	-4.795000
-3.233000	-22.753000	468.662994	-8.666875	-1.850625	-7.288750
-66.856003	8.235000	497.333008	-19.919374	24.106251	-3.053750
-104.554001	30.866001	603.168030	-21.918751	10.399375	-4.760000
-83.204002	-22.570000	729.926025	-23.576876	-34.536251	10.224375
-154.513000	-52.764999	844.606018	-4.939375	-23.966249	1.658125
-99.186005	-31.659000	914.877991	5.845000	-27.803125	-2.708125
-125.477005	-29.889999	1048.346069	-3.648750	-40.105625	-3.723125
-2.440000	-43.737000	1065.730957	16.651251	-36.557499	-16.358126
-90.767998	36.234001	1217.255005	-0.389375	-46.283127	-6.422500
-25.742001	32.574001	1189.500000	-9.498125	-22.500626	9.826250
-73.931999	-2.806000	1238.727051	-16.415001	-18.270000	23.476250
-86.010002	-40.320999	1277.035034	-7.131250	-22.771875	15.802500
-39.894001	-22.082001	1286.307007	8.238125	15.268750	3.968125
-59.779999	13.420000	1358.469971	7.835625	25.694374	0.013125
-67.282997	28.853001	1278.743042	-3.316250	7.603750	0.494375
