A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-168.333314	-2.6077498750000006	986.4462624375	-0.022968749999999982	-0.6125	3.8437109375
-179.5230016875	-2.7335623124999993	985.4626350624999	-0.8030859375000002	-0.18539062500000003	3.8029687500000002
-179.05787656249998	-1.6050623124999976	983.9986343749999	-1.6728906250000002	-0.7864062500000002	3.31078125
-179.3133144375	-7.125562437499999	985.9925728124999	-2.4573828125	-0.4306640625000001	2.2599609375
-178.7986269375	-4.3729375	981.4861985	-2.3909375	-0.8799218749999999	0.8911328124999999
-177.4261275	-5.310812499999999	979.2787590625001	-1.8331250000000003	-1.7018749999999998	0.39046875000000003
-176.3929405625	-5.055374999999999	982.8701363125	-1.3849609375000003	-2.0171484375000004	0.499296875
-174.39519124999998	-11.513750125	981.7607002499999	-0.48042968750000015	-1.5282421875	0.9884765624999998
-173.5411920625	-11.647187625	981.6158256875	0.09707031249999976	-2.2194921875	1.2876171875
-171.45575424999998	-10.5415625625	985.4130783749999	1.1219140625	-2.911015625	2.0083984375
-167.791941625	-16.3060626875	994.7994538125	0.52828125	-2.3173828125	2.155234375
-165.432004	-16.0582503125	991.5321389375	-0.579140625	-2.631015625	1.2318359374999999
-164.95162868749998	-15.20806275	990.228264	-0.5846093750000001	-2.5790625	0.1553124999999998
-164.00612831249998	-14.8763750625	988.3410760625	-0.84546875	-3.4543359375	-0.8219531250000001
-160.693065625	-14.3578750625	988.295326375	-0.7229687499999999	-3.9320312500000005	-1.4221484375
-157.2923154375	-14.8840000625	987.91788875	0.2638671874999999	-4.722265625	-1.5725390625
-155.3441280625	-13.9804375625	991.543575375	1.9085937499999996	-5.246445312500001	-1.781171875
-151.4172529375	-9.2605624375	989.9232636874999	3.5691796875	-5.9828125	-1.3855078125000002
-145.04656549999999	-7.377187375	992.8855783125	4.980664062500001	-7.0363671875	-0.8219531250000001
-138.81694025	-2.4971873125	992.5348283125	6.08890625	-7.8378125	-0.3773437499999999
-132.034502875	-0.8234998125000002	994.6888924375	6.1733984374999995	-7.963593749999999	-0.12496093750000004
-124.779314875	3.0461877499999996	997.3538323125	6.405546875000001	-8.162382812499999	-0.34453125000000007
-120.33775175000001	5.6348752499999994	996.7247696249999	6.27046875	-8.212421875	-0.6237109375000001
-113.738314	8.795437875000001	998.9207688125	5.914999999999999	-8.2252734375	-1.0847265625
-107.48962581250001	11.2545005	1000.3237686875	5.769257812499999	-7.4760546875000005	-1.701328125
-101.492563625	13.3895004375	999.8967666875001	5.3776953125	-7.0363671875	-2.6367578125
-97.40556325	18.0750630625	998.3870163125	5.254375	-7.0634375	-3.145078125
-92.9106253125	21.540625687499997	996.9420776249999	5.2650390625	-6.6983984375	-3.2705859375
-89.9101880625	25.2806883125	997.5292015	5.172890625000001	-6.350312499999999	-3.3219921875
-86.1129383125	28.4831883125	1000.0606994375	4.9505859375	-5.6664453125000005	-3.2350390625000003
-82.11743824999999	30.2712508125	1000.209384875	4.0919921875	-5.27515625	-3.239140625
-78.9797505625	32.047875812499996	999.3401336249999	3.1314062499999995	-5.58359375	-3.0868359374999996
-74.58775062500001	33.0658133125	996.7323836875	2.1541406249999997	-5.9803515625	-3.0395312499999996
