A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
18.726999	-23.607000	1027.972046	-0.249375	-0.590625	-0.879375
25.010000	-16.836000	1012.539001	-0.367500	2.170000	-1.085000
29.341000	-22.204000	1012.234009	-2.016875	2.594375	-1.693125
20.679001	-20.252001	1019.371033	-1.946875	0.783125	-1.566250
24.339001	-22.570000	1021.384033	-1.592500	1.281875	-0.721875
18.788000	-29.646000	1017.541016	-2.642500	0.231875	0.542500
18.056000	-25.254000	1025.348999	-1.618750	-0.008750	0.415625
22.264999	-25.620001	1021.018005	-0.739375	1.658125	-0.656250
13.969000	-18.422001	1001.010010	1.019375	1.290625	-1.505000
19.886000	-24.278000	1021.994019	-1.684375	-1.710625	-1.238125
15.677000	-28.792000	1011.746033	-0.708750	0.581875	-0.328125
23.058001	-28.548000	1011.441040	-0.805000	0.756875	0.196875
24.948999	-28.548000	1019.919983	0.175000	-0.835625	-0.809375
22.509001	-25.315001	1018.822021	2.423750	-1.273125	-0.673750
24.156000	-22.631001	1017.236023	0.153125	-0.319375	-0.091875
20.740000	-25.986000	1021.627991	-1.802500	1.172500	0.236250
19.153999	-27.632999	1018.028992	-0.918750	1.505000	-1.071875
23.363001	-25.620001	1015.406006	-2.161250	1.929375	0.087500
22.326000	-32.939999	1010.770020	-0.691250	1.776250	0.783125
16.165001	-30.805000	1024.617065	-0.433125	0.240625	-0.621250
24.278000	-15.311000	1018.639038	-0.577500	0.113750	-1.216250
25.010000	-25.315001	1019.005005	-2.541875	1.260000	0.183750
17.568001	-23.973000	1006.927002	-1.150625	1.653750	1.491875
21.777000	-30.927000	1018.090027	0.192500	-0.910000	1.491875
22.814001	-28.853001	1011.867981	3.679375	-1.452500	-0.700000
34.465000	-28.121000	1025.776001	0.756875	-2.305625	0.118125
23.058001	-28.182001	1014.186035	0.070000	3.014375	0.332500
21.472000	-31.110001	1008.574036	-0.879375	-0.061250	-1.220625
18.177999	-24.948999	1013.820007	-3.587500	1.456875	-0.883750
22.387001	-31.110001	1023.824036	-1.701875	0.647500	-0.988750
18.910000	-31.232000	1018.455994	-0.341250	0.686875	-0.376250
18.239000	-26.474001	1022.238037	0.686875	0.704375	0.065625
16.896999	-29.524000	1009.916016	2.393125	0.743750	-0.074375
28.731001	-22.997000	1018.944031	3.281250	-1.124375	-0.586250
25.620001	-24.156000	1007.231995	2.712500	1.610000	0.564375
23.668001	-20.496000	1011.867981	0.586250	-1.058750	0.533750
26.108000	-28.426001	1025.287964	-0.542500	1.211875	0.691250
22.204000	-30.012001	1011.989990	-1.010625	1.500625	-0.262500
25.010000	-24.827000	1020.225037	-0.140000	0.087500	-0.511875
21.106001	-28.182001	1015.101013	0.638750	0.564375	-0.883750
27.145000	-25.375999	1013.697998	1.045625	0.056875	-0.805000
37.758999	-19.337000	1018.578003	1.522500	-0.315000	-0.581875
24.156000	-16.226000	1016.015991	2.095625	-0.078750	-0.498750
24.339001	-13.054000	1008.390991	-0.266875	0.253750	0.048125
22.570000	-21.472000	1021.932983	1.128750	-1.194375	-0.686875
22.204000	-15.921000	1019.066040	1.041250	1.290625	-0.752500
26.047001	-20.007999	1022.908997	-0.638750	0.354375	-0.328125
25.681000	-17.202000	1011.014038	-0.253750	1.500625	-0.450625
24.400000	-16.165001	1012.416992	-0.301875	1.067500	-0.529375
26.779001	-21.716000	1004.426025	-0.927500	1.001875	-0.017500
29.280001	-19.703001	1015.406006	-1.102500	0.026250	0.135625
26.535000	-17.690001	1014.674011	-1.360625	1.146250	0.533750
22.753000	-22.570000	1021.140015	-1.601250	0.463750	-0.914375
23.668001	-18.788000	1021.079041	-0.455000	0.507500	-0.721875
24.461000	-18.666000	1013.637024	0.988750	0.140000	-0.595000
30.866001	-12.810000	1024.556030	-0.310625	-0.039375	0.940625
19.580999	-26.840000	1012.112000	4.335625	0.280000	0.135625
36.112000	-15.677000	1027.789062	8.916250	-5.411875	-1.610000
30.622000	-2.135000	1027.178955	8.820000	-2.966250	-1.461250
44.469002	5.124000	1009.428040	12.346250	-2.375625	-2.244375
41.602001	11.407001	1021.994019	8.093750	-3.508750	-0.581875
36.660999	15.982000	1019.554016	0.231875	0.752500	1.653750
28.487000	14.762000	1019.066040	-6.212500	3.955000	2.030000
28.914000	1.342000	1027.972046	-10.679375	4.816875	1.255625
28.426001	1.037000	1094.462036	-1.911875	13.873125	4.681250
9.943000	-17.873001	1068.842041	5.215000	2.130625	-3.027500
37.393002	15.921000	1085.129028	5.884375	-2.060625	-0.730625
128.100006	17.263000	997.655029	-1.448125	19.770624	-4.497500
-6.100000	13.603000	983.380981	-3.819375	-5.022500	-8.120000
-26.352001	19.764000	974.414001	1.758750	-14.223125	6.076875
36.417000	17.202000	945.439026	6.116250	-8.015000	13.798750
32.146999	-21.533001	958.859009	1.155000	-5.530000	10.898125
64.843002	2.745000	999.851013	-3.513125	-13.431250	8.763125
43.675999	-13.481000	993.934021	4.248125	-4.344375	7.118125
38.063999	32.513000	976.304993	-9.108750	-13.895000	9.065000
63.440002	24.644001	857.111023	-3.469375	16.533125	7.923125
37.637001	-11.956000	1011.014038	-9.051875	9.296875	3.346875
62.037003	-20.923000	1040.477051	-10.255000	0.306250	1.023750
43.249001	-25.864000	1005.890015	-8.176875	-4.606875	-2.992500
38.368999	-22.143000	1009.855042	-9.436875	-3.854375	-3.946250
72.101997	-36.355999	995.885986	-8.067500	2.384375	-3.788750
68.197998	-16.104000	1020.103027	-4.230625	11.808125	-2.296875
56.364002	-36.173000	1013.210022	-2.852500	15.041250	2.003750
17.995001	-31.293001	1004.609009	6.370000	18.396875	4.921875
24.766001	-41.602001	1039.623047	13.400625	25.440624	3.828125
40.504002	36.966000	1017.601990	12.215000	22.408751	6.951875
-45.811001	-14.518001	1029.740967	7.892500	13.588750	6.995625
-31.354000	-0.915000	1016.138000	5.530000	2.183125	2.524375
-63.623001	-38.796001	1037.975952	5.788125	-7.293125	-9.756250
20.801001	-11.102000	1007.536987	0.157500	-4.213125	-11.991875
-7.198000	21.899000	994.848999	1.251250	-5.770625	-4.296250
2.196000	-4.087000	1007.476013	2.756250	-6.610625	0.748125
-0.915000	7.015000	1015.650024	7.380625	3.731875	-0.936250
10.858000	12.444000	1033.949951	8.903125	-5.665625	-0.726250
6.649000	18.910000	1017.419006	5.888750	-6.278125	0.931875
9.760000	18.056000	1025.776001	16.130625	-3.005625	1.211875
-6.954000	29.097000	1025.348999	13.671875	-0.437500	-1.089375
-7.076000	54.290001	1001.376038	9.143750	3.955000	-1.789375
-3.843000	46.177002	1004.791992	-6.146875	-1.417500	0.599375
9.638000	46.421001	1011.380005	-8.938125	0.826875	0.516250
0.854000	32.269001	1027.728027	-6.028750	2.056250	-6.733125
12.444000	21.289000	1024.800049	-1.071875	8.141875	-6.632500
3.355000	38.307999	1028.703979	-0.503125	4.239375	-7.923125
-15.372000	58.499001	1016.992004	7.748125	14.113750	-3.758125
-42.639000	70.760002	1028.216064	16.826250	23.769375	5.180000
-0.793000	30.134001	986.065002	12.836250	12.565000	7.695625
-75.884003	76.432999	996.130005	7.271250	8.176875	1.540000
-50.020000	72.468002	1006.561035	0.240625	13.440000	5.875625
-51.300999	63.318001	1019.432007	1.001875	1.561875	4.773125
-61.183002	53.313999	1007.049011	-2.909375	-2.502500	-2.257500
-63.806000	58.621002	1006.439026	-5.048750	-10.403750	-10.071250
-34.831001	75.029999	1004.853027	-0.363125	-17.521875	-13.076875
-5.856000	54.167999	997.044983	1.500625	-23.603125	-13.448750
-15.738000	84.240997	1026.447021	1.658125	-14.468125	-6.881875
-6.527000	86.986000	1028.399048	1.631875	-5.783750	-4.703125
12.322001	73.078003	1027.178955	-3.097500	-3.416875	-2.345000
0.976000	69.417999	1019.614990	-4.952500	-0.586250	-1.789375
-2.684000	61.243999	1006.134033	-9.226875	1.894375	-0.516250
-3.843000	55.449001	1010.221008	-13.304375	1.811250	0.861875
1.952000	39.771999	1006.377991	-19.394375	4.856250	3.578750
-4.697000	26.840000	1014.247009	-21.542500	7.380625	3.631250
-10.370000	13.664001	1021.262024	-15.032500	5.713750	2.143750
-23.912001	3.721000	1010.953003	-7.192500	5.175625	1.286250
-20.740000	3.355000	1017.296997	-6.370000	1.290625	0.525000
-17.995001	-6.344000	1027.789062	-2.183125	2.095625	0.135625
-16.469999	0.732000	1024.800049	-0.875000	2.038750	-1.295000
-15.860001	5.429000	1016.626038	-3.832500	2.113125	-0.240625
-20.679001	-9.028000	1018.822021	-4.169375	1.290625	0.175000
-11.712000	-8.113000	1014.307983	-0.017500	2.327500	-0.170625
-26.413000	-11.773000	1010.587036	4.694375	0.113750	0.533750
-21.410999	0.732000	1022.359985	6.790000	0.039375	0.546875
-17.385000	2.074000	1026.874023	9.401875	-1.868125	-2.126250
-19.153999	13.115000	1012.294983	11.252500	-2.511250	-4.243750
-12.932000	21.228001	1014.796021	12.061875	-3.084375	-4.068750
-7.015000	30.622000	1012.112000	11.296250	-1.146250	-4.462500
-10.126000	29.219000	1016.138000	7.341250	-0.520625	-4.379375
-8.845000	34.587002	1017.358032	-0.315000	2.533125	-3.058125
-5.917000	39.528000	1008.147034	-5.171250	0.980000	-2.086875
-5.246000	40.260002	1016.747986	-5.740000	-0.070000	-3.447500
-14.030000	24.034000	1018.944031	-3.731875	-0.026250	-2.156875
-14.945000	31.537001	1005.950989	-0.743750	-0.643125	-3.066875
-4.880000	36.295002	1019.187988	-3.001250	0.743750	0.323750
-13.664001	18.239000	1024.556030	1.544375	2.283750	0.035000
-15.433001	25.742001	1022.116028	1.338750	3.565625	0.280000
-0.549000	36.173000	1021.445007	0.923125	-0.415625	3.180625
-12.078000	28.121000	1017.968018	0.743750	0.739375	4.125625
-12.932000	29.036001	1015.223022	-1.474375	1.583750	4.550000
-16.226000	33.306000	1009.794006	-2.721250	1.373750	5.158125
-11.834001	25.864000	1012.234009	-2.870000	-3.255000	5.298125
-5.429000	21.837999	1023.518982	-2.625000	-1.588125	4.725000
-5.734000	25.010000	1020.408020	-3.758125	-1.798125	5.040000
-14.762000	18.605000	1020.895996	-2.104375	-1.089375	0.835625
0.061000	19.520000	1012.478027	-2.520000	-3.854375	-0.603750
8.967000	25.010000	1011.257996	-5.530000	-4.208750	-0.665000
-105.896004	59.475002	1025.654053	-2.349375	3.596250	-17.049376
-2.135000	14.030000	1023.397034	-2.800000	-3.342500	-2.056250
7.808000	6.893000	1007.231995	-2.056250	-1.338750	0.345625
5.002000	10.248000	1018.882996	-4.655000	-1.719375	3.198125
-2.989000	5.551000	1008.879028	-3.810625	-0.691250	1.238125
9.333000	3.050000	1018.578003	-6.426875	-2.695000	0.735000
12.932000	-4.026000	1011.989990	-4.913125	-1.570625	0.402500
13.359000	-3.965000	1022.177002	-1.942500	-0.791875	0.735000
3.416000	-4.636000	1024.129028	-4.624375	-2.572500	2.410625
24.217001	-14.396000	1020.773987	-5.831875	0.455000	1.960000
14.884000	-26.230000	1023.153015	-4.790625	1.907500	1.159375
19.215000	-29.097000	1006.804993	-6.020000	1.421875	0.087500
14.152000	-27.205999	1022.116028	-3.500000	0.441875	-1.491875
14.640000	-22.082001	1013.637024	-2.765000	-0.546875	-0.691250
12.444000	-20.618000	1021.505981	-1.846250	1.540000	0.621250
8.235000	-23.302000	1025.654053	2.673125	-1.194375	-0.503125
17.202000	-18.361000	1041.087036	8.303750	-2.130625	-1.111250
15.738000	-18.788000	1022.908997	13.741875	-0.402500	-2.485000
17.202000	5.124000	1027.422974	16.205000	-3.377500	-3.701250
14.274000	13.725000	1007.963989	15.833125	-1.715000	-3.504375
22.509001	16.104000	1011.684998	11.029375	-0.901250	-1.518125
27.084000	25.254000	1003.205994	4.274375	1.421875	0.853125
18.300001	21.106001	1009.916016	1.645000	0.765625	-0.043750
18.300001	15.555000	1008.817993	1.894375	-1.378125	-0.984375
18.666000	26.108000	1021.384033	6.024375	-3.093125	-2.948750
29.951000	43.066002	1010.830994	10.784375	-3.600625	-4.195625
33.549999	51.179001	1015.283997	7.695625	-3.771250	-2.218125
37.332001	65.514000	1023.335999	-1.885625	-0.612500	1.951250
45.567001	46.726002	1032.364014	-10.841250	1.286250	2.638125
23.424000	35.929001	1015.588989	-17.933125	2.760625	5.285000
19.764000	19.886000	999.424011	-20.330626	5.556250	5.464375
23.607000	-1.342000	981.978027	-19.285000	6.072500	5.705000
24.948999	-18.239000	1003.145020	-14.835625	3.224375	4.221875
28.914000	-23.058001	1025.898071	-7.931875	-0.380625	0.004375
15.738000	-28.182001	958.066040	-3.290000	5.617500	-2.388750
19.580999	-15.860001	1016.747986	-2.485000	0.936250	-1.242500
22.570000	-16.592001	1021.384033	-3.972500	0.673750	0.428750
18.300001	-30.683001	1014.429993	-5.521250	1.977500	2.800000
20.740000	-33.184002	1012.051025	-7.691250	1.701875	3.058125
24.521999	-42.639000	1021.018005	-8.478750	4.270000	3.526250
22.997000	-53.192001	1030.838989	-1.767500	-0.087500	0.717500
13.420000	-41.418999	1009.489014	1.592500	3.605000	1.098125
17.934000	-44.164001	1018.822021	2.065000	-1.015000	1.006250
17.323999	-38.735001	1019.066040	5.114375	0.196875	-0.406875
30.316999	-28.609001	1022.177002	6.020000	-2.401875	-0.844375
25.193001	-22.509001	1008.574036	4.528125	-0.319375	-0.258125
26.962000	-31.476000	1026.447021	4.799375	-1.544375	0.126875
24.644001	-27.755001	1016.992004	6.046250	-1.233750	-1.951250
24.521999	-22.997000	1025.471069	9.944375	-1.837500	-3.657500
25.986000	-7.625000	1026.691040	9.345000	-3.998750	-3.202500
22.264999	2.257000	1020.713013	9.585625	-1.421875	-3.093125
32.818001	4.026000	1028.765015	10.080000	-2.283750	-3.062500
23.241001	9.394000	1011.929016	1.531250	1.881250	2.021250
29.707001	2.013000	1023.518982	0.345625	1.903125	2.257500
34.709000	4.392000	1031.571045	-4.436250	2.139375	2.563750
31.842001	2.684000	1027.239990	-6.986875	3.014375	1.544375
32.025002	-2.989000	1017.785034	-7.262500	4.676875	1.089375
16.469999	-5.307000	1005.096985	-6.807500	4.318125	1.255625
30.439001	-4.026000	1011.867981	-12.005000	2.218125	4.554375
19.825001	-11.529000	1058.838013	-9.156875	10.136875	4.961250
-20.313000	-44.164001	700.707031	-0.914375	7.529375	3.093125
10.370000	-38.003002	1024.921997	13.133750	-4.545625	-2.143750
12.749001	-3.233000	992.165039	18.335625	-4.860625	-5.893125
29.524000	17.385000	1015.893982	17.456249	-8.246875	-6.006875
37.637001	26.901001	1037.732056	9.231250	-5.390000	-2.275000
27.572001	26.291000	1017.114014	0.441875	2.021250	-0.612500
22.448000	9.638000	1019.919983	-6.317500	2.366875	-0.993125
20.984001	8.540000	1011.380005	-9.275000	3.456250	-2.314375
17.812000	-5.246000	1016.809021	-10.583125	4.291875	-3.421250
25.742001	-2.745000	1012.905029	-9.314375	1.960000	-4.720625
21.655001	-12.017000	1007.658997	-8.216250	2.305625	-4.519375
15.738000	-11.529000	1008.390991	-5.193125	1.456875	-3.740625
25.925001	-9.516000	1024.921997	-1.736875	-1.579375	-0.643125
29.280001	-15.433001	1045.906006	-0.542500	-1.343125	1.631875
21.960001	-12.139000	1014.856995	1.071875	3.950625	1.395625
14.396000	-23.912001	1008.574036	3.377500	0.450625	1.487500
16.104000	-3.843000	983.259033	5.783750	4.011875	0.988750
12.566000	-12.322001	969.290039	3.578750	-1.452500	1.220625
42.212002	-3.416000	1002.169006	-1.483125	-4.978750	0.144375
30.927000	-18.300001	1025.104980	1.793750	3.950625	-0.560000
17.934000	-17.690001	1033.706055	2.957500	3.027500	-4.020625
31.476000	6.893000	1054.202026	-6.085625	1.820000	-0.533750
9.516000	-7.747000	991.859985	-9.423750	13.540625	1.837500
13.908000	-1.342000	1003.632996	-11.606875	5.709375	3.819375
38.307999	-22.753000	1010.770020	3.355625	2.393125	4.637500
36.660999	-24.827000	1026.935059	13.965000	-23.992500	9.056250
15.189000	-17.323999	1038.829956	14.765625	-19.836250	0.595000
21.960001	-22.997000	1047.308960	-3.198125	2.445625	-3.325000
20.740000	0.244000	1047.552979	-20.273750	5.451250	-4.843125
21.899000	-30.743999	1023.824036	-23.235624	3.762500	-6.597500
30.927000	-38.063999	1026.324951	-18.589375	14.013125	-7.953750
30.012001	-40.382000	1015.161987	-7.385000	20.273750	-6.151250
27.389000	-39.284000	1015.406006	0.358750	6.715625	-3.193750
5.551000	-41.785000	1015.893982	8.898750	7.393750	-4.103750
-7.747000	-31.232000	1001.315002	11.326875	7.074375	-3.066875
-3.294000	-24.400000	1016.687012	5.289375	3.753750	-1.872500
-7.259000	-9.882000	1011.257996	2.800000	5.385625	-2.870000
-15.555000	-14.091001	1023.945984	1.719375	1.190000	-3.714375
-12.810000	-15.372000	1020.713013	4.016250	6.111875	-4.309375
-32.757000	-32.818001	1031.144043	6.041875	0.726250	-4.611250
-25.375999	-11.651000	1021.932983	4.173750	4.882500	-4.305000
-17.141001	-15.128000	1012.416992	1.741250	3.871875	-3.075625
-26.230000	-19.093000	1019.187988	-3.959375	2.051875	0.223125
-24.461000	-17.934000	1024.373047	-4.366250	4.309375	1.391250
-33.184002	-27.084000	1023.397034	-5.000625	2.861250	2.152500
-32.695999	-23.180000	1012.600037	-4.335625	2.493750	1.758750
-32.085999	-32.574001	1004.914001	1.837500	0.315000	0.560000
-38.430000	-26.962000	1006.622009	3.613750	-3.924375	0.398125
-24.521999	-19.580999	1013.697998	6.225625	-1.505000	-1.421875
-29.280001	-9.821000	1013.210022	7.625625	-3.950625	-1.614375
-28.548000	-1.159000	1020.957031	4.593750	-3.128125	-3.416875
-25.620001	-1.098000	1012.478027	1.203125	-0.074375	-2.808750
-15.128000	2.013000	1011.135986	0.756875	-1.050000	-2.970625
-20.923000	-11.102000	1015.040039	2.856875	-1.019375	-1.535625
-14.579000	-1.037000	1011.867981	3.399375	0.481250	-1.071875
-21.533001	0.244000	1008.574036	4.445000	-1.929375	-0.341250
-11.529000	8.113000	1012.112000	1.890000	-1.570625	-0.494375
-2.745000	7.991000	1022.116028	1.268750	-0.883750	-1.071875
-14.213000	10.614000	1023.763000	-0.739375	-0.126875	-0.008750
-7.686000	12.749001	1019.371033	-2.025625	-0.459375	0.765625
-8.967000	3.050000	1018.760986	-2.257500	2.769375	0.210000
-13.847000	1.830000	1019.066040	-3.360000	1.365000	0.791875
-21.837999	3.965000	1009.671997	-1.798125	0.918750	-0.730625
-6.832000	6.527000	1019.127014	0.048125	-2.078125	-2.275000
-8.296000	1.098000	1024.617065	-1.933750	0.581875	-0.231875
-9.028000	1.708000	1021.994019	-6.890625	1.824375	0.608125
-20.923000	-17.263000	1029.130981	-9.988125	2.366875	-0.105000
-15.494000	-15.677000	1018.517029	-13.291250	5.320000	0.223125
-18.544001	-28.182001	1021.262024	-14.118125	5.486250	2.248750
-28.304001	-36.722000	1008.452026	-7.831250	6.361250	2.813125
-37.209999	-42.944000	1003.328003	1.723750	0.673750	1.400000
-22.997000	-38.003002	1006.866028	7.363125	-1.658125	-0.756875
-27.877001	-22.204000	1017.785034	7.262500	-1.636250	-1.653750
-18.788000	-22.570000	1028.826050	3.911250	-0.258125	-1.242500
-20.618000	-18.300001	1026.935059	3.189375	0.008750	-0.297500
-26.718000	-19.764000	1018.212036	3.001250	1.124375	-1.120000
-20.252001	-16.592001	1015.223022	4.886875	1.106875	-0.796250
-21.472000	-8.296000	1006.134033	8.277500	-2.191875	-2.918125
-9.211000	-8.174000	1017.968018	9.852500	-2.401875	-3.863125
-18.056000	6.771000	1021.932983	6.575625	-0.844375	-3.141250
-18.483000	10.797000	1021.932983	5.232500	-1.207500	-4.073125
-14.640000	13.847000	1020.773987	4.891250	-1.089375	-3.640000
-9.943000	22.082001	1010.770020	2.415000	-1.859375	-0.739375
-7.442000	17.141001	1016.869995	1.273125	0.813750	0.450625
-16.348000	12.200000	1015.406006	-0.332500	0.319375	0.735000
-11.163000	15.372000	1017.785034	0.590625	0.126875	-0.013125
-16.714001	19.642000	1014.186035	-0.406875	0.888125	0.726250
-12.505000	28.975000	1020.895996	-3.150000	0.748125	0.752500
-7.503000	24.034000	1022.054993	-7.153125	2.380000	2.196250
-6.710000	9.760000	1018.944031	-11.843125	5.223750	5.709375
-14.945000	-9.882000	1003.450012	-11.068750	6.846875	6.479375
-20.007999	-10.858000	1005.890015	-12.188750	4.576250	6.304375
-41.297001	-27.450001	1000.033997	-3.224375	2.218125	1.850625
-29.707001	-33.184002	997.593994	0.923125	-3.176250	-0.494375
-15.616000	-16.042999	1025.287964	-1.876875	-2.261875	-0.520625
-18.422001	-20.679001	1027.362061	-7.485625	-1.251250	0.065625
-20.130001	-29.097000	1008.268982	-17.010000	1.916250	3.478125
-15.189000	-41.053001	1021.262024	-15.413125	0.984375	2.196250
-14.762000	-59.719002	1037.000000	-8.321250	-1.185625	0.441875
-17.812000	-46.786999	1016.504028	1.185625	0.170625	0.231875
-15.799000	-47.458000	1015.406006	7.393750	-1.006250	0.437500
-11.346000	-42.577999	1013.393005	11.519375	-0.927500	-1.876875
-9.943000	-34.587002	1003.755005	9.458750	-1.058750	-2.419375
-8.662000	-31.476000	1025.166016	9.804375	-3.084375	-3.819375
-6.954000	-21.837999	1019.066040	12.131875	-0.280000	-8.688750
-4.148000	-12.688000	1023.580017	10.263750	-1.723750	-6.776875
-12.322001	-5.124000	1022.848022	8.675625	-0.179375	-3.045000
-13.725000	-3.538000	1015.161987	6.855625	-1.798125	-1.347500
-8.113000	11.895000	1010.221008	1.588125	-0.678125	1.054375
-1.037000	3.660000	1012.721985	0.175000	1.680000	0.551250
-1.342000	10.919000	1012.539001	0.446250	-1.645000	0.608125
-0.488000	10.492001	1016.015991	6.203750	-0.651875	1.509375
2.562000	11.895000	1028.338013	11.799375	-1.697500	1.736875
-5.124000	24.948999	1015.040039	8.382500	-0.358750	2.769375
-10.187000	24.521999	1004.914001	3.136875	0.848750	1.198750
-6.283000	36.844002	1008.574036	0.831250	0.245000	-1.015000
4.392000	36.173000	1019.554016	-2.432500	1.793750	-0.441875
-5.734000	38.979000	1026.081055	-2.944375	7.170625	-2.454375
-12.932000	39.528000	1018.273010	-5.508125	2.817500	-0.831250
-14.640000	28.670000	1013.270996	-4.458125	5.551875	-1.439375
-8.113000	14.091001	1019.371033	-1.736875	1.973125	0.140000
-15.860001	4.392000	1020.164001	-2.568125	0.459375	0.752500
