A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-165.33287437500002	5.932250375	992.607254125	1.7981249999999998	-1.2589062500000003	2.17546875
-188.16212462500002	6.145750375000002	985.355873125	-0.4943749999999998	-1.0598437500000002	0.8728125000000002
-186.05762475	21.95237575	971.028495875	-1.1085156250000003	-4.368984375	0.08749999999999986
-186.3931255	10.926625625	984.1358795	-1.5886718750000004	-3.1582031250000004	0.6644531250000001
-181.734251	13.015875375	979.9878845000001	-3.279609375	-3.764687500000001	0.9466406250000001
-175.61900137499998	7.342875125	980.7732619999999	-2.538046875	-3.349609375	2.1721874999999997
-177.58625225	4.597875125	984.9212646249999	-1.6679687500000002	-2.9345312500000005	3.54046875
-174.894628625	-7.556375125000001	987.8263931250001	-1.2003906250000003	-1.02046875	4.70203125
-171.33375362499999	-11.147750125	980.2852707499999	-1.8440625000000002	0.03390625000000025	5.511953125
-170.88387875	-11.612875	985.569397	-1.1117968749999996	0.6890624999999999	6.733124999999999
-172.058128375	-25.162500375	996.9687728749998	-2.237265625	2.7961718749999998	6.534062499999998
-172.233503375	-25.177750500000002	987.8492661249999	-3.32609375	2.296875	3.8554687499999987
-175.86300287499998	-21.761750375000002	982.9845124999999	-1.502265625	2.00484375	0.835625
-179.233253625	-17.964500125	977.7842561249998	-1.1282031250000002	-0.05414062500000005	-1.39125
-175.199628875	-14.708625124999998	980.8190079999999	-1.1019531249999996	-1.0997656250000003	-2.5418749999999997
-173.89575387499997	-15.471125125	975.6950073749999	0.2395312500000003	-2.036015625	-2.725078125
-175.7486305	-12.146625125	982.946380625	2.0382031249999994	-4.472890625	-2.9367187500000003
-172.02762974999996	-9.470250125	985.25675975	3.3556249999999994	-6.511093750000001	-2.7163281250000004
-163.525754875	-7.449624999999999	992.63013475	3.293828125	-7.4309375	-2.2235937500000005
-158.63050462500001	-6.938750125	995.2150117499999	2.1678125	-7.55890625	-1.3917968749999998
-154.0402545	-8.654375125	997.4720154999999	0.33304687499999985	-7.162968750000001	-0.5249999999999999
-148.779003	-11.788250000000001	998.897896	-0.562734375	-6.854531249999999	-0.2526562499999999
-146.18650237500003	-14.007125	995.77164475	-0.343984375	-6.764296875000001	-0.30242187499999995
-140.68887700000002	-14.296874999999998	1000.140770125	0.28820312500000034	-7.408515625000001	-0.42000000000000004
-134.939625625	-15.814249999999998	1000.140770125	1.778984375	-6.0200000000000005	-0.625625
-130.806876125	-9.050874749999998	994.589767625	3.7827343750000004	-5.4545312500000005	-0.05468750000000011
-126.56737612499998	-7.304749749999998	993.1410218750001	6.6675	-6.641796875	0.5796874999999999
-119.003375875	1.944375500000001	989.8546448750001	10.010000000000002	-8.11671875	0.637109375
-110.02875124999998	7.007375499999999	991.905769375	12.01375	-8.76421875	0.27507812499999995
-100.77962675	17.8806255	995.809768625	13.373828125	-9.470234375	-0.4364062500000001
-94.48900112500002	25.2768755	997.6778945	12.884921875	-9.660546875	-0.9450000000000001
-86.78775100000001	31.887750750000002	997.7007675000001	11.541796875000001	-9.042031249999999	-1.7494531250000003
-80.039626	38.323251	1000.50676725	9.759531250000002	-8.932109375	-2.7770312500000003
-72.178251125	35.82987562499999	1005.20376575	6.972656249999999	-8.618203125	-5.218828125
-68.24375037499999	43.454875875	1003.63301075	3.8412499999999996	-7.485078124999999	-6.869843749999999
-66.81787475	41.136875875	1004.029510375	0.5200781249999998	-5.280078125	-7.17828125
-69.791624875	43.554001125	1003.1526336249999	-1.66796875	-3.936406249999999	-6.919062500000001
-71.446249875	39.085751125	1004.31163025	-3.47265625	-1.8626562500000001	-6.033671875
-69.745875375	35.265626125	1002.74087525	-4.7009375	-0.8897656249999999	-5.53328125
-71.17175012499999	32.208000875	1000.9794997500001	-5.278984375	-2.12515625	-4.4242187500000005
-69.13587525	27.808375625000004	992.9580001250001	-5.45125	-3.02859375	-3.3020312499999998
-65.597875125	24.369500750000004	998.158248875	-5.2680468750000005	-3.7805468749999998	-1.1544531249999999
-61.724375249999994	18.5440005	1000.8803786249999	-3.942421875	-4.069296875	0.5249999999999999
-58.03387549999999	16.881750375	1008.0326232499999	-1.5088281250000002	-5.177265625	1.701875
-52.25412512499999	12.222875125	1006.5914992499999	2.7507812499999993	-4.94046875	2.3581250000000002
-48.91437525	19.65725025	1004.7233733749999	6.555937499999999	-6.08234375	2.711953125
-44.36225	26.702750375	1013.6827544999999	10.7209375	-6.770859375	3.251171875
-38.269875	33.56525	1004.0523833749999	14.073827999999999	-5.863046874999999	3.522421875
-29.1275	42.867749625	999.424011125	13.747890499999999	-8.190546874999999	4.3575
-20.671374750000002	54.335749250000006	999.103759625	12.581406124999999	-8.41640625	4.914218750000001
-18.063624875000002	59.40637425	996.1071318749999	8.532890499999999	-8.645	5.31890625
-14.769625000000001	56.600374125	990.258766125	3.6088278749999976	-7.307343749999999	5.39984375
-13.046375125	58.32362425	991.722763	-3.151093875000001	-7.351640625	5.795234374999999
-13.572500125000001	43.599749124999995	984.98226925	-10.048281375000002	-7.182109375	6.576171874999999
-7.167500125	31.880123875000002	979.3473891250001	-16.982656375	-8.925546875	6.938749999999999
-3.515125125	7.92999925	1000.7736435	-23.892968500000002	-9.758984374999999	7.107734375
-4.338625250000001	-11.612875000000004	1005.6460189999999	-24.770702875	-5.298125000000001	6.378203125
