A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
144.51662649999997	-42.867749624999995	992.5767593749999	-0.9510156250000001	-0.9969531250000001	0.31007812499999987
150.28875175	-13.702125	991.288139375	-1.450859375	-0.6748437500000002	0.2504687499999999
147.71150025	-15.295750000000002	984.196891875	-1.6832812499999996	-0.5425000000000002	-0.08695312500000016
142.663750625	-19.817375125	984.974639875	-0.9603124999999999	0.06234375000000003	-0.90671875
141.71825112500002	-22.394625125000005	992.7902680000001	1.789375	0.849296875	-1.8703125
133.22400175	-21.540625125	1036.504387	3.503828125	0.5479687499999999	-2.6687499999999997
121.8398765	-18.017875125000003	1119.563507125	3.777265625	0.82578125	-2.617890625
109.68562737500001	-16.279375	1196.91151425	3.513671875	3.1959375	-2.137734375
105.659626375	-20.30537525	1263.18038175	-2.27992175	8.961640500000001	-1.8812499999999999
104.06600225000001	-34.4421265	1328.099624625	-12.175624500000001	15.584843750000001	-1.59140625
111.508003625	-51.377251625	1377.6468735	-22.0160935	24.902500500000002	-1.6778125000000002
118.53062774999998	-66.41375112499999	1412.3939972500002	-28.782578	37.213203875	-0.8093750000000001
108.91550162499999	-80.39037637499999	1397.0372467500001	-29.729218624999998	48.851250375	-0.03390625000000003
101.8166265	-95.0075015	1329.540748625	-25.302265375	63.80062575	0.40085937500000013
86.80300087499998	-104.988626625	1189.4618759999998	-21.535390624999998	73.522969125	-0.1241406249999999
60.481500125	-110.43287674999999	1063.6722413749999	-20.441640624999998	75.109453625	-1.540546875
26.96962499999999	-110.28037662499997	933.7956239999999	-13.292343874999998	76.77031325	-1.311953125
-4.956250750000002	-99.06400074999999	794.9367524999998	-1.1342192500000003	74.65281300000001	-1.0871874999999998
-52.879377000000005	-88.43475112499999	690.9469987499999	10.16749975	64.607265625	-0.5080468749999998
-109.800000875	-72.67387662499999	584.6087494999999	17.781093625	53.846952875	-0.745390625
-150.17437475	-60.992376625000006	522.754749375	18.887968625	43.257812625	-1.55421875
-185.85174849999999	-50.203001500000006	478.72800075	14.567109125	26.474765500000004	-2.3980468750000004
-202.458998625	-46.8175015	480.55037324999995	9.890234375	12.128047250000002	-1.9435937500000002
-203.98399824999998	-49.227001125	483.86725249999995	8.22609375	2.306719124999999	0.37843749999999976
-206.62987424999997	-47.999376125	509.944751875	5.019218750000001	-12.589609375	1.0204687499999996
-198.07462449999997	-57.507750875	577.136249625	1.4371875000000005	-23.021250000000002	0.6868749999999999
-193.57587374999997	-57.75937499999999	610.8921242499999	-1.8096093750000004	-29.231015625	0.49874999999999986
-174.0101245	-55.418499874999995	682.3002511249999	-2.620078125	-36.390156499999996	-1.476015625
-150.70812537499998	-72.95600075	733.71562975	-1.5558593750000003	-46.276015625	-1.599609375
-130.89837675	-56.52412525	809.3022615	-0.6190623750000004	-52.65312475	-2.0250781250000003
-102.57150112500001	-73.0551245	871.3240205	2.1924218750000004	-57.585936999999994	-4.22734375
-53.718124749999994	-78.728124875	932.2401505	-0.5906249999999997	-62.43781237499999	-6.5220312499999995
-26.733248624999995	-84.462124625	1007.6132736249999	-3.9653906249999995	-61.727968249999996	-7.864609374999999
0.892126624999996	-94.58049937500002	1053.42427825	-0.9575781250000002	-60.8387495	-8.845703124999998
42.49412587500001	-98.64462449999999	1123.337905875	4.014609375	-57.293358875	-9.194609374999999
70.386375875	-108.06912424999999	1169.04978175	7.073281250000001	-54.60765562500001	-7.779843749999999
98.217626	-96.05212312499998	1198.00190725	6.703047	-48.472812125000004	-7.379531249999999
135.86987725	-122.42699925000001	1207.289154	5.683671875	-39.813593749999995	-5.6896875
154.06312787500002	-110.211750125	1205.98527525	5.040000125	-30.792344125	-3.581484375
148.23000174999999	-101.580249875	1195.3255157499998	9.22851575	-21.236797000000003	-2.556640625
159.4692525	-93.79512512500001	1162.11864475	14.763984500000001	-13.961172125000001	-1.845703125
162.054127625	-76.5931255	1127.5621414999998	13.828281375000001	-10.853828250000003	-1.1353125
166.095377875	-69.31125075	1083.7717667499999	9.578515750000003	-9.058437625	-0.6146875
172.164878875	-68.487751	1031.6853867500001	5.027422	-5.974609375	0.50421875
173.40775299999999	-65.773251	997.9600067499999	1.0401562499999997	-3.5552343749999995	1.072421875
169.770628	-61.90737575	977.07513425	-1.973671875	-2.2159375	0.8022656249999999
172.469877375	-65.85712575	960.3077543750001	-6.092187625	-1.5071874999999997	0.944453125
174.475252375	-71.492001125	943.2277525000002	-8.905859625	-0.024062499999999987	0.651328125
178.98925225	-78.743376375	930.0517500000001	-10.38625025	-0.2778124999999992	-0.6748437500000001
178.61562750000002	-81.96112600000001	936.47962175	-9.713593999999999	3.8483593750000002	-1.4552343749999999
179.896627625	-87.67987600000001	943.540367	-5.025234749999999	6.673515625	-2.4664062500000004
177.2736265	-87.17662587500001	956.2893752500001	0.6294526249999999	6.891171875000001	-3.131953125
178.691877625	-80.18450087500001	979.766754125	6.9622652500000015	8.72484375	-3.8078906250000006
177.113500875	-73.619375625	1017.76213075	11.253046625000001	9.937265625	-4.310468750000001
166.52237625000004	-63.12737549999999	1078.97563175	12.805624875000001	9.184765625000002	-4.63859375
153.39212625000002	-48.99825025	1136.85701	11.83054675	8.741796875000002	-4.563671875
133.597625625	-43.058375125	1212.54275525	10.890468624999997	10.715468750000001	-3.327734375
115.1985	-37.187125375	1259.467010625	8.839140500000001	9.8284375	-1.8828906250000004
86.05575024999997	-29.16562525	1301.6408845	4.718984375000002	11.949218624999999	-0.8881250000000002
