AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]
-13	-51	1041	-3.740625	-0.091875	0.818125
8	-68	1012	-4.283125	0.28	-0.739375
2	-82	1008	2.078125	-0.81375	2.51125
-3	-105	976	-1.631875	-0.651875	0.739375
-11	-103	981	-3.163125	-0.56875	-0.55125
-11	-93	988	1.010625	0.651875	0.48125
-26	-89	990	1.946875	-4.97875	1.715
-68	-105	1025	1.544375	-10.154375	2.305625
-178	-122	1084	-3.819375	-20.505625	-0.81375
-217	-121	1093	-0.144375	-27.986876	-11.9175
-234	-61	1044	18.991875	-11.116875	-12.83625
-266	-63	1077	20.9825	-0.826875	-16.200624
-189	-28	990	23.463125	10.688125	-10.255
-222	14	930	12.88	32.436249	-1.46125
-116	-25	907	8.995	16.5725	-0.11375
-29	12	989	28.266874	18.094999	5.280625
52	-24	1065	37.760624	-4.2175	2.84375
163	99	1039	1.785	-13.015625	13.085625
169	47	1107	-16.226875	-3.399375	-2.646875
350	30	962	-20.684999	25.414375	-9.63375
342	42	962	-1.334375	24.360001	-11.545625
418	70	913	9.8175	-13.18625	-8.9425
246	14	1146	14.23625	-21.161875	5.298125
294	26	1089	-10.35125	10.395	-3.05375
291	8	1026	-13.663125	18.169374	5.516875
195	-4	1096	-9.7825	17.745001	-6.95625
223	-46	1027	-24.596251	41.829376	-19.525625
195	-36	993	-43.522499	33.162498	-23.953125
85	-58	911	21.385	37.695	-3.906875
-52	-92	936	23.065001	-16.384375	26.149376
-47	-4	983	12.289375	-30.940001	-0.616875
-134	63	1072	0.69125	-61.551876	4.834375
-116	64	1051	-0.8575	-59.005627	15.955625
-154	19	1091	4.326875	-31.456249	27.74625
-244	29	911	-0.7175	19.298124	15.84625
-252	54	974	-30.86125	5.718125	14.25375
-227	-17	927	-22.46125	-14.0875	11.165
-174	-67	985	-17.626875	-0.511875	0.406875
-89	-61	1056	11.038125	12.814375	-2.91375
-10	-42	1043	-8.82	-10.399375	-1.4175
-21	-62	1063	13.34375	-1.806875	4.92625
8	-26	1025	-4.1125	24.9375	3.373125
-2	-64	1013	-11.85625	15.159375	1.28625
-1	-58	969	-0.905625	3.793125	-3.565625
-18	-67	1028	0.76125	-2.09125	-5.425
-3	-61	1030	-0.599375	-0.433125	-5.884375
15	-61	1047	5.455625	-0.42875	0.879375
13	-44	1038	7.266875	2.45875	6.3525
-4	-51	1024	6.531875	-0.748125	10.71875
-15	-58	992	4.641875	-0.441875	4.59375
-17	-37	1008	2.069375	-2.183125	0.2625
-5	-37	1000	-5.718125	-0.37625	-2.078125
6	-39	1003	-7.48125	0.5075	-3.3075
13	-40	995	-4.195625	0.245	-1.386875
0	-45	1002	2.905	-5.04	-1.054375
9	-49	1002	0.07	-14.06125	-1.631875
18	-49	991	-4.913125	-6.558125	0.0175
8	-45	1036	-4.090625	-8.386875	2.625
-15	-63	1053	-1.5925	-8.77625	1.96
-31	-61	1035	3.50875	-0.870625	-0.914375
-67	-29	1043	6.435625	-2.874375	-0.77875
-150	-41	1059	-7.6825	-6.86875	-4.795
-177	-50	1013	17.21125	-1.68	3.845625
-232	-17	1057	8.483125	-1.70625	2.19625
-203	-26	1053	12.061875	15.2425	-5.980625
-200	20	1060	9.568125	15.106875	-1.61875
-142	30	1042	24.605	29.334375	3.311875
-156	60	1030	0.16625	12.779375	-5.285
-59	51	942	8.500625	26.735624	-0.135625
-14	11	938	0.2275	8.229375	-3.35125
72	44	1051	-1.159375	-16.060625	-2.095625
295	4	867	21.170626	8.7675	-9.165625
460	-56	908	6.426875	-12.22375	-20.1775
480	53	1103	-4.33125	-53.668125	-26.385626
387	130	1150	-9.926875	-25.8475	-17.876249
302	43	1154	-11.510625	6.5275	-0.546875
404	-35	1075	-13.838125	24.17625	9.576875
337	-36	983	-20.733126	51.37125	18.856251
285	-153	955	-24.670626	64.535622	11.15625
72	-49	914	-3.626875	27.864374	6.943125
143	-114	944	-9.40625	-8.028125	14.126875
-10	48	927	28.227501	-23.905001	2.73875
104	-6	1009	8.203125	-77.875	4.746875
-154	-44	1048	-12.586875	-50.500626	12.2675
-131	-70	1116	-12.508125	-33.740002	0.385
-186	90	1016	-2.288125	1.47	2.139375
-232	21	1024	-15.631875	-3.731875	11.27
-264	-24	1097	-0.406875	1.955625	8.745625
-263	-90	1136	-15.211875	1.16375	-5.088125
-175	-90	1070	-13.30875	17.574375	-33.7575
20	1	1023	-15.413125	22.6625	-26.753124
36	-22	1090	-12.92375	9.043125	-6.260625
52	-77	1097	-1.96	35.004375	6.57125
20	-63	980	15.21625	27.903749	18.423124
-18	-97	947	22.785	25.514999	18.9
-38	-93	950	14.406875	-8.535625	8.645
-47	-88	1009	3.180625	-5.78375	-0.6475
-41	-54	1000	-7.83125	3.7625	-6.5975
-44	-57	1015	-10.128125	-1.238125	-8.535625
-21	-63	1027	-6.46625	-1.036875	-7.135625
-32	-58	994	-0.196875	1.88125	-3.968125
-24	-70	1014	0.205625	-3.40375	-3.2375
-11	-64	1007	0.896875	-5.665625	-1.360625
-8	-62	1012	-1.09375	-0.371875	-0.083125
-27	-64	996	-7.6475	-1.903125	0.595
-25	-69	1033	-1.929375	-4.991875	-1.850625
-19	-67	1023	3.320625	0.730625	-1.91625
-33	-73	1030	4.361875	-0.79625	-0.02625
-40	-63	1047	5.123125	-5.543125	0.616875
-50	-64	1028	3.61375	-0.835625	-0.175
-111	-73	1018	-0.643125	-0.00875	2.795625
-161	-73	1057	-1.570625	-9.26625	1.7675
-236	-88	1058	1.168125	-2.393125	-1.6625
