AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-159.027008	-210.328003	1177.483032	-0.888125	28.577499	32.265625
-209.169006	-497.760010	900.665039	13.545000	-45.688126	-4.515000
-197.762009	-512.400024	1076.711060	16.541876	-45.530624	4.742500
-194.041000	-510.020996	1036.695068	22.820000	-36.076248	12.333125
-185.867004	-373.442017	1064.083984	13.041875	-31.924376	25.261250
-228.811005	-378.200012	1145.152954	9.730000	-21.805000	41.396252
-240.279007	-213.682999	1164.551025	37.099998	-10.635625	44.450001
-309.087006	-159.027008	1066.401978	29.124374	2.747500	30.082500
-285.662994	-219.844009	1018.333984	-7.634375	0.030625	13.855625
-336.049011	-273.463013	960.200989	-22.321251	1.920625	29.959999
-310.734009	-344.222992	995.093018	-24.583124	2.861250	31.696875
-296.947998	-354.593018	1041.880005	-17.985624	6.938750	34.177502
-271.084015	-262.299988	1003.145020	-13.116250	15.583750	50.688751
-312.502991	-300.791016	1058.776978	-35.599377	14.266875	51.839375
-325.069000	-306.524994	1040.171997	-23.270624	18.200001	48.685001
-412.299011	-211.121002	960.140015	0.665000	17.101875	56.380627
-406.199005	-100.040001	994.483032	-13.803125	18.703125	52.508751
-490.623016	-244.854004	1075.125000	-27.129375	24.924376	42.039375
-565.775024	-36.660999	986.736023	-11.908750	43.028126	29.049999
-579.622009	-132.736008	1038.769043	-21.678125	45.718750	14.468125
-549.731995	-59.170002	928.541992	-3.386250	61.219376	12.814375
-535.824036	-21.533001	811.726990	-0.940625	65.205002	-5.906250
-608.475037	-112.972000	816.851013	5.801250	57.365002	-16.038750
-505.507019	54.656002	666.302979	16.703751	58.051876	-19.989374
-437.431000	142.740005	619.515991	-8.023750	42.761250	-35.608124
-399.733002	44.652000	614.757996	-15.579375	38.110626	-60.340000
-349.591003	-91.927002	498.187012	-12.009375	26.162500	-88.659378
-327.325989	-281.575989	447.373993	-17.031876	16.629375	-99.570625
-313.417999	-466.162018	540.947998	28.682501	-4.873750	-91.336876
-331.351990	-538.812988	559.187012	34.899376	-2.738750	-75.389999
-295.911011	-528.015991	573.278015	45.031876	-20.330626	-63.122501
-354.837006	-783.544983	726.997986	35.244999	-30.747499	-58.603127
-271.144989	-561.749023	742.369995	57.946877	-30.091249	-18.042500
-292.860992	-674.171997	903.104980	39.173752	-45.014374	-20.028749
-286.394989	-430.294006	886.330017	56.993126	-38.976875	10.517500
-253.272003	-433.709991	1038.708008	42.818127	-43.684376	-4.681250
-369.598999	-439.139008	969.473022	34.820625	-34.164375	4.733750
-248.087006	-535.213989	1008.452026	15.802500	-30.078125	-0.700000
-249.612000	-419.497009	914.390015	16.436874	-27.759375	22.675625
-193.186996	-379.602997	998.875000	9.012500	-29.614374	30.187500
-220.880997	-373.259003	954.955017	16.677500	-23.537500	32.025002
-205.936005	-329.278015	912.255005	9.345000	-27.186251	43.596874
-181.841003	-252.173996	1028.032959	9.502500	-30.502501	50.124374
-200.324005	-282.674011	953.491028	19.626249	-23.467501	46.348751
-187.026001	-239.608002	942.023010	7.455000	-26.853750	55.798752
-189.344009	-172.569000	998.570007	9.620625	-26.709375	60.038124
-209.291000	-102.358002	999.241028	17.819374	-16.725624	63.398125
-242.292007	-107.360001	1100.256958	8.395625	-17.219999	64.452499
-215.330002	-102.053001	1108.308960	10.902500	-6.011250	59.666248
-263.886017	-46.542999	1019.492981	5.083750	-2.940000	57.010624
-250.100006	85.583000	1047.004028	10.132500	-1.601250	49.551250
-245.158997	-52.948002	1086.227051	4.908750	0.686875	32.913124
-309.026001	-133.346008	1111.603027	-1.872500	2.476250	28.035000
-291.274994	-112.789001	1174.128052	-0.008750	5.880000	28.021875
-280.843994	-55.998001	1218.170044	-4.952500	12.796875	28.638750
-308.233002	-42.090000	1211.399048	-15.277500	24.023125	22.369375
-360.022003	25.559000	1118.922974	-20.041876	45.600624	12.460000
-342.942017	-0.549000	1025.166016	-37.353748	43.058750	9.673125
-390.156006	-48.922001	991.738037	-43.824375	32.799374	8.995000
-375.272003	-66.489998	916.220032	-38.193748	51.310001	-4.659375
-464.515015	-161.893997	906.155029	-34.208126	52.504375	-13.776875
-444.507019	-128.039001	847.351013	-34.291248	47.915001	-7.931875
-513.192993	-183.915009	857.354980	-40.748749	44.743126	-12.276250
-505.873016	-145.850998	841.434021	-21.135626	43.124374	-12.328750
-493.612000	-116.144005	835.273010	-23.288124	39.331249	-16.152500
-450.972992	-174.764999	661.789001	-27.978125	30.463125	-28.183750
-433.222015	-211.975006	580.841980	-68.123123	17.469376	-33.481876
-339.282013	-268.949005	623.664001	-38.171875	17.311874	-37.012501
-378.382996	-225.334000	478.300995	-30.051874	10.876250	-41.868752
-442.981995	-394.059998	593.468994	-4.186875	2.870000	-45.985626
-425.109009	-349.286011	627.507019	14.538125	-1.999375	-42.778751
-478.179016	-320.006012	703.208008	23.734375	-6.615000	-45.998749
-468.907013	-378.748993	801.356995	26.770624	-12.455625	-43.798126
-520.940002	-236.619003	781.653992	37.668751	1.185625	-34.531876
-338.794006	-184.525009	855.952026	44.594376	0.201250	-47.840626
-360.449005	-336.903015	718.275024	29.395624	0.533750	-53.051250
-280.050995	-618.296021	936.716003	25.003124	-6.431250	-70.008751
-294.752014	-538.507996	838.322998	24.526251	0.214375	-43.369373
-138.958008	-591.882996	966.789001	2.034375	-6.641250	-47.770626
-112.118004	-822.096985	927.505005	1.706250	4.510625	-51.769375
-93.147003	-727.486023	800.075989	-2.576875	2.668750	-21.866249
-62.952000	-543.997986	737.002014	9.633750	5.298125	-7.564375
-62.952000	-585.905029	747.311035	18.965626	2.423750	-4.532500
-101.320999	-361.791016	615.429016	32.900002	3.473750	10.469375
-200.751007	-82.228004	657.763000	56.349998	-1.680000	20.230000
-179.584000	-293.714996	865.528992	49.358749	-41.584373	-24.963751
-193.858002	-344.040009	918.965027	38.587502	-43.452499	-19.678749
-251.137009	-342.820007	969.595032	53.523750	-43.251251	-10.885000
-102.906998	-324.764008	1077.504028	40.197498	-50.837502	-5.153750
-153.231995	-392.291016	1270.935059	55.825001	-43.671249	-12.105625
-189.466003	-465.369019	1297.958008	44.498123	-36.719376	-17.049376
-72.406998	-409.248993	1434.354004	37.380001	-22.955626	2.266250
-113.399002	-347.944000	1259.406006	32.068748	-3.338125	11.475625
-39.650002	-295.057007	1152.167969	-0.818125	-0.144375	16.362499
39.833000	-297.802002	956.663025	-0.201250	13.177500	19.985001
113.704002	-439.566010	1077.138062	-2.730000	5.131875	19.459999
93.452003	-426.390015	1083.665039	4.388125	14.393750	33.713749
-3.782000	-293.714996	1029.253052	9.541875	20.562500	54.368126
-35.257999	-235.947998	1126.730957	3.596250	12.678750	58.038750
-122.061005	-163.236008	1065.791992	-3.342500	18.007500	59.500000
-200.201996	-111.203003	896.455994	-18.777500	16.030001	68.442497
-257.359009	89.914001	922.807983	-2.948750	13.807500	75.595627
-299.571014	234.789001	791.963013	-2.463125	14.647500	72.721252
-401.319000	47.458000	960.018005	-29.623125	-6.903750	56.984375
-354.959015	64.843002	999.911987	-6.365625	-5.075000	31.290001
-339.648010	-7.137000	1052.921021	3.749375	6.816250	28.888124
-354.287994	75.945000	1067.255981	21.105000	14.573125	20.343750
-384.421997	-153.048996	1193.891968	3.132500	11.068750	5.591250
-360.326996	-280.112000	1318.209961	-15.312500	19.923750	12.285000
-377.589996	-157.867996	1202.493042	-6.868750	35.962502	13.746250
-355.934998	-135.481003	1226.405029	-23.069374	38.508751	-1.623125
-337.757019	-179.828003	1247.389038	-31.530624	48.216873	-2.161250
-372.343994	-64.965004	1026.995972	-37.546249	61.420624	3.233125
-373.136993	-32.146999	796.049988	-42.323750	68.468750	-0.188125
-377.101990	-74.603004	538.690979	-53.335625	58.957500	-11.593750
-348.432007	-226.126999	568.642029	-65.896248	36.443748	-16.362499
-346.968018	-206.850998	448.777008	-44.996876	27.273750	-18.169374
-391.985992	-272.059998	421.571014	-28.306250	6.505625	-23.660000
-369.233002	-376.308990	625.494019	-11.545625	-5.945625	-22.071875
-393.266998	-403.027008	619.210999	5.534375	-7.280000	-20.991249
-431.696991	-497.515991	773.723999	8.456875	-11.965625	-12.048750
-433.832001	-411.811005	813.557007	16.104376	-8.522500	0.678125
-476.959015	-419.985016	836.127014	7.713125	-10.307500	-2.296875
