AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
72.346001	4.819000	1011.380005	-0.275625	0.625625	-0.301875
69.174004	2.196000	1014.734985	-0.131250	0.717500	-0.293125
75.579002	0.854000	1010.526001	-0.231875	0.695625	-0.245000
70.638000	3.477000	1013.637024	-0.231875	0.358750	-0.223125
69.784004	1.952000	1012.356018	-0.306250	0.118125	-0.393750
70.272003	3.477000	1013.820007	-0.266875	0.555625	-0.210000
67.344002	1.098000	1009.916016	-0.323750	0.573125	-0.157500
73.261002	0.244000	1013.393005	-0.140000	0.673750	-0.236250
75.274002	1.464000	1013.575989	-0.240625	0.713125	-0.236250
76.006004	2.806000	1016.809021	-0.227500	0.656250	-0.227500
72.223999	5.795000	1017.480042	-0.236250	0.599375	-0.192500
72.834000	-3.111000	1014.796021	-0.266875	0.402500	-0.297500
74.419998	-1.037000	1011.257996	-0.385000	0.415625	-0.345625
72.223999	2.379000	1011.989990	-0.450625	0.424375	-0.363125
71.370003	-3.965000	1009.855042	-0.336875	0.437500	-0.306250
71.003998	-0.305000	1015.223022	-0.367500	0.476875	-0.328125
70.393997	5.795000	1015.283997	-0.253750	0.739375	-0.196875
75.334999	2.562000	1012.966003	-0.196875	0.896875	-0.201250
76.127998	4.026000	1013.332031	-0.227500	0.669375	-0.266875
73.444000	1.708000	1012.721985	-0.301875	0.726250	-0.231875
75.396004	-1.220000	1014.796021	-0.363125	0.621250	-0.236250
72.956001	0.122000	1010.648010	-0.446250	0.459375	-0.280000
71.370003	0.488000	1016.442993	-0.406875	0.441875	-0.284375
73.566002	-0.854000	1013.697998	-0.293125	0.726250	-0.280000
71.125999	5.246000	1015.040039	-0.192500	0.577500	-0.201250
74.603004	3.782000	1012.843994	-0.371875	0.367500	-0.288750
74.664001	-0.488000	1015.955017	-0.258125	0.498750	-0.210000
73.444000	-1.586000	1008.390991	-0.214375	0.708750	-0.210000
73.931999	4.453000	1013.880981	-0.231875	0.481250	-0.201250
79.117004	0.610000	1021.322998	-0.284375	0.367500	-0.253750
73.931999	2.806000	1013.148987	-0.280000	0.371875	-0.231875
72.590004	3.538000	1015.833008	-0.406875	0.586250	-0.249375
71.736000	3.660000	1011.135986	-0.380625	0.726250	-0.284375
72.223999	2.684000	1012.234009	-0.411250	0.704375	-0.310625
69.295998	0.732000	1012.966003	-0.245000	0.700000	-0.367500
73.261002	0.610000	1011.014038	-0.192500	0.573125	-0.245000
74.907997	-2.318000	1013.088013	-0.218750	0.525000	-0.258125
73.931999	-0.366000	1015.161987	-0.393750	0.595000	-0.258125
72.468002	1.220000	1013.942017	-0.284375	0.958125	-0.249375
70.393997	-0.488000	1014.918030	-0.420000	0.507500	-0.306250
73.261002	0.366000	1014.674011	-0.420000	0.166250	-0.319375
74.419998	5.429000	1012.234009	-0.266875	0.494375	-0.288750
74.542000	1.586000	1010.770020	0.179375	1.019375	-0.306250
72.834000	0.366000	1011.624023	-0.415625	0.446250	-0.245000
73.078003	2.806000	1012.112000	-0.306250	0.542500	-0.323750
68.807999	5.063000	1010.038025	-0.249375	0.726250	-0.280000
73.016998	-4.575000	1012.356018	-0.201250	0.765625	-0.323750
73.566002	1.769000	1012.843994	-0.315000	0.520625	-0.210000
72.468002	1.952000	1011.014038	-0.236250	0.463750	-0.319375
68.685997	0.244000	1010.892029	-0.284375	0.581875	-0.380625
68.197998	2.806000	1014.125000	-0.175000	0.678125	-0.319375
72.895004	2.196000	1014.918030	-0.275625	0.367500	-0.280000
72.711998	3.538000	1011.257996	-0.336875	0.533750	-0.249375
73.444000	5.734000	1012.721985	-0.323750	0.673750	-0.218750
72.711998	4.392000	1012.721985	-0.446250	0.468125	-0.218750
67.039001	1.464000	1016.931030	-0.411250	0.647500	-0.183750
72.163002	9.089000	1016.626038	-0.223125	0.625625	-0.179375
72.590004	4.026000	1013.088013	-0.135625	0.721875	-0.231875
74.419998	4.636000	1014.796021	-0.332500	0.647500	-0.262500
72.956001	-1.403000	1016.015991	-0.393750	0.525000	-0.266875
75.701004	2.623000	1011.257996	-0.275625	0.704375	-0.271250
72.711998	-0.122000	1012.356018	-0.201250	0.791875	-0.214375
70.943001	-0.244000	1014.186035	-0.271250	0.441875	-0.293125
76.677002	-0.366000	1013.820007	-0.389375	0.446250	-0.319375
69.723000	1.830000	1009.671997	-0.253750	0.433125	-0.236250
73.504997	3.538000	1016.687012	-0.293125	0.520625	-0.284375
70.150002	0.366000	1014.674011	-0.271250	0.555625	-0.192500
75.212997	1.586000	1013.697998	-0.336875	0.651875	-0.210000
71.492004	-0.122000	1008.452026	-0.196875	0.787500	-0.306250
77.165001	-0.122000	1016.077026	-0.280000	0.485625	-0.280000
71.980003	1.830000	1014.552002	-0.398125	0.581875	-0.301875
