AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-17.690001	-2.928000	1001.559021	0.883750	-2.209375	-3.093125
-9.821000	-11.041000	1006.072998	0.883750	-2.209375	0.000000
-2.379-10.126000	0.671000	1013.515015	-0.450625	0.621250	-0.293125
-5-6.64-9-
