AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-9.272000	3.416000	1017.114014	-0.293125	0.621250	-0.284375
-9.760000	6.405000	1016.869995	-0.179375	0.555625	-0.166250
-2.745000	2.684000	1019.554016	-0.284375	0.717500	-0.284375
-7.808000	-5.063000	1015.406006	-0.455000	0.879375	-0.196875
-8.296000	-2.257000	1019.737000	-0.371875	0.555625	-0.223125
-9.882000	4.941000	1014.491028	-0.389375	0.581875	-0.275625
-8.540000	4.148000	1020.103027	-0.450625	0.765625	-0.266875
-6.344000	0.732000	1014.613037	-0.354375	0.774375	-0.266875
-12.627000	-2.074000	1014.186035	-0.131250	0.573125	-0.218750
-10.919000	0.732000	1015.772034	-0.371875	0.507500	-0.415625
-8.357000	1.098000	1015.893982	-0.525000	0.476875	-0.380625
-10.614000	0.976000	1016.869995	-0.389375	0.573125	-0.402500
-8.174000	3.416000	1015.528015	-0.354375	0.630000	-0.310625
-5.063000	0.244000	1015.040039	-0.389375	0.739375	-0.192500
-10.919000	-3.782000	1017.236023	-0.468125	0.616875	-0.332500
-11.346000	-2.440000	1011.929016	-0.406875	0.713125	-0.345625
-9.150001	-0.854000	1014.491028	-0.358750	0.787500	-0.328125
-11.468000	3.233000	1017.663025	-0.258125	0.568750	-0.266875
-5.551000	-8.601000	1018.273010	-0.450625	0.691250	-0.393750
-6.222000	-4.087000	1014.429993	-0.350000	0.643125	-0.385000
-2.257000	4.697000	1014.186035	-0.336875	0.651875	-0.376250
3.111000	8.479000	1016.747986	-0.258125	0.630000	-0.301875
-10.492001	-0.915000	1014.429993	-0.249375	0.433125	-0.218750
-22.631001	-1.342000	1019.492981	-0.065625	0.533750	-0.118125
-18.117001	-1.830000	1013.759033	-0.218750	0.455000	-0.035000
0.305000	-5.734000	1024.677979	-0.249375	0.455000	-0.227500
-8.967000	6.222000	1018.760986	-0.437500	0.647500	-0.415625
-15.067000	0.793000	1008.940002	-0.450625	0.708750	-0.236250
-5.551000	-6.771000	1016.565002	-0.236250	0.345625	-0.358750
1.281000	-6.710000	1020.835022	-0.367500	0.420000	-0.380625
-15.494000	-1.647000	1020.530029	-0.380625	0.586250	-0.468125
-11.407001	3.843000	1015.040039	-0.406875	0.686875	-0.494375
-7.259000	4.392000	1016.869995	-0.297500	0.717500	-0.468125
-3.965000	-1.159000	1014.064026	-0.210000	0.568750	-0.306250
-7.442000	3.111000	1017.296997	-0.100625	0.494375	-0.253750
-13.237000	0.976000	1014.064026	-0.280000	0.634375	-0.262500
-8.601000	-2.196000	1015.406006	-0.288750	0.472500	-0.240625
-7.320000	2.867000	1007.109985	-0.126875	0.533750	-0.188125
-6.710000	1.098000	1013.270996	-0.070000	0.271250	-0.319375
-12.505000	2.684000	1026.264038	-0.201250	0.507500	0.411250
-7.503000	0.000000	1018.639038	-0.332500	0.595000	-0.218750
-14.945000	-1.220000	1020.957031	-0.153125	0.656250	-0.398125
-20.252001	10.004000	986.126038	-0.170625	0.700000	-5.516875
-19.398001	-88.754997	1014.064026	-0.770000	0.494375	-9.909375
-40.260002	-75.029999	947.085999	-1.246875	1.085000	-39.095001
8.296000	122.854004	931.348022	-0.822500	0.901250	-40.232498
1.708000	84.362999	1014.429993	-0.078750	0.450625	-31.626875
-15.250000	15.677000	1017.053040	-0.428750	0.490000	-13.413750
-2.562000	-2.684000	1013.697998	-0.188125	0.577500	-1.658125
-26.657000	-2.318000	1031.327026	-0.271250	0.463750	-6.693750
-5.002000	82.411003	1064.876953	0.883750	-2.205000	-3.093125
18.117001	60.329002	1031.875977	0.883750	-2.205000	0.000000
-5.307000	-11.529000	1017.236023	-0.503125	0.525000	-0.936250
-6.344000	0.854000	1017.358032	-0.406875	0.805000	-0.319375
-11.102000	-0.366000	1012.966003	-0.455000	0.647500	0.196875
-4.575000	29.280001	1016.687012	-0.630000	0.673750	3.539375
-12.993000	15.616000	1034.499023	-0.271250	0.875000	13.348125
-3.843000	2.135000	1010.587036	-0.170625	0.813750	-0.048125
-7.686000	1.586000	1017.053040	-0.341250	0.809375	0.021875
-3.965000	0.244000	1019.066040	-0.140000	0.555625	-0.288750
-8.784000	-2.196000	1014.429993	-0.148750	0.603750	-0.266875
-7.686000	-2.196000	1014.918030	-0.297500	0.665000	-0.201250
-3.721000	-5.978000	1016.992004	-0.301875	0.691250	-0.380625
-8.784000	-4.880000	1016.869995	-0.424375	0.586250	-0.463750
-12.932000	2.623000	1018.212036	-0.380625	0.520625	-0.345625
-6.161000	8.845000	1012.051025	-0.175000	0.647500	-0.214375
-10.126000	-19.642000	1016.626038	-0.420000	0.516250	-0.004375
-9.760000	-21.106001	1013.575989	-0.188125	0.573125	-0.441875
-7.259000	2.379000	1015.528015	-0.188125	0.577500	-0.691250
-3.111000	21.289000	1014.429993	-0.284375	0.721875	-0.437500
-7.442000	8.967000	1011.257996	-0.245000	0.686875	-0.253750
-8.662000	-4.514000	1014.734985	-0.223125	0.595000	-0.262500
-6.710000	-12.261000	1016.015991	-0.026250	0.420000	-0.275625
-7.564000	-6.649000	1017.236023	-0.017500	0.420000	-0.437500
-8.906000	5.246000	1016.626038	-0.275625	0.721875	-0.511875
1.464000	0.488000	1018.882996	-0.398125	0.568750	-0.288750
0.976000	-0.366000	1019.919983	-0.450625	0.581875	-0.315000
-12.932000	0.000000	1016.138000	-0.183750	0.568750	-0.170625
-6.527000	-2.684000	1016.260010	-0.288750	0.385000	-0.201250
0.915000	-2.318000	1018.212036	-0.122500	0.538125	-0.310625
-5.551000	3.721000	1020.957031	-0.424375	0.450625	-0.306250
-9.882000	-5.673000	1015.833008	-0.288750	0.249375	-0.271250
-12.444000	-4.636000	1019.981018	-0.236250	0.258125	-0.328125
-0.244000	-5.368000	1017.846008	-0.275625	0.455000	-0.345625
-5.612000	-0.305000	1012.783020	-0.100625	0.638750	-0.472500
-7.320000	3.782000	1013.575989	-0.245000	0.481250	-0.223125
-6.344000	-3.721000	1015.955017	-0.293125	0.590625	-0.354375
-10.736000	1.159000	1018.212036	-0.301875	0.402500	-0.463750
-7.747000	1.342000	1015.161987	-0.476875	0.717500	-0.301875
-6.344000	12.810000	1015.772034	-0.144375	0.603750	-0.214375
-1.891000	20.069000	1016.626038	0.021875	0.590625	-0.035000
-8.967000	-27.572001	1018.455994	-0.236250	0.616875	0.052500
-15.311000	-36.295002	1015.893982	-0.376250	0.708750	-0.323750
-0.976000	2.623000	1013.697998	-0.406875	0.525000	-0.796250
-11.285000	17.507000	1012.966003	-0.297500	0.481250	-0.175000
-15.860001	-9.821000	1013.454041	0.035000	0.446250	0.083125
-2.440000	-21.167000	1014.674011	-0.087500	0.437500	0.004375
1.647000	-13.969000	1015.283997	-0.385000	0.542500	-0.341250
-15.982000	11.712000	1016.382019	-0.310625	0.577500	-0.503125
-14.518001	9.516000	1014.796021	-0.258125	0.647500	-0.507500
-4.697000	0.915000	1017.785034	-0.153125	0.695625	-0.306250
0.183000	-7.503000	1018.212036	-0.201250	0.796250	-0.245000
-10.187000	-1.769000	1015.161987	-0.301875	0.564375	-0.345625
-7.625000	4.148000	1019.614990	-0.319375	0.468125	-0.280000
-1.159000	-4.697000	1017.236023	-0.402500	0.450625	-0.210000
-5.612000	-2.928000	1015.040039	-0.301875	0.350000	-0.218750
-11.285000	-6.588000	1013.820007	-0.284375	0.433125	-0.306250
-14.274000	1.281000	1015.955017	-0.371875	0.498750	-0.428750
-10.309000	6.405000	1018.760986	-0.236250	0.498750	-0.350000
-7.137000	-3.843000	1017.723999	-0.402500	0.730625	-0.240625
-4.209000	1.037000	1020.835022	-0.301875	0.415625	-0.306250
-9.150001	-2.806000	1011.562988	-0.402500	0.529375	-0.280000
-9.760000	-0.610000	1012.600037	-0.490000	0.595000	-0.196875
-12.749001	2.318000	1014.186035	-0.647500	0.328125	-0.341250
-10.065001	-0.488000	1015.040039	-0.275625	0.586250	-0.301875
-9.394000	-4.270000	1020.591003	-0.223125	0.590625	-0.275625
-6.405000	-5.246000	1018.333984	-0.210000	0.402500	-0.332500
-5.002000	2.501000	1018.333984	-0.288750	0.625625	-0.358750
-6.222000	0.000000	1016.015991	-0.424375	0.494375	-0.363125
-7.808000	5.185000	1015.283997	-0.341250	0.809375	-0.275625
-5.856000	-3.477000	1015.161987	-0.205625	0.446250	-0.280000
-8.662000	-5.490000	1012.966003	-0.078750	0.345625	-0.284375
-9.760000	3.355000	1016.869995	-0.236250	0.533750	-0.284375
-7.015000	4.636000	1014.674011	-0.236250	0.415625	-0.402500
-14.701000	0.366000	1018.639038	-0.240625	0.546875	-0.249375
-7.503000	-2.562000	1016.869995	-0.341250	0.643125	-0.262500
-2.501000	-2.074000	1017.114014	-0.420000	0.656250	-0.306250
-6.954000	3.355000	1017.358032	-0.144375	0.533750	-0.402500
-7.808000	3.538000	1021.811035	-0.122500	0.612500	-0.301875
-4.697000	0.366000	1018.090027	-0.035000	0.643125	-0.271250
-10.065001	-2.806000	1017.114014	-0.183750	0.542500	-0.258125
-1.891000	2.440000	1017.358032	-0.494375	0.555625	-0.245000
-8.479000	-1.464000	1017.846008	-0.266875	0.630000	-0.266875
-9.272000	0.366000	1018.090027	-0.039375	0.665000	-0.266875
-7.930000	3.355000	1014.796021	-0.415625	0.581875	-0.253750
-4.209000	0.610000	1013.697998	-0.433125	0.700000	-0.332500
-9.150001	5.551000	1014.918030	-0.428750	0.507500	-0.245000
-5.185000	0.854000	1014.918030	-0.494375	0.336875	-0.328125
-1.769000	-0.366000	1015.406006	-0.498750	0.463750	-0.323750
-7.259000	-1.708000	1011.989990	-0.328125	0.673750	-0.323750
-10.858000	-1.708000	1012.721985	0.026250	0.595000	-0.271250
-7.991000	0.488000	1016.809021	-0.249375	0.284375	-0.319375
-4.697000	-0.244000	1015.283997	-0.196875	0.411250	-0.258125
-5.734000	-0.122000	1016.869995	-0.376250	0.656250	-0.310625
-5.002000	0.488000	1013.575989	-0.201250	0.577500	-0.258125
-5.490000	-1.098000	1016.199036	-0.262500	0.546875	-0.266875
-8.174000	2.135000	1016.382019	-0.358750	0.695625	-0.323750
-8.296000	0.244000	1015.283997	-0.415625	0.498750	-0.380625
-8.296000	0.488000	1018.395020	-0.223125	0.695625	-0.358750
-7.564000	-1.342000	1016.382019	-0.441875	0.459375	-0.332500
-7.137000	-0.244000	1020.346985	-0.280000	0.612500	-0.367500
-9.028000	-2.684000	1015.772034	-0.336875	0.691250	-0.284375
-7.320000	2.013000	1017.358032	-0.415625	0.726250	-0.240625
-1.403000	4.148000	1015.650024	-0.428750	0.783125	-0.288750
-5.612000	-0.122000	1012.843994	-0.214375	0.669375	-0.293125
-7.442000	1.830000	1018.273010	-0.183750	0.695625	-0.293125
-11.834001	0.000000	1014.796021	-0.490000	0.564375	-0.240625
-6.405000	-2.928000	1013.575989	-0.481250	0.603750	-0.371875
-8.662000	2.989000	1018.395020	-0.411250	0.511875	-0.358750
-11.590000	-0.244000	1016.138000	-0.214375	0.498750	-0.275625
