AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-12.017000	7.442000	1016.382019	-0.297500	0.634375	-0.341250
-15.616000	1.098000	1020.835022	-0.411250	0.459375	-0.271250
-9.211000	3.416000	1013.759033	-0.236250	0.319375	-0.411250
-8.784000	7.869000	1018.151001	-0.275625	0.647500	-0.402500
-7.442000	4.270000	1013.942017	-0.494375	0.555625	-0.380625
-5.307000	-2.318000	1018.090027	-0.135625	0.800625	-0.135625
-11.041000	3.477000	1016.992004	-0.306250	0.568750	-0.446250
-10.370000	9.089000	1016.504028	-0.358750	0.599375	-0.721875
-2.989000	11.773000	1014.429993	-0.398125	0.371875	-0.485625
-8.174000	6.527000	1015.283997	-0.468125	0.490000	-0.236250
-16.653000	3.538000	1017.236023	-0.433125	0.494375	-0.280000
-15.738000	1.708000	1013.697998	-0.341250	0.494375	-0.328125
-4.270000	9.699000	1018.517029	-0.354375	0.459375	-0.380625
-3.782000	7.198000	1017.601990	-0.385000	0.463750	-0.210000
-18.239000	7.381000	1013.942017	-0.288750	0.350000	-0.201250
-3.782000	8.174000	1013.454041	-0.306250	0.476875	-0.420000
-8.052000	9.028000	1014.064026	-0.301875	0.542500	-0.476875
-4.209000	6.954000	1014.796021	-0.210000	0.551250	-0.262500
-14.213000	6.466000	1019.492981	-0.319375	0.446250	0.026250
-14.762000	3.538000	1013.027039	-0.223125	0.354375	-0.140000
-19.520000	-7.381000	1012.600037	-0.170625	0.385000	-0.039375
-11.651000	-0.305000	1014.307983	-0.078750	0.581875	-0.030625
-12.322001	-2.074000	1011.746033	-0.354375	0.511875	-0.210000
-1.464000	5.673000	960.750000	-0.665000	0.914375	-0.420000
-12.261000	0.488000	1019.249023	-0.131250	0.446250	-0.271250
-3.965000	1.586000	1018.822021	-0.376250	0.494375	-0.236250
-5.368000	2.806000	1014.918030	-0.258125	0.682500	-0.258125
-7.930000	7.015000	1014.796021	-0.301875	0.695625	-0.275625
-9.760000	1.769000	1014.796021	-0.166250	0.402500	-0.437500
-8.418000	3.965000	1020.957031	-0.161875	0.450625	-0.345625
-9.272000	8.845000	1018.212036	-0.363125	0.743750	-0.297500
-11.102000	5.490000	1015.528015	-0.336875	0.686875	-0.223125
-11.224000	4.270000	1013.332031	-0.183750	0.844375	-0.205625
-9.272000	14.030000	1009.794006	1.207500	-0.087500	0.004375
-3.355000	6.039000	1016.687012	0.555625	0.161875	0.131250
-12.993000	6.710000	1019.127014	-0.459375	0.796250	-0.354375
-14.640000	8.418000	1018.578003	-0.914375	1.041250	-0.091875
