AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
77.348000	-0.854000	1015.772034	-0.573125	0.188125	0.468125
79.726997	1.098000	1012.478027	-0.866250	0.188125	0.560000
85.948997	-1.098000	1011.380005	-0.218750	0.437500	0.612500
79.238998	-1.464000	1015.710999	-0.455000	0.354375	0.608125
80.520004	-3.660000	1009.976990	-1.045625	0.376250	0.630000
77.592003	-2.684000	1009.671997	-0.813750	0.284375	0.573125
86.437004	-0.488000	1014.491028	-0.376250	0.538125	0.481250
84.180000	-3.538000	1011.746033	-0.866250	0.345625	0.490000
78.933998	3.721000	1013.820007	-0.888125	0.441875	0.568750
79.666000	-3.721000	1011.867981	-0.861875	0.179375	0.555625
82.411003	-4.758000	1011.502014	-0.503125	0.385000	0.651875
82.411003	-4.758000	1011.502014	-0.503125	0.385000	0.651875
83.692001	2.623000	1006.744019	-0.691250	0.406875	0.634375
80.641998	0.976000	1009.976990	-0.791875	0.284375	0.586250
80.520004	-1.098000	1014.125000	-0.586250	0.533750	0.542500
80.398003	-7.503000	1009.062012	-0.726250	0.468125	0.665000
78.323997	1.769000	1014.734985	-1.080625	0.446250	0.555625
84.362999	0.000000	1006.072998	-0.971250	0.183750	0.581875
85.888000	0.610000	1009.611023	-0.651875	0.293125	0.577500
83.814003	-8.601000	1014.734985	-0.822500	0.490000	0.630000
78.140999	-1.403000	1011.989990	-0.686875	0.415625	0.507500
76.127998	-1.952000	1009.306030	-0.634375	0.621250	0.630000
79.971001	1.159000	1013.270996	-0.363125	0.581875	0.511875
84.119003	-0.244000	1010.160034	-0.612500	0.468125	0.573125
85.643997	-1.586000	1009.916016	-0.848750	0.091875	0.599375
76.189003	-0.122000	1013.027039	-0.555625	0.315000	0.656250
80.825005	2.867000	1013.575989	-0.463750	0.157500	0.603750
79.178001	1.220000	1008.208008	-0.713125	0.087500	0.621250
79.178001	1.220000	1008.208008	-0.713125	0.087500	0.621250
80.031998	3.294000	1010.892029	-0.616875	0.525000	0.612500
81.739998	-7.259000	1012.356018	-1.168125	0.424375	0.616875
76.311005	-1.403000	1012.112000	-1.085000	0.494375	0.673750
84.485001	0.610000	1012.112000	-1.246875	0.358750	0.555625
86.132004	-1.586000	1014.186035	-1.316875	0.406875	0.428750
81.984001	2.257000	1010.648010	-0.621250	0.275625	0.603750
76.737999	-6.283000	1014.491028	-0.350000	0.446250	0.630000
79.971001	2.379000	1006.072998	-0.665000	0.358750	0.538125
81.374001	3.904000	1013.148987	-0.682500	0.153125	0.599375
83.814003	-5.551000	1011.135986	-0.717500	0.183750	0.673750
75.822998	2.013000	1012.966003	-0.765625	0.468125	0.546875
79.361000	-3.599000	1011.624023	-0.831250	0.288750	0.616875
84.362999	-5.856000	1006.866028	-1.194375	-0.043750	0.625625
78.263000	2.501000	1009.244995	-0.888125	0.188125	0.525000
81.191002	-0.732000	1012.539001	-0.818125	0.175000	0.507500
79.422005	0.854000	1011.989990	-0.831250	0.240625	0.481250
87.901001	-1.830000	1005.585022	-0.831250	0.240625	0.481250
87.901001	-1.830000	1005.585022	-0.923125	0.223125	0.533750
77.042999	-7.869000	1014.613037	-0.848750	0.428750	0.616875
77.592003	1.037000	1014.796021	-0.078750	0.529375	0.581875
80.581001	3.660000	1012.112000	-0.704375	-0.043750	0.411250
79.422005	1.708000	1013.820007	-0.428750	0.210000	0.498750
80.520004	-4.575000	1013.210022	-1.408750	0.030625	0.533750
77.714005	-2.196000	1015.772034	-0.638750	0.533750	0.660625
83.631004	-0.610000	1013.454041	-0.393750	0.341250	0.625625
83.692001	-6.527000	1012.234009	-0.603750	0.179375	0.459375
82.837997	-6.466000	1007.598022	-0.966875	0.096250	0.546875
79.666000	-4.636000	1015.955017	-0.888125	0.288750	0.647500
78.445999	-2.928000	1009.367004	-1.001875	0.411250	0.511875
80.153999	0.305000	1014.856995	-0.818125	0.122500	0.590625
84.850998	-0.366000	1010.526001	-0.713125	0.301875	0.686875
79.910004	-3.416000	1013.880981	-0.770000	0.284375	0.643125
78.080002	-1.830000	1013.210022	-0.573125	0.481250	0.573125
84.973000	-0.732000	1007.415039	-0.529375	0.253750	0.542500
84.973000	-0.732000	1007.415039	-0.529375	0.253750	0.542500
80.031998	-5.490000	1013.759033	-0.210000	0.695625	0.691250
78.690002	-1.281000	1010.281982	-1.111250	0.249375	0.599375
84.240997	-1.952000	1011.867981	-0.485625	0.271250	0.560000
82.716003	0.244000	1014.247009	0.035000	0.726250	0.704375
79.910004	-5.551000	1007.049011	0.008750	0.765625	0.695625
76.860001	-3.660000	1013.515015	-0.931875	0.306250	0.586250
79.483002	-2.318000	1011.624023	-1.058750	0.245000	0.560000
81.496002	-0.976000	1015.588989	-0.787500	0.306250	0.616875
83.936005	-1.342000	1012.478027	-1.321250	0.183750	0.577500
80.276001	-4.758000	1016.199036	-0.809375	0.288750	0.511875
82.411003	-2.440000	1011.380005	-0.581875	0.262500	0.520625
80.520004	-3.050000	1010.160034	-0.074375	0.371875	0.529375
81.862000	-4.026000	1011.624023	-0.647500	0.336875	0.525000
85.339005	-8.174000	1010.038025	-0.485625	0.385000	0.595000
75.822998	1.586000	1013.942017	-0.765625	0.393750	0.481250
77.348000	4.209000	1008.513000	-0.866250	0.240625	0.494375
89.669998	0.610000	1011.929016	-0.643125	0.363125	0.643125
83.264999	-5.551000	1010.403992	-0.503125	0.783125	0.730625
70.820999	-7.930000	1010.281982	-1.032500	0.363125	0.625625
79.971001	1.403000	1014.491028	-1.032500	0.363125	0.625625
79.971001	1.403000	1014.491028	-0.984375	0.236250	0.455000
85.339005	2.074000	1009.306030	-0.892500	0.166250	0.581875
80.764000	-0.366000	1014.002991	-0.590625	0.210000	0.700000
75.762001	-6.405000	1012.721985	-0.472500	0.472500	0.647500
78.323997	-10.614000	1016.199036	-0.389375	0.328125	0.494375
84.973000	2.196000	1013.088013	-0.612500	0.135625	0.546875
82.349998	-1.586000	1014.429993	-0.682500	0.288750	0.656250
81.862000	-1.220000	1013.942017	-0.835625	0.240625	0.568750
75.334999	2.501000	1012.600037	-0.818125	0.266875	0.586250
85.643997	-1.586000	1013.210022	-0.713125	0.380625	0.616875
86.010002	1.525000	1010.892029	-0.770000	0.402500	0.616875
86.375999	-0.122000	1010.892029	-0.735000	0.192500	0.678125
83.082001	-5.612000	1009.671997	-0.840000	0.301875	0.625625
77.714005	-6.832000	1013.148987	-0.809375	0.406875	0.560000
82.899002	0.671000	1011.746033	-0.914375	0.498750	0.424375
83.814003	-2.562000	1012.356018	-0.879375	0.205625	0.507500
86.437004	2.623000	1016.565002	-0.634375	0.485625	0.638750
86.437004	2.623000	1016.565002	-0.634375	0.485625	0.638750
82.594002	-7.747000	1009.976990	-0.726250	0.546875	0.625625
76.799004	-0.183000	1011.746033	-0.490000	0.424375	0.520625
88.816002	2.989000	1008.330017	-0.840000	0.113750	0.533750
84.912003	-1.220000	1012.539001	-0.866250	0.170625	0.608125
79.910004	-1.220000	1011.380005	-0.735000	0.533750	0.634375
82.411003	0.366000	1012.356018	-1.098125	0.148750	0.551250
79.056000	-0.854000	1013.454041	-0.651875	0.227500	0.503125
82.167000	-0.366000	1011.257996	-0.310625	0.450625	0.525000
79.543999	-0.366000	1015.223022	-0.678125	0.481250	0.494375
81.739998	-6.527000	1009.611023	-0.503125	0.555625	0.520625
79.666000	-2.013000	1013.880981	-0.371875	0.638750	0.643125
78.080002	-3.782000	1009.916016	-0.835625	0.262500	0.643125
80.825005	2.501000	1010.892029	-0.695625	0.393750	0.573125
78.445999	-1.586000	1013.027039	-0.809375	0.271250	0.533750
74.664001	-4.148000	1008.025024	-0.721875	0.179375	0.555625
79.848999	-1.403000	1013.515015	-0.634375	0.385000	0.612500
79.848999	-1.403000	1013.515015	-0.634375	0.385000	0.612500
79.788002	-0.244000	1011.380005	-0.608125	0.227500	0.595000
81.496002	-5.917000	1014.613037	-1.023750	0.188125	0.446250
79.300003	1.281000	1010.648010	-0.704375	0.380625	0.494375
76.860001	-0.976000	1014.734985	-0.875000	0.437500	0.595000
79.605003	-1.464000	1006.439026	-0.892500	0.223125	0.621250
81.862000	-0.854000	1012.051025	-1.019375	0.188125	0.516250
81.739998	0.610000	1012.112000	-0.560000	0.144375	0.481250
80.764000	-0.366000	1004.731018	-0.481250	0.074375	0.573125
82.106003	-0.732000	1013.515015	-0.520625	0.494375	0.586250
80.153999	0.366000	1011.989990	-0.608125	0.446250	0.529375
81.739998	0.976000	1013.942017	-0.787500	0.358750	0.616875
85.583000	-1.586000	1010.281982	-0.844375	0.393750	0.599375
79.483002	-2.318000	1014.125000	-0.385000	0.441875	0.603750
78.202003	2.501000	1015.406006	-0.634375	0.433125	0.520625
78.080002	0.854000	1011.624023	-0.389375	0.376250	0.555625
79.788002	-3.538000	1015.467041	-0.328125	0.459375	0.529375
81.862000	-2.928000	1011.014038	-0.328125	0.459375	0.516250
81.862000	-2.928000	1011.014038	-0.787500	0.192500	0.516250
78.812004	-0.366000	1016.320984	-1.190000	0.323750	0.651875
85.460999	-1.708000	1005.707031	-0.669375	0.402500	0.651875
82.472000	-2.928000	1011.807007	-0.665000	0.297500	0.599375
82.349998	-1.830000	1013.454041	-0.730625	0.358750	0.573125
80.276001	-3.416000	1016.077026	-0.341250	0.555625	0.463750
81.129997	3.111000	1013.454041	-0.126875	0.840000	0.525000
81.984001	-0.488000	1011.624023	-0.638750	0.638750	0.560000
81.008003	-0.976000	1009.306030	-0.778750	0.586250	0.551250
81.129997	-0.366000	1013.393005	-0.809375	0.253750	0.538125
82.349998	-1.464000	1016.199036	-0.507500	0.293125	0.494375
80.520004	2.745000	1013.210022	-0.341250	0.315000	0.590625
78.568001	-2.196000	1014.429993	-0.367500	0.516250	0.638750
83.021004	-0.732000	1008.025024	-0.638750	0.293125	0.560000
82.228004	-3.416000	1015.101013	-0.844375	0.140000	0.612500
78.080002	0.549000	1012.478027	-0.599375	0.494375	0.713125
81.069000	-1.586000	1008.574036	-0.367500	0.542500	0.608125
81.069000	-1.586000	1008.574036	-0.367500	0.542500	0.608125
84.607002	-2.196000	1015.101013	-0.656250	0.043750	0.441875
82.349998	-3.294000	1007.903015	-0.520625	0.253750	0.612500
83.570000	-0.915000	1017.174988	-0.476875	0.590625	0.634375
79.910004	1.098000	1006.804993	-0.568750	0.441875	0.691250
82.654999	-3.904000	1012.416992	-0.813750	0.306250	0.573125
81.008003	2.257000	1013.088013	-0.551250	0.560000	0.564375
84.362999	-8.601000	1013.454041	-0.494375	0.424375	0.621250
78.750999	-2.135000	1012.478027	-0.835625	0.293125	0.463750
80.276001	-0.976000	1009.428040	-0.686875	0.441875	0.564375
80.886002	-2.928000	1015.710999	-0.581875	0.437500	0.533750
81.618004	-2.562000	1006.439026	-0.634375	0.192500	0.538125
81.374001	1.159000	1016.442993	-0.770000	0.332500	0.542500
81.374001	-1.952000	1003.755005	-0.516250	0.398125	0.643125
82.349998	-1.952000	1012.051025	-0.708750	0.437500	0.647500
78.323997	-2.196000	1009.916016	-0.538125	0.542500	0.651875
81.434998	-0.122000	1010.892029	-0.892500	0.332500	0.581875
81.434998	-0.122000	1010.892029	-0.892500	0.332500	0.581875
81.862000	-3.294000	1013.637024	-0.875000	0.420000	0.568750
84.850998	-0.061000	1010.403992	-0.301875	0.472500	0.577500
80.641998	-5.551000	1014.613037	-0.765625	0.398125	0.511875
79.543999	-1.159000	1010.648010	-0.761250	0.218750	0.481250
80.153999	-2.440000	1014.856995	-0.608125	0.336875	0.551250
82.228004	1.403000	1011.989990	-0.590625	0.380625	0.599375
79.788002	-0.854000	1010.281982	-0.721875	0.293125	0.538125
79.666000	0.732000	1015.467041	-1.163750	0.157500	0.568750
77.835999	-0.366000	1010.526001	-0.590625	0.350000	0.511875
78.202003	-5.368000	1014.856995	-0.651875	0.520625	0.595000
81.069000	-5.246000	1009.428040	-0.704375	0.288750	0.682500
81.618004	-4.880000	1016.565002	-0.695625	0.398125	0.560000
81.129997	0.671000	1002.230042	-0.770000	0.240625	0.481250
83.752998	0.122000	1010.465027	-0.778750	0.122500	0.573125
80.886002	-0.854000	1012.721985	-0.581875	0.651875	0.568750
83.509003	-0.122000	1015.223022	-0.446250	0.441875	0.555625
84.424004	2.135000	1012.600037	-0.446250	0.441875	0.616875
84.424004	2.135000	1012.600037	-0.354375	0.240625	0.616875
81.374001	-0.854000	1013.088013	-0.463750	0.236250	0.665000
84.607002	-4.758000	1013.332031	-0.476875	0.643125	0.612500
78.750999	-4.270000	1004.975037	-0.420000	0.647500	0.647500
76.860001	0.061000	1011.929016	-0.608125	0.616875	0.647500
82.899002	-0.244000	1011.867981	-0.183750	0.647500	0.568750
83.204002	-3.172000	1014.491028	-0.831250	0.266875	0.494375
77.470001	-3.294000	1011.746033	-0.765625	0.192500	0.516250
79.788002	-2.806000	1010.403992	-0.476875	0.332500	0.581875
84.119003	2.257000	1012.356018	-0.227500	0.546875	0.651875
83.692001	-3.233000	1010.770020	-0.310625	0.380625	0.682
83.447998	-4.148000	1010.403992	-0.840000	0.100625	0.586250
83.447998	-4.148000	1013.759033	-0.840000	0.100625	0.586250
79.300003	-4.026000	1013.759033	-0.437500	0.328125	0.577500
80.641998	-1.281000	1011.257996	-0.463750	0.253750	0.538125
78.812004	-2.074000	1010.403992	-0.441875	0.507500	0.630000
83.142998	-1.586000	1010.526001	-1.150625	0.288750	0.573125
81.984001	-0.244000	1012.356018	-1.102500	0.411250	0.507500
80.153999	2.745000	1012.478027	-0.332500	0.621250	0.669375
79.788002	1.220000	1011.380005	-0.704375	0.406875	0.739375
80.886002	-2.806000	1014.247009	-0.783125	0.188125	0.616875
81.251999	-3.538000	1011.380005	-0.608125	0.266875	0.590625
83.387001	-0.915000	1009.428040	-0.560000	0.546875	0.656250
82.228004	2.257000	1011.989990	-0.813750	0.345625	0.638750
83.204002	-2.928000	1014.613037	-0.542500	0.070000	0.573125
81.251999	-1.708000	1009.671997	-0.717500	0.415625	0.520625
79.788002	-1.342000	1008.574036	-0.568750	0.363125	0.612500
81.251999	-1.464000	1012.539001	-0.651875	0.310625	0.603750
84.119003	-4.270000	1010.281982	-0.966875	0.210000	0.529375
80.641998	0.671000	1014.369019	-0.568750	0.402500	0.608125
80.641998	0.671000	1014.369019	-0.568750	0.402500	0.608125
76.250000	-1.952000	1008.390991	-0.669375	0.472500	0.616875
86.375999	-0.488000	1011.807007	-1.063125	0.319375	0.595000
78.507004	-0.122000	1012.234009	-1.050000	0.175000	0.577500
77.835999	-1.464000	1007.598022	-1.028125	0.336875	0.665000
76.127998	-5.490000	1011.684998	-1.246875	-0.004375	0.529375
81.069000	-3.904000	1012.721985	-0.358750	0.402500	0.551250
81.984001	-2.562000	1011.746033	-0.428750	0.420000	0.616875
80.641998	-3.782000	1010.526001	-0.809375	0.253750	0.599375
84.485001	-2.440000	1011.502014	-0.573125	0.284375	0.616875
77.530998	2.501000	1010.160034	-0.691250	0.231875	0.608125
81.556999	6.161000	1013.027039	-0.625625	0.450625	0.599375
81.618004	-3.477000	1009.062012	-0.481250	0.673750	0.621250
83.326004	-2.684000	1013.637024	-0.844375	0.310625	0.560000
84.180000	-0.244000	1017.053040	-0.542500	0.183750	0.546875
81.862000	-1.220000	1010.830994	-0.866250	0.271250	0.538125
84.850998	-2.806000	1010.770020	-0.848750	0.214375	0.533750
84.850998	-2.806000	1010.770020	-0.848750	0.214375	0.533750
83.570000	-2.806000	1008.330017	-0.616875	0.468125	0.616875
79.788002	-3.294000	1016.565002	-0.927500	0.179375	0.630000
80.398003	1.159000	1012.966003	-0.201250	0.446250	0.529375
85.095001	-3.050000	1015.040039	-0.494375	0.437500	0.573125
82.594002	-0.549000	1010.281982	-0.271250	0.468125	0.468125
83.692001	-5.246000	1011.746033	-0.385000	0.450625	0.564375
78.263000	-0.793000	1009.306030	-0.660625	0.358750	0.564375
74.664001	-1.708000	1013.515015	-0.555625	0.323750	0.507500
77.653000	-3.416000	1014.796021	-0.341250	0.389375	0.568750
83.631004	-1.586000	1010.160034	-0.052500	0.494375	0.651875
