AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
40.504002	58.072002	1055.421997	0.883750	-2.200625	-3.093125
-7.930000	23.424000	982.770996	0.883750	-2.200625	0.000000
-4.819000	-2.623000	1013.210022	-0.546875	0.271250	0.494375
-22.814001	9.150001	1044.563965	-1.303750	0.297500	0.000000
-17.995001	3.111000	1010.160034	-0.700000	0.778750	-0.030625
-15.555000	-4.697000	1017.663025	-0.634375	0.498750	-0.258125
48.068001	-62.281002	1094.950073	0.498750	0.866250	0.323750
-11.590000	5.795000	1014.918030	-0.196875	0.669375	-0.236250
-10.858000	-2.745000	1013.820007	-0.280000	0.533750	-0.131250
-10.858000	-6.954000	1018.273010	-0.367500	0.319375	-0.240625
-11.224000	4.148000	1018.090027	-0.433125	0.630000	-0.358750
-8.113000	8.479000	1012.416992	-0.415625	0.905625	-0.253750
-11.224000	1.159000	1015.710999	-0.236250	0.708750	-0.214375
-13.908000	-4.087000	1016.138000	-0.179375	0.586250	-0.223125
-11.651000	-2.806000	1016.626038	-0.441875	0.564375	-0.205625
-9.394000	9.516000	1014.429993	-0.231875	0.651875	-0.223125
-8.174000	-0.244000	1020.164001	-0.301875	0.608125	-0.358750
-6.100000	5.551000	1015.650024	-0.284375	0.564375	-0.293125
-12.505000	6.466000	1012.966003	-0.223125	0.560000	-0.306250
-6.649000	1.952000	1015.650024	-0.166250	0.525000	-0.315000
-6.954000	-0.244000	1019.249023	-0.358750	0.717500	-0.350000
-8.296000	2.501000	1014.429993	-0.481250	0.564375	-0.328125
-13.054000	-3.355000	1014.918030	-0.455000	0.708750	-0.310625
-2.684000	17.263000	1015.650024	0.770000	0.323750	1.483125
-86.193001	-76.860001	1038.159058	2.751875	0.660625	7.730625
-97.661003	-193.065002	1018.578003	-0.529375	0.761250	4.781875
9.577000	25.254000	1008.817993	-0.039375	0.603750	1.085000
107.787003	140.117004	973.682007	0.721875	1.098125	4.055625
-139.690002	-109.738998	1133.989990	-1.610000	-0.345625	-33.525623
-332.632996	-316.346008	1057.008057	-1.063125	0.245000	-7.853125
-178.973999	-246.623001	1064.633057	-10.084375	0.315000	-5.932500
31.903000	11.163000	946.049011	-13.418125	-2.113125	18.396875
154.574005	316.223999	1029.984985	-2.051875	0.131250	7.428750
65.209000	44.469002	1007.658997	3.338125	0.498750	7.481250
-172.141998	-231.738998	1077.198975	9.970625	1.981875	-1.343125
-41.663002	-47.945999	1025.227051	-0.061250	0.975625	-3.443125
-116.388000	-131.820999	1031.083008	-13.833750	0.083125	-10.167500
225.822006	363.438019	958.249023	-11.493125	-1.124375	0.354375
35.868000	55.265999	1009.976990	13.142500	1.010625	8.763125
194.163010	289.993988	1078.662964	5.941250	0.980000	-5.022500
-95.343002	-148.596008	983.564026	0.183750	0.564375	-21.975624
-164.029007	-145.850998	1010.526001	-0.070000	0.577500	-7.616875
-88.328003	-100.284004	1009.428040	-1.474375	0.555625	-7.818125
-56.973999	-251.137009	1019.798035	-1.194375	2.104375	-1.483125
31.903000	56.181000	1003.083984	8.168125	1.268750	8.938125
-21.899000	-23.790001	1014.674011	3.163125	0.660625	3.097500
-54.656002	-67.282997	1030.411987	-0.533750	0.520625	-6.938750
-20.679001	-20.862000	1020.835022	0.100625	0.459375	-3.329375
-149.694000	-219.539001	1107.942993	-1.470000	0.608125	-10.766875
148.901001	55.144001	1073.112061	-31.924376	-1.176875	22.771875
-16.165001	-22.814001	1006.377991	-6.886250	-0.201250	6.995625
11.102000	1.281000	1023.092041	-4.856250	0.293125	1.281875
-51.850002	-18.422001	1078.541016	-4.191250	5.674375	-4.816875
66.734001	-54.351002	959.164001	-1.553125	-39.488750	-16.524376
-171.166000	-334.768005	1030.961060	-1.102500	-14.004375	0.910000
30.988001	-64.111000	1012.478027	8.596875	1.758750	-16.025625
-187.270004	-137.311005	1127.097046	3.482500	1.548750	-10.911250
-53.497002	49.532001	966.850037	11.029375	5.770625	-8.623125
12.383000	8.113000	1041.880005	13.444375	2.073750	-2.121875
-57.889000	60.329002	1041.514038	27.597500	-0.603750	2.848125
-10.858000	34.098999	992.104004	32.169376	1.675625	11.558750
