AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-0.671000	-33.549999	1012.478027	0.883750	-2.209375	-3.093125
-0.610000	4.087000	1016.320984	0.883750	-2.209375	0.000000
-11.041000	-4.941000	1014.674011	-0.192500	0.507500	-0.240625
-9.394000	1.281000	1012.478027	-0.406875	0.748125	0.700000
13.115000	53.985001	1024.677979	-0.336875	0.879375	9.747500
-8.479000	-0.183000	968.375000	0.730625	0.398125	22.566250
-16.775000	-18.422001	996.374023	0.179375	0.599375	19.040001
-8.601000	1.220000	1013.148987	-0.210000	0.848750	-0.240625
11.163000	27.084000	993.324036	0.573125	1.544375	-0.153125
-2.684000	0.427000	1011.197021	-0.004375	1.019375	-0.266875
-10.675000	-2.196000	1016.565002	-0.280000	0.634375	-0.249375
-12.932000	-7.869000	1011.624023	-0.253750	0.704375	-0.245000
-10.309000	-5.307000	1015.710999	-0.428750	0.770000	-0.323750
-10.492001	0.427000	1014.186035	-0.328125	0.503125	-0.223125
-15.555000	0.244000	1012.843994	-0.341250	0.695625	-0.262500
-14.518001	3.477000	1020.835022	-0.293125	0.656250	-0.284375
-4.819000	1.220000	1018.882996	-0.266875	0.533750	-0.288750
-3.294000	2.684000	1016.504028	-0.249375	0.437500	-0.367500
-9.943000	-4.575000	1016.626038	-0.192500	0.634375	-0.284375
-7.930000	-3.538000	1016.747986	-0.161875	0.634375	-0.275625
-11.102000	0.549000	1016.015991	-0.284375	0.507500	-0.358750
-11.956000	4.697000	1016.382019	-0.428750	0.463750	-0.363125
-9.882000	0.976000	1016.504028	-0.179375	0.481250	-0.245000
-10.614000	-1.708000	1021.079041	-0.354375	0.503125	-0.205625
-6.649000	1.769000	1013.515015	-0.323750	0.682500	-0.253750
-14.457000	6.405000	1016.199036	-0.135625	0.651875	-0.345625
-10.431000	2.684000	1018.455994	-0.192500	0.463750	-0.153125
-5.429000	-5.307000	1017.358032	-0.297500	0.643125	-0.140000
-8.052000	2.623000	1019.859009	-0.245000	0.555625	-0.297500
-6.222000	4.392000	1018.578003	-0.345625	0.656250	-0.236250
-12.261000	0.244000	1014.674011	-0.271250	0.371875	-0.201250
-8.235000	0.732000	1019.859009	-0.358750	0.336875	-0.332500
-13.542000	-1.220000	1017.114014	-0.315000	0.616875	-0.376250
-8.845000	-9.577000	1017.601990	-0.455000	0.673750	-0.258125
-4.819000	8.540000	1014.796021	-0.354375	0.538125	-0.328125
-7.686000	-0.915000	1014.429993	-0.319375	0.525000	-0.236250
-5.734000	-5.246000	1014.552002	-0.385000	0.507500	-0.262500
-8.174000	1.281000	1014.552002	-0.555625	0.507500	-0.319375
-10.126000	4.941000	1012.843994	-0.420000	0.498750	-0.210000
-7.808000	4.148000	1016.687012	-0.236250	0.599375	-0.231875
-10.248000	-0.366000	1015.650024	-0.056875	0.660625	-0.196875
-7.625000	-4.270000	1013.210022	-0.144375	0.695625	-0.284375
-11.468000	0.671000	1014.307983	-0.415625	0.713125	-0.332500
-4.331000	4.453000	1015.528015	-0.433125	0.678125	-0.297500
-9.455000	-3.172000	1015.040039	-0.275625	0.511875	-0.319375
-11.224000	-4.026000	1016.138000	-0.323750	0.612500	-0.354375
-8.723001	-0.671000	1016.382019	-0.398125	0.525000	-0.354375
-5.185000	-2.806000	1014.429993	-0.481250	0.643125	-0.297500
-13.725000	-4.392000	1016.747986	-0.516250	0.630000	-0.433125
-12.688000	-1.891000	1019.981018	-0.367500	0.568750	-0.345625
-15.860001	-0.366000	1014.734985	-0.315000	0.568750	-0.275625
-2.562000	3.965000	1015.040039	-0.463750	0.616875	-0.441875
-4.026000	-1.037000	1018.151001	-0.262500	0.761250	-0.336875
-12.383000	-1.403000	1015.772034	-0.411250	0.660625	-0.332500
-13.786000	-1.708000	1014.552002	-0.354375	0.490000	-0.310625
-11.712000	1.403000	1016.504028	-0.157500	0.459375	-0.341250
-7.259000	1.708000	1019.859009	-0.415625	0.647500	-0.367500
-6.954000	3.538000	1019.309998	-0.056875	0.529375	-0.301875
-8.418000	-1.586000	1010.708984	-0.179375	0.695625	-0.249375
-5.673000	-2.928000	1019.371033	-0.271250	0.651875	-0.284375
-11.407001	1.525000	1013.637024	-0.271250	0.695625	-0.297500
-6.161000	0.976000	1013.454041	-0.301875	0.520625	-0.336875
-12.932000	-1.708000	1014.307983	-0.140000	0.560000	-0.236250
-9.821000	-0.610000	1017.663025	-0.266875	0.695625	-0.157500
-5.551000	-3.904000	1017.114014	-0.406875	0.595000	-0.240625
-7.686000	1.769000	1018.212036	-0.420000	0.568750	-0.297500
-9.882000	0.610000	1020.286011	-0.437500	0.686875	-0.393750
-13.542000	5.673000	1017.114014	-0.275625	0.665000	-0.280000
-5.673000	3.050000	1013.088013	-0.433125	0.656250	-0.275625
-6.100000	-2.379000	1015.161987	-0.498750	0.665000	-0.240625
-11.468000	-0.976000	1015.283997	-0.201250	0.564375	-0.240625
-8.906000	-0.671000	1017.114014	-0.350000	0.616875	-0.284375
-7.320000	0.488000	1016.015991	-0.271250	0.822500	-0.358750
-5.612000	0.732000	1016.260010	-0.389375	0.708750	-0.319375
-13.725000	-0.976000	1014.796021	-0.533750	0.892500	-0.166250
-7.137000	-0.366000	1018.028992	-0.350000	0.774375	-0.258125
-6.344000	0.854000	1016.138000	-0.175000	0.595000	-0.249375
-9.882000	-3.050000	1015.650024	-0.223125	0.398125	-0.258125
-12.932000	-3.538000	1014.552002	-0.433125	0.441875	-0.297500
-10.675000	-4.880000	1014.918030	-0.083125	0.437500	-0.301875
-7.015000	-4.758000	1017.906982	-0.030625	0.651875	-0.262500
-5.673000	7.015000	1016.565002	-0.100625	0.503125	-0.310625
-3.538000	1.403000	1014.186035	-0.240625	0.441875	-0.249375
-8.418000	0.366000	1015.283997	-0.236250	0.656250	-0.196875
