AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-10.431000	0.305000	1007.963989	0.883750	-2.200625	-3.093125
-5.185000	1.708000	1020.713013	-0.441875	0.634375	-0.253750
-13.603000	3.416000	1017.723999	-0.336875	0.682500	-0.332500
-5.612000	4.758000	1016.382019	-0.231875	0.586250	-0.301875
-7.564000	0.976000	1015.772034	-0.271250	0.468125	-0.148750
-9.272000	-2.318000	1012.356018	-0.297500	0.385000	-0.231875
-10.980000	3.843000	1010.403992	-0.389375	0.678125	-0.315000
-10.492001	4.514000	1018.151001	-0.332500	0.590625	-0.336875
-12.688000	8.601000	1016.260010	-0.498750	0.603750	-0.385000
-15.982000	1.403000	1019.737000	-0.341250	0.463750	-0.293125
-10.797000	3.050000	1018.944031	-0.214375	0.468125	-0.196875
1.708000	-0.366000	1009.855042	-0.481250	0.367500	-0.280000
-4.697000	2.562000	1018.455994	-0.463750	0.494375	-0.179375
-12.627000	2.684000	1015.040039	-0.266875	0.656250	-0.205625
-8.723001	2.806000	1018.882996	-0.266875	0.577500	-0.328125
-6.344000	4.148000	1012.661011	-0.205625	0.494375	-0.406875
-6.588000	11.773000	1012.356018	-0.376250	0.516250	-0.306250
-10.370000	2.013000	1013.088013	-0.131250	0.568750	-0.306250
-9.882000	-6.283000	1016.077026	-0.074375	0.612500	-0.293125
-9.150001	-0.061000	1016.992004	-0.358750	0.511875	-0.398125
-11.956000	3.843000	1015.893982	-0.332500	0.581875	-0.350000
-6.527000	2.562000	1014.429993	-0.245000	0.678125	-0.166250
-14.945000	0.000000	1018.395020	-0.026250	0.643125	-0.428750
-13.298000	3.233000	1019.554016	-0.096250	0.437500	-0.420000
-10.309000	7.259000	1016.626038	-0.350000	0.612500	-0.293125
-15.006001	3.050000	1014.918030	-0.306250	0.651875	-0.271250
-6.771000	-0.976000	1015.893982	-0.227500	0.560000	-0.253750
-10.126000	6.039000	1017.114014	-0.358750	0.520625	-0.363125
-16.165001	-2.257000	1016.626038	-0.245000	0.708750	-0.315000
-11.407001	5.429000	1015.283997	-0.284375	0.595000	-0.323750
