AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-17.202000	-1.037000	993.324036	0.883750	-2.213750	-3.093125
-6.588000	2.257000	1007.354004	0.883750	-2.213750	0.000000
-8.540000	-0.732000	1015.467041	-0.214375	0.555625	-0.258125
-8.052000	4.331000	1016.504028	-0.030625	0.660625	-0.358750
-5.063000	-3.111000	1014.307983	-0.293125	0.498750	-0.188125
-4.636000	-5.124000	1012.721985	-0.411250	0.310625	-0.201250
-10.797000	1.891000	1012.966003	-0.389375	0.301875	0.271250
3.721000	2.562000	999.546021	0.087500	0.398125	-0.315000
-12.810000	-1.464000	1010.160034	-0.113750	0.428750	-0.345625
-10.187000	-5.978000	1016.199036	-0.310625	0.673750	-0.332500
-7.137000	-0.305000	1013.942017	-0.398125	0.433125	-0.354375
-10.248000	4.209000	1014.429993	-0.363125	0.625625	-0.345625
-9.638000	0.366000	1016.260010	-0.385000	0.603750	-0.293125
-7.808000	-3.172000	1016.504028	-0.262500	0.481250	-0.157500
-6.466000	-8.845000	1012.600037	-0.455000	0.651875	-0.227500
-11.590000	0.549000	1015.223022	-0.297500	0.511875	-0.341250
-9.516000	5.490000	1015.040039	-0.083125	0.231875	-0.253750
-4.087000	-2.257000	1017.723999	-0.183750	0.809375	-0.288750
-11.041000	2.257000	1016.138000	-0.153125	0.595000	-0.306250
-9.882000	4.636000	1017.358032	-0.319375	0.336875	-0.284375
-1.891000	1.098000	1012.234009	-0.450625	0.441875	-0.323750
-10.553000	4.697000	1014.552002	-0.236250	0.691250	-0.376250
-18.117001	1.586000	1012.843994	-0.253750	0.770000	-0.205625
-3.782000	-5.307000	1015.955017	-0.350000	0.389375	-0.284375
-8.845000	-2.745000	1018.578003	-0.385000	0.612500	-0.315000
-13.786000	-3.904000	1017.236023	-0.201250	0.673750	-0.271250
-9.638000	3.965000	1016.138000	-0.126875	0.673750	-0.310625
-9.882000	-3.477000	1015.893982	-0.179375	0.770000	-0.323750
-10.736000	-5.856000	1013.332031	-0.310625	0.555625	-0.341250
-12.810000	3.843000	1011.380005	-0.441875	0.538125	-0.376250
-7.381000	3.416000	1011.502014	-0.350000	0.533750	-0.223125
-5.124000	-1.708000	1012.966003	-0.236250	0.612500	-0.210000
-5.246000	-3.294000	1015.772034	-0.166250	0.660625	-0.271250
-9.882000	-1.586000	1018.760986	-0.249375	0.713125	-0.249375
-10.370000	2.135000	1018.700012	-0.100625	0.398125	-0.310625
-6.832000	2.440000	1017.846008	-0.166250	0.726250	-0.293125
-6.588000	-1.220000	1014.796021	-0.354375	0.577500	-0.236250
-14.579000	-4.392000	1015.040039	-0.476875	0.428750	-0.328125
-10.797000	2.379000	1017.114014	-0.210000	0.621250	-0.297500
-3.355000	15.494000	1016.138000	-0.144375	0.525000	-0.148750
-8.967000	-4.392000	1015.772034	-0.310625	0.634375	-0.052500
-12.688000	-26.169001	1018.882996	-0.122500	0.608125	-0.266875
-15.982000	-3.477000	1020.164001	-0.227500	0.551250	-0.551250
