AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
133.712006	-186.721008	1058.959961	-0.297500	0.345625	-0.376250
137.067001	-182.085007	1059.570068	-0.266875	0.459375	-0.328125
131.882004	-179.218002	1061.888062	-0.328125	0.520625	-0.258125
132.613998	-186.843002	1061.400024	-0.280000	0.643125	-0.332500
133.346008	-182.024002	1064.755005	-0.280000	0.603750	-0.297500
134.199997	-185.806000	1063.718018	-0.161875	0.301875	-0.310625
135.664001	-187.270004	1062.131958	-0.118125	0.433125	-0.315000
136.152008	-189.466003	1061.521973	-0.341250	0.682500	-0.306250
138.531006	-181.109009	1061.277954	-0.328125	0.634375	-0.284375
130.845001	-188.794998	1067.072998	-0.310625	0.441875	-0.297500
133.468002	-182.328995	1057.922974	-0.105000	0.389375	-0.315000
139.751007	-185.074005	1064.145020	-0.218750	0.494375	-0.367500
139.568008	-186.171997	1059.813965	-0.389375	0.595000	-0.218750
139.201996	-187.026001	1060.667969	-0.398125	0.669375	-0.262500
134.261002	-184.220001	1060.180054	-0.301875	0.669375	-0.231875
138.775009	-185.074005	1061.521973	-0.266875	0.581875	-0.170625
137.250000	-184.585999	1066.951050	-0.196875	0.350000	-0.214375
134.809998	-182.389999	1058.289062	-0.245000	0.573125	-0.135625
136.639999	-183.854004	1071.404053	-0.455000	0.695625	-0.179375
134.078003	-181.169998	1059.386963	-0.332500	0.730625	-0.183750
137.921005	-185.561996	1064.633057	-0.253750	0.560000	-0.223125
137.860001	-187.880005	1058.532959	-0.402500	0.778750	-0.205625
141.337006	-186.904007	1063.046997	-0.126875	0.516250	-0.214375
138.470001	-186.781998	1064.328003	-0.358750	0.695625	-0.262500
138.714005	-185.195999	1062.254028	-0.262500	0.581875	-0.196875
131.455002	-184.830002	1063.473999	-0.100625	0.345625	-0.210000
134.261002	-180.011002	1060.424072	-0.175000	0.433125	-0.166250
139.873001	-183.854004	1061.521973	-0.227500	0.678125	-0.236250
140.421997	-180.499008	1062.010010	-0.258125	0.669375	-0.319375
136.029999	-185.318008	1061.644043	-0.354375	0.695625	-0.258125
135.298004	-187.270004	1065.243042	-0.363125	0.673750	-0.161875
137.250000	-185.806000	1059.386963	-0.227500	0.433125	-0.196875
134.688004	-182.451004	1057.008057	-0.148750	0.476875	-0.236250
137.128006	-187.941010	1063.046997	-0.210000	0.525000	-0.214375
129.137009	-188.734009	1060.302002	-0.284375	0.739375	-0.223125
139.568008	-185.257004	1060.790039	-0.288750	0.542500	-0.240625
131.576996	-185.806000	1054.506958	-0.061250	0.560000	-0.310625
141.520004	-184.585999	1062.558960	-0.091875	0.428750	-0.271250
131.210999	-188.124008	1058.838013	-0.271250	0.428750	-0.275625
138.042999	-189.710007	1062.925049	-0.358750	0.783125	-0.192500
138.470001	-184.037003	1061.521973	-0.131250	0.660625	-0.161875
137.371994	-184.830002	1060.057983	-0.341250	0.490000	-0.161875
135.054001	-189.100006	1062.498047	-0.122500	0.476875	-0.157500
138.042999	-183.915009	1061.034058	-0.214375	0.721875	-0.275625
134.565994	-180.987000	1063.656982	-0.288750	0.573125	-0.205625
132.126007	-185.928009	1063.962036	-0.183750	0.686875	-0.214375
135.968994	-184.951996	1062.254028	-0.218750	0.542500	-0.236250
133.346008	-185.684006	1060.911987	-0.319375	0.415625	-0.271250
140.604996	-182.938995	1068.781006	-0.306250	0.586250	-0.218750
139.690002	-181.292007	1051.640015	-0.406875	0.590625	-0.188125
136.762009	-181.779999	1063.473999	-0.293125	0.476875	-0.236250
137.128006	-185.440002	1061.644043	-0.210000	0.533750	-0.227500
140.848999	-186.050003	1062.131958	-0.245000	0.695625	-0.262500
136.274002	-188.734009	1062.742065	-0.520625	0.730625	-0.301875
135.419998	-183.061005	1057.984009	-0.315000	0.516250	-0.280000
132.613998	-185.561996	1058.959961	-0.341250	0.603750	-0.367500
137.432999	-183.365997	1061.948975	-0.205625	0.490000	-0.240625
136.152008	-183.488007	1062.619995	-0.245000	0.503125	-0.288750
132.369995	-183.731995	1060.424072	-0.249375	0.503125	-0.271250
135.237000	-182.512009	1058.472046	-0.271250	0.612500	-0.258125
136.639999	-186.904007	1058.716064	-0.157500	0.568750	-0.266875
133.589996	-185.684006	1061.094971	-0.385000	0.647500	-0.245000
134.444000	-182.572998	1058.716064	-0.367500	0.551250	-0.223125
133.956009	-188.307007	1065.609009	-0.166250	0.336875	-0.319375
134.565994	-186.294006	1070.977051	-0.424375	0.371875	-0.166250
132.736008	-182.085007	1061.461060	-0.616875	0.595000	-0.227500
136.945007	-185.440002	1054.994995	-0.113750	0.726250	-0.196875
132.369995	-186.660004	1077.198975	-0.113750	0.227500	-0.196875
134.871002	-185.806000	1057.984009	-0.301875	0.625625	-0.131250
136.029999	-189.710007	1064.876953	-0.319375	0.848750	-0.205625
130.113007	-184.341995	1059.326050	-0.078750	0.420000	-0.179375
130.173996	-183.854004	1061.034058	-0.135625	0.389375	-0.201250
125.538002	-188.246002	1083.665039	-0.249375	0.525000	-0.297500
143.410995	-178.912994	1074.393066	-0.297500	0.476875	-0.258125
146.033997	-187.331009	1049.260986	-0.420000	0.590625	-0.323750
136.212997	-198.555008	1079.578003	-0.363125	0.542500	-0.253750
132.431000	-183.488007	1062.864014	-0.363125	0.695625	-0.196875
136.822998	-186.050003	1064.816040	-0.367500	0.669375	-0.275625
131.516006	-180.011002	1062.375977	-0.301875	0.752500	-0.236250
136.945007	-187.331009	1058.838013	-0.332500	0.708750	-0.262500
130.845001	-183.792999	1064.633057	-0.420000	0.813750	-0.183750
135.115005	-184.951996	1064.693970	-0.350000	0.748125	-0.148750
122.427002	-213.744003	1051.701050	-0.389375	-0.726250	4.116875
134.444000	-180.925995	1064.206055	-0.323750	0.166250	1.120000
142.069000	-186.233002	1065.060059	-0.266875	0.608125	-0.288750
129.014999	-183.548996	1063.108032	-0.490000	-0.253750	2.353750
144.203995	-184.708008	1051.945068	-0.647500	0.280000	0.638750
134.626999	-189.100006	1058.472046	-0.288750	0.616875	-0.043750
121.267998	-260.165009	1038.952026	-0.638750	-0.039375	1.850625
222.955002	-310.123993	1150.520996	-5.783750	-6.851250	18.913124
129.320007	-204.106003	584.929016	-9.922500	-4.729375	14.953750
227.957001	-46.970001	1149.301025	-6.663125	-2.607500	8.553125
146.888000	-204.594009	1050.907959	-1.553125	-0.459375	1.561875
143.106003	-203.740005	1056.458984	-0.262500	0.065625	-0.437500
133.712006	-228.262009	980.148010	-0.196875	0.682500	-0.183750
134.444000	-226.919998	978.562012	-0.192500	0.420000	-0.236250
136.274002	-228.139999	976.609985	-0.253750	0.428750	-0.297500
138.104004	-229.604004	978.440002	-0.201250	0.463750	-0.166250
133.712006	-227.347000	979.049988	-0.231875	0.560000	-0.205625
134.322006	-229.725998	979.049988	-0.328125	0.376250	-0.301875
136.029999	-234.484009	978.928040	-0.262500	0.468125	-0.266875
132.492004	-225.761002	981.307007	-0.262500	0.778750	-0.223125
139.994995	-230.945999	978.928040	-0.358750	0.778750	-0.126875
134.688004	-230.945999	981.916992	-0.306250	0.468125	-0.293125
135.419998	-229.725998	981.489990	-0.275625	0.542500	-0.183750
136.884003	-227.102997	984.356995	-0.188125	0.542500	-0.227500
138.835999	-229.238007	980.514038	-0.371875	0.700000	-0.205625
139.811996	-225.761002	980.148010	-0.389375	0.756875	-0.183750
138.225998	-229.970001	980.635986	-0.175000	0.529375	-0.258125
139.201996	-226.737000	979.781982	-0.363125	0.721875	-0.201250
138.835999	-226.432007	977.220032	-0.240625	0.446250	-0.336875
139.445999	-228.262009	977.952026	-0.336875	0.468125	-0.328125
142.923004	-227.652008	980.941040	-0.280000	0.638750	-0.223125
136.701004	-228.384003	977.585999	-0.214375	0.739375	-0.192500
133.712006	-224.785004	978.928040	-0.284375	0.586250	-0.301875
131.516006	-227.774002	980.635986	-0.306250	0.700000	-0.249375
139.873001	-228.750000	981.856018	-0.223125	0.686875	-0.245000
137.860001	-227.408005	975.695007	-0.236250	0.848750	-0.236250
134.932007	-224.175003	976.976013	-0.498750	0.901250	-0.262500
136.029999	-227.652008	978.684021	-0.424375	0.463750	-0.214375
139.507004	-233.020004	980.635986	-0.144375	0.275625	-0.122500
132.675003	-228.811005	977.830017	-0.262500	0.323750	-0.258125
140.971008	-226.005005	980.575012	-0.433125	0.590625	-0.249375
141.154007	-231.190002	978.562012	-0.433125	0.564375	-0.227500
135.664001	-230.824005	979.538025	-0.363125	0.735000	-0.148750
138.653000	-224.906998	979.903992	-0.310625	0.328125	-0.288750
141.337006	-234.667007	980.757996	-0.297500	0.424375	-0.201250
134.016998	-229.055008	980.880005	-0.389375	0.573125	-0.148750
138.408997	-227.408005	978.195984	-0.406875	0.433125	-0.227500
135.298004	-227.895996	980.514038	-0.420000	0.306250	-0.183750
135.908005	-231.190002	979.538025	-0.258125	0.293125	-0.240625
138.408997	-225.882996	981.734009	-0.306250	0.468125	-0.218750
134.565994	-230.458008	975.695007	-0.415625	0.573125	-0.236250
135.908005	-225.516998	981.794983	-0.240625	0.441875	-0.284375
133.712006	-230.458008	981.246033	-0.345625	0.813750	-0.201250
137.921005	-224.419006	975.817017	-0.293125	0.691250	-0.157500
136.639999	-232.104996	975.634033	-0.345625	0.621250	-0.196875
143.167007	-225.029007	981.429016	-0.345625	0.853125	-0.323750
136.578995	-225.699997	973.987000	-0.393750	0.975625	-0.249375
137.250000	-232.471008	980.208984	-0.275625	0.896875	-0.280000
136.884003	-229.908997	978.928040	-0.271250	0.713125	-0.293125
133.223999	-230.458008	980.270020	-0.245000	0.735000	-0.214375
134.565994	-229.360001	978.317993	-0.284375	0.599375	-0.271250
136.395996	-231.311996	979.538025	-0.131250	0.612500	-0.288750
135.908005	-225.151001	977.647034	-0.288750	0.516250	-0.245000
140.238998	-232.348999	977.220032	-0.328125	0.651875	-0.280000
141.031998	-230.335999	983.502991	-0.371875	0.520625	-0.280000
143.289001	-229.482010	976.549011	-0.148750	0.638750	-0.223125
135.968994	-231.678009	979.355042	-0.183750	0.713125	-0.210000
138.897003	-224.541000	977.463989	-0.109375	0.691250	-0.223125
136.029999	-227.895996	979.538025	-0.096250	0.656250	-0.266875
139.018997	-228.750000	979.660034	-0.166250	0.560000	-0.249375
133.041000	-227.529999	976.731995	-0.214375	0.490000	-0.175000
137.677002	-231.800003	979.233032	-0.131250	0.446250	-0.266875
134.199997	-227.835007	976.000000	-0.323750	0.428750	-0.201250
136.945007	-226.432007	975.634033	-0.393750	0.748125	-0.223125
133.589996	-226.919998	976.488037	-0.350000	0.538125	-0.258125
142.800995	-227.529999	977.220032	-0.315000	0.463750	-0.284375
136.335007	-224.846008	978.317993	-0.367500	0.682500	-0.266875
136.029999	-230.641006	977.830017	-0.245000	0.721875	-0.183750
134.809998	-228.322998	980.208984	-0.258125	0.599375	-0.253750
137.677002	-226.919998	977.708008	-0.450625	0.682500	-0.315000
136.639999	-226.676010	979.538025	-0.271250	0.511875	-0.249375
