AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-13.847000	-8.052000	1021.750000	0.883750	-2.222500	-3.093125
-6.283000	0.793000	1015.833008	0.883750	-2.222500	0.000000
-10.858000	-5.551000	1012.966003	-0.332500	0.494375	-0.284375
-5.063000	4.453000	1019.127014	-0.367500	0.686875	-0.280000
-6.588000	1.708000	1013.270996	-0.660625	0.713125	0.030625
-10.858000	-3.782000	1003.510986	-0.336875	0.590625	-0.153125
-8.357000	-3.904000	1012.173035	0.052500	0.577500	-0.210000
-9.760000	3.599000	1016.565002	-0.122500	0.546875	-0.188125
-7.930000	1.464000	1017.601990	-0.411250	0.433125	-0.301875
-12.322001	-3.172000	1016.260010	-0.520625	0.385000	-0.275625
-6.527000	0.061000	1016.869995	-0.402500	0.472500	-0.411250
-9.760000	0.854000	1014.186035	-0.476875	0.433125	-0.306250
-6.527000	0.122000	1016.138000	-0.262500	0.441875	-0.262500
-4.758000	-1.830000	1024.739014	-0.096250	0.599375	-0.288750
-14.335000	7.015000	1017.663025	-0.236250	0.691250	-0.210000
-10.797000	-0.183000	1014.796021	-0.503125	0.783125	-0.280000
-7.808000	-0.122000	1017.236023	-0.459375	0.516250	-0.310625
-12.078000	2.867000	1016.992004	-0.538125	0.538125	-0.350000
-9.089000	-0.122000	1014.307983	-0.420000	0.459375	-0.376250
-7.930000	-3.782000	1017.541016	-0.332500	0.621250	-0.332500
-5.856000	-4.270000	1014.064026	-0.415625	0.621250	-0.319375
-5.246000	-1.891000	1017.053040	-0.485625	0.485625	-0.354375
-6.954000	2.745000	1021.322998	-0.288750	0.695625	-0.284375
-8.174000	1.586000	1012.051025	-0.446250	0.490000	-0.367500
-6.344000	-5.795000	1016.199036	-0.398125	0.516250	-0.415625
-7.808000	-1.769000	1003.389038	-0.406875	0.643125	-0.402500
-14.579000	6.588000	1017.296997	-0.218750	0.800625	-0.284375
-7.991000	-4.819000	1016.138000	-0.402500	0.634375	-0.280000
-12.078000	-8.052000	1020.225037	-0.262500	0.612500	-0.275625
-6.527000	-4.331000	1015.772034	-0.398125	0.529375	-0.428750
-14.579000	10.370000	1018.639038	-0.472500	0.503125	-0.398125
-8.723001	5.856000	1012.905029	-0.293125	0.630000	-0.144375
-1.281000	-4.453000	1016.077026	-0.048125	0.564375	-0.166250
-9.821000	-3.660000	1016.260010	-0.188125	0.280000	-0.126875
