AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
1.403000	-92.170998	951.356018	0.883750	-2.196250	-3.093125
-14.030000	138.591995	1088.605957	0.883750	-2.196250	0.000000
-4.087000	20.801001	1010.526001	-0.328125	0.065625	1.386875
11.224000	41.907001	1016.442993	-0.240625	0.389375	5.543125
-11.895000	66.429001	981.489990	0.376250	1.684375	29.806875
-15.860001	-98.027000	996.496033	-0.262500	0.603750	15.583750
-48.799999	-26.169001	950.624023	0.039375	0.481250	1.426250
-10.797000	1.098000	1015.650024	-0.389375	0.472500	-0.310625
-4.209000	0.000000	1011.867981	-0.288750	0.485625	-0.266875
-4.514000	5.673000	1014.734985	-0.367500	0.577500	-0.275625
-13.237000	4.270000	1016.809021	-0.135625	0.433125	-0.336875
-6.649000	2.318000	1014.429993	-0.301875	0.437500	-0.354375
1.037000	0.976000	1015.528015	-0.367500	0.507500	-0.371875
-6.405000	-1.952000	1015.406006	-0.301875	0.564375	-0.310625
-14.091001	-2.440000	1016.015991	-0.135625	0.564375	-0.262500
-1.098000	0.305000	1024.617065	-0.284375	0.875000	-0.490000
2.440000	34.038002	1013.088013	-0.293125	0.446250	-1.728125
-11.834001	-2.867000	1011.746033	-0.284375	0.525000	-0.708750
-8.845000	-5.368000	1023.092041	-0.284375	0.516250	-0.630000
-11.346000	-3.172000	1015.710999	-0.245000	0.564375	-0.393750
-11.224000	2.501000	1016.260010	-0.293125	0.538125	-0.223125
-11.346000	-1.586000	1018.760986	-0.262500	0.525000	-0.297500
-15.860001	1.281000	1013.515015	-0.433125	0.721875	-0.332500
-7.869000	6.283000	1005.341003	1.933750	0.218750	-0.389375
-8.296000	4.148000	1017.723999	-0.446250	0.546875	0.525000
-12.688000	-11.834001	1031.571045	-0.765625	0.883750	0.061250
-9.943000	-1.464000	1014.307983	-1.579375	0.306250	-0.743750
-7.808000	-0.122000	1009.916016	-0.638750	0.301875	-0.258125
-5.063000	-0.366000	1023.213989	-0.345625	0.367500	-0.240625
-8.296000	-7.381000	1014.491028	0.013125	0.630000	-1.618750
-14.823000	0.671000	1017.419006	-1.141875	0.673750	-4.795000
-1.586000	1.464000	1021.932983	-1.623125	0.993125	-5.385625
