AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-7.625000	1.159000	1016.015991	-0.153125	0.695625	-0.336875
-5.002000	2.318000	1016.869995	-0.428750	0.538125	-0.293125
-4.636000	-3.843000	1014.429993	-0.354375	0.673750	-0.201250
-10.797000	2.867000	1014.429993	-0.420000	0.551250	-0.166250
-7.015000	2.074000	1016.931030	-0.319375	0.507500	-0.240625
-8.540000	-0.854000	1015.161987	-0.428750	0.520625	-0.315000
-12.688000	5.063000	1015.772034	-0.367500	0.520625	-0.319375
-10.065001	-0.183000	1013.088013	-0.371875	0.323750	-0.297500
-11.468000	-5.490000	1015.772034	-0.310625	0.520625	-0.306250
-11.712000	2.501000	1014.552002	-0.336875	0.472500	-0.398125
-11.651000	4.209000	1015.893982	-0.205625	0.280000	-0.253750
-12.688000	-2.013000	1016.992004	-0.135625	0.717500	-0.201250
-7.381000	0.305000	1015.650024	-0.389375	0.542500	-0.266875
-1.525000	-1.464000	1013.332031	-0.341250	0.551250	-0.227500
-8.479000	1.403000	1015.772034	-0.288750	0.507500	-0.275625
-8.906000	0.610000	1015.283997	-0.428750	0.551250	-0.245000
-10.492001	-4.514000	1014.307983	-0.323750	0.630000	-0.262500
-11.956000	-5.490000	1017.174988	-0.336875	0.616875	-0.297500
-6.283000	-0.427000	1014.186035	-0.293125	0.721875	-0.266875
-8.784000	0.244000	1015.223022	-0.231875	0.581875	-0.411250
-6.039000	3.355000	1017.358032	-0.341250	0.538125	-0.315000
-7.442000	2.928000	1016.260010	-0.262500	0.700000	-0.223125
-12.322001	-3.355000	1013.332031	-0.332500	0.568750	-0.280000
-9.577000	-3.050000	1016.442993	-0.048125	0.398125	-0.271250
-2.867000	3.599000	1019.005005	-0.140000	0.573125	-0.271250
-6.222000	-2.013000	1014.552002	-0.240625	0.468125	-0.332500
-9.516000	3.965000	1016.260010	-0.371875	0.673750	-0.297500
-13.298000	-0.244000	1016.015991	-0.310625	0.590625	-0.271250
-14.152000	-4.026000	1014.429993	-0.140000	0.638750	-0.210000
-7.442000	1.464000	1014.186035	-0.240625	0.455000	-0.293125
-6.710000	-2.806000	1015.893982	-0.402500	0.525000	-0.315000
-9.638000	-0.488000	1014.918030	-0.323750	0.774375	-0.301875
-7.442000	0.976000	1014.186035	-0.555625	0.682500	-0.301875
-9.516000	-4.453000	1016.138000	-0.214375	0.529375	-0.310625
-5.795000	-0.671000	1016.504028	-0.240625	0.577500	-0.288750
-11.529000	1.708000	1016.992004	-0.332500	0.616875	-0.205625
-16.226000	1.220000	1016.992004	-0.363125	0.476875	-0.201250
-4.392000	-0.244000	1014.186035	-0.411250	0.332500	-0.196875
-5.734000	1.281000	1018.882996	-0.450625	0.476875	-0.271250
-14.213000	2.928000	1016.992004	-0.249375	0.507500	-0.345625
-10.675000	2.806000	1013.820007	-0.266875	0.708750	-0.249375
-3.843000	-2.806000	1014.064026	-0.328125	0.450625	-0.315000
-6.100000	-1.830000	1016.747986	-0.293125	0.643125	-0.332500
-10.004000	0.244000	1016.382019	-0.424375	0.612500	-0.345625
-9.516000	8.357000	1014.552002	-0.367500	0.581875	-0.284375
-8.906000	-0.549000	1019.981018	-0.463750	0.656250	-0.301875
-4.087000	-3.172000	1016.869995	-0.433125	0.638750	-0.205625
-6.222000	-3.782000	1016.992004	-0.350000	0.529375	-0.231875
-9.638000	0.122000	1020.957031	-0.240625	0.341250	-0.201250
-14.030000	0.976000	1011.197021	-0.301875	0.398125	-0.249375
-9.821000	-3.538000	1018.882996	-0.266875	0.490000	-0.262500
-3.721000	2.257000	1015.040039	-0.284375	0.498750	-0.192500
-8.540000	-0.488000	1015.893982	-0.336875	0.713125	-0.179375
-9.516000	2.135000	1016.382019	-0.323750	0.695625	-0.249375
-9.516000	-3.477000	1016.626038	-0.175000	0.643125	-0.240625
-8.418000	-0.305000	1017.114014	-0.043750	0.415625	-0.218750
-11.468000	2.379000	1015.650024	-0.271250	0.581875	-0.214375
-3.111000	-2.928000	1021.384033	-0.144375	0.770000	-0.196875
-10.187000	-1.342000	1017.601990	-0.363125	0.616875	-0.192500
-4.575000	-2.440000	1014.674011	-0.157500	0.455000	-0.201250
-7.076000	-0.366000	1016.504028	-0.083125	0.564375	-0.367500
-7.076000	4.697000	1015.893982	-0.393750	0.323750	-0.376250
-8.296000	3.538000	1016.260010	-0.323750	0.704375	-0.258125
-11.468000	-3.721000	1012.843994	-0.345625	0.700000	-0.275625
-10.004000	-1.037000	1016.442993	-0.201250	0.516250	-0.266875
-8.296000	6.893000	1017.723999	-0.078750	0.673750	-0.223125
-8.662000	-0.061000	1013.942017	-0.350000	0.398125	-0.188125
-10.858000	-2.196000	1016.138000	-0.323750	0.420000	-0.240625
-10.248000	0.305000	1015.406006	-0.161875	0.555625	-0.253750
-7.381000	2.318000	1017.785034	-0.280000	0.595000	-0.280000
-43.980999	4.514000	997.044983	-0.358750	0.612500	-0.201250
-2.562000	5.490000	1017.663025	-0.035000	0.840000	-0.105000
-8.723001	-0.305000	1016.015991	-0.170625	0.682500	-0.266875
-4.331000	3.233000	1023.397034	-0.271250	0.420000	-0.153125
-8.418000	-3.599000	1013.515015	-0.039375	0.389375	-0.205625
-8.052000	-3.660000	1015.650024	-0.004375	0.538125	-0.323750
-6.405000	5.490000	1020.103027	-0.476875	0.612500	-0.192500
-7.442000	3.782000	1016.626038	-0.437500	0.485625	-0.328125
-7.686000	-5.917000	1021.445007	-0.328125	0.595000	-0.118125
-11.590000	-1.403000	1018.944031	-0.301875	0.402500	-0.144375
-8.113000	0.122000	1014.918030	-0.266875	0.350000	-0.367500
-16.775000	-16.592001	1020.225037	0.078750	0.319375	0.061250
184.585999	-29.463001	1091.229004	-0.306250	1.220625	11.510625
-10.919000	-26.169001	1100.623047	1.093750	0.380625	39.344376
-270.291016	30.561001	1042.062988	0.476875	0.660625	25.760000
-10.248000	-4.941000	1017.174988	0.052500	0.367500	-1.085000
-17.873001	-10.126000	1018.090027	-0.096250	0.581875	-0.468125
3.111000	14.823000	1016.626038	-0.525000	0.726250	-1.023750
-5.429000	7.259000	1012.478027	-0.560000	0.581875	-0.546875
-7.564000	5.246000	1016.199036	-0.358750	0.669375	-0.236250
-9.638000	-3.111000	1016.869995	-0.157500	0.297500	-0.293125
-5.307000	-7.564000	1007.781006	-0.398125	0.691250	-1.758750
-18.361000	-19.093000	1017.663025	-0.188125	0.551250	-1.868125
-19.032000	5.795000	1023.518982	-0.581875	0.529375	-4.011875
-13.603000	2.074000	1011.319031	-0.433125	0.577500	-1.373750
-8.479000	-9.699000	1016.382019	-0.433125	0.507500	0.700000
