AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-6.588000	-4.636000	1023.092041	0.883750	-2.200625	-3.093125
-0.549000	-7.686000	1003.572021	0.883750	-2.200625	0.000000
-4.392000	-2.379000	1018.455994	-0.262500	0.415625	-1.225000
-10.187000	2.501000	1020.835022	-0.323750	0.634375	-0.743750
-8.784000	10.187000	1015.467041	-0.450625	0.577500	-0.205625
-15.433001	8.784000	1023.763000	-0.376250	0.455000	0.218750
-6.893000	-6.222000	1017.785034	-0.275625	0.616875	0.332500
0.671000	-11.773000	1016.992004	-0.288750	0.420000	-0.450625
-5.063000	1.220000	991.554993	0.083125	0.411250	-0.599375
-9.272000	14.396000	1005.158020	0.166250	0.621250	-0.301875
-3.111000	3.233000	1014.125000	-0.245000	0.529375	-0.192500
-6.100000	-13.786000	1017.053040	-0.319375	0.538125	-0.161875
-10.858000	-10.187000	1015.772034	-0.424375	0.459375	-0.301875
-10.248000	-2.989000	1011.746033	-0.205625	0.437500	-0.463750
-11.712000	5.795000	1016.687012	-0.266875	0.503125	-0.354375
-1.098000	3.172000	1015.040039	-0.048125	0.433125	-0.144375
-13.725000	-5.429000	1016.138000	-0.140000	0.420000	-0.210000
-5.612000	-0.488000	1016.138000	-0.516250	0.647500	-0.472500
-6.954000	8.601000	1014.918030	-0.345625	0.603750	-0.428750
-11.224000	3.050000	1015.650024	-0.323750	0.651875	-0.288750
-11.956000	-5.063000	1018.639038	-0.424375	0.498750	-0.223125
-10.004000	-8.418000	1014.429993	-0.231875	0.472500	-0.424375
-1.891000	-1.769000	1016.626038	-0.288750	0.638750	-0.402500
-3.050000	2.379000	1019.492981	-0.433125	0.621250	-0.354375
-9.699000	4.270000	1016.504028	-0.323750	0.564375	-0.253750
-5.185000	-5.429000	1021.079041	-0.428750	0.424375	-0.288750
-1.952000	4.331000	1020.591003	-0.441875	0.590625	-0.367500
-7.076000	0.488000	1016.015991	-0.406875	0.411250	-0.288750
-9.516000	-3.660000	1015.650024	-0.266875	0.586250	-0.245000
-11.346000	-0.183000	1013.454041	-0.380625	0.516250	-0.253750
-6.527000	-2.562000	1015.772034	-0.336875	0.700000	-0.210000
-4.636000	-0.732000	1016.504028	-0.266875	0.494375	-0.271250
-10.309000	1.098000	1017.114014	-0.214375	0.525000	-0.315000
-2.623000	-5.185000	1011.929016	-0.380625	0.774375	-0.262500
-2.806000	-0.549000	1019.371033	-0.319375	0.581875	-0.284375
-12.017000	-2.684000	1018.639038	-0.218750	0.507500	-0.271250
-0.122000	-3.172000	1016.504028	-0.341250	0.612500	-0.288750
-6.161000	-3.538000	1016.015991	-0.227500	0.533750	-0.411250
-7.686000	-1.342000	1013.697998	-0.350000	0.621250	-0.280000
-7.808000	-3.416000	1016.687012	-0.406875	0.656250	-0.170625
-8.906000	-2.318000	1016.992004	-0.266875	0.551250	-0.275625
-4.941000	-0.488000	1019.554016	-0.266875	0.520625	-0.306250
-5.124000	-4.148000	1016.138000	-0.459375	0.459375	-0.358750
-10.797000	-1.281000	1018.760986	-0.323750	0.678125	-0.380625
7.076000	-1.647000	1022.177002	-0.358750	0.665000	-0.293125
-0.183000	-7.991000	1010.221008	-0.328125	0.608125	-0.424375
-10.919000	-2.867000	1016.565002	-0.306250	0.363125	-0.297500
-10.370000	6.405000	1013.454041	-0.345625	0.420000	-0.179375
-4.331000	5.246000	1013.820007	-0.398125	0.634375	-0.350000
0.427000	-4.575000	1014.552002	-0.306250	0.411250	-0.367500
-8.113000	-4.636000	1014.796021	-0.100625	0.503125	-0.354375
-13.969000	1.159000	1016.138000	-0.240625	0.511875	-0.376250
-5.551000	2.562000	1014.796021	-0.284375	0.507500	-0.323750
-1.281000	-0.854000	1015.772034	-0.188125	0.363125	-0.083125
-11.285000	-3.172000	1016.382019	-0.271250	0.446250	-0.358750
-12.078000	4.941000	1012.600037	-0.476875	0.498750	-0.345625
-1.952000	3.660000	1015.588989	-0.380625	0.647500	-0.275625
0.610000	3.782000	1015.528015	-0.310625	0.446250	-0.288750
-9.699000	-6.771000	1016.626038	-0.210000	0.463750	-0.249375
-14.823000	-7.320000	1015.040039	-0.350000	0.393750	-0.280000
-7.381000	-0.061000	1016.260010	-0.389375	0.813750	-0.358750
-2.379000	7.747000	1014.307983	-0.275625	0.459375	-0.297500
-7.869000	0.671000	1012.600037	-0.284375	0.560000	-0.192500
-7.503000	-8.906000	1014.796021	-0.266875	0.599375	-0.301875
-6.344000	-2.379000	1015.283997	-0.144375	0.481250	-0.354375
-9.028000	9.882000	1014.429993	-0.354375	0.621250	-0.319375
-10.736000	5.002000	1014.429993	-0.065625	0.468125	-0.210000
-10.858000	-3.599000	1014.064026	-0.122500	0.367500	-0.175000
-6.893000	-7.930000	1016.931030	-0.297500	0.555625	-0.354375
-4.453000	-8.662000	1012.112000	-0.275625	0.376250	-0.341250
-11.041000	2.684000	1015.345032	-0.262500	0.398125	-0.450625
-6.527000	14.762000	1014.064026	-0.262500	0.266875	-0.446250
-5.490000	-7.808000	1014.186035	-0.288750	0.472500	-0.175000
-11.895000	-12.688000	1015.283997	-0.415625	0.428750	-0.406875
-8.967000	1.708000	1016.626038	-0.319375	0.651875	-0.581875
-4.941000	13.542000	1020.103027	-0.284375	0.568750	-0.433125
-3.660000	3.355000	1016.382019	-0.328125	0.708750	-0.179375
-10.065001	-6.161000	1014.186035	-0.196875	0.481250	-0.175000
-13.542000	-16.531000	1019.249023	-0.275625	0.721875	-0.345625
-8.357000	-4.026000	1016.626038	-0.332500	0.546875	-0.345625
-6.100000	2.379000	1017.601990	-0.218750	0.721875	-0.402500
-3.477000	2.196000	1013.332031	-0.284375	0.533750	-0.389375
-7.625000	-4.270000	1014.552002	-0.183750	0.437500	-0.350000
-4.697000	4.087000	1016.504028	-0.245000	0.708750	-0.376250
-13.237000	13.847000	1014.796021	-0.293125	0.743750	-0.253750
2.806000	-7.015000	1012.112000	-0.284375	0.721875	-0.293125
-15.982000	-4.209000	1011.989990	-0.266875	0.638750	-0.358750
-19.886000	10.614000	1014.674011	-0.319375	0.665000	-0.301875
-5.368000	1.769000	1015.161987	-0.293125	0.564375	-0.122500
2.013000	-7.991000	1021.932983	-0.166250	0.590625	-0.148750
-9.821000	-6.100000	1016.442993	-0.288750	0.708750	-0.402500
-8.479000	2.989000	1017.053040	-0.231875	0.389375	-0.297500
-2.989000	3.050000	1019.737000	-0.293125	0.490000	-0.188125
-2.074000	-2.745000	1017.236023	-0.310625	0.665000	-0.218750
-9.455000	-3.904000	1015.283997	-0.266875	0.595000	-0.218750
-5.673000	-3.294000	1014.552002	-0.424375	0.682500	-0.297500
-5.002000	-3.782000	1014.918030	-0.201250	0.726250	-0.336875
-5.612000	1.403000	1016.747986	-0.249375	0.590625	-0.402500
-8.784000	3.172000	1013.332031	-0.455000	0.743750	-0.271250
-7.930000	-3.233000	1018.517029	-0.328125	0.883750	-0.223125
-3.599000	-3.660000	1018.882996	-0.231875	0.695625	-0.214375
-9.699000	0.183000	1013.637024	-0.310625	0.424375	-0.293125
-6.161000	-2.440000	1013.332031	-0.126875	0.266875	-0.210000
-7.442000	-1.220000	1015.955017	-0.166250	0.525000	-0.293125
-5.612000	0.915000	1016.138000	-0.275625	0.380625	-0.280000
-10.126000	0.732000	1013.332031	-0.297500	0.538125	-0.126875
-7.930000	-1.464000	1014.552002	-0.301875	0.455000	-0.074375
-5.551000	-5.002000	1016.382019	-0.310625	0.643125	-0.240625
-5.978000	-2.867000	1015.406006	-0.170625	0.529375	-0.350000
-12.993000	-0.244000	1011.502014	-0.271250	0.441875	-0.315000
-5.185000	-4.331000	1012.600037	-0.363125	0.752500	-0.297500
-4.514000	-5.490000	1015.223022	-0.472500	0.503125	-0.402500
-5.856000	4.697000	1014.674011	-0.196875	0.586250	-0.385000
-10.370000	1.220000	1019.737000	-0.280000	0.590625	-0.297500
-7.137000	-3.660000	1012.051025	-0.297500	0.686875	-0.310625
-1.281000	0.915000	1015.345032	-0.284375	0.568750	-0.393750
-8.235000	2.562000	1015.772034	-0.315000	0.599375	-0.350000
-12.810000	-2.196000	1015.893982	-0.288750	0.507500	-0.371875
-8.479000	-3.172000	1015.528015	-0.262500	0.595000	-0.328125
-3.538000	1.159000	1014.796021	-0.376250	0.630000	-0.297500
-5.368000	2.440000	1017.906982	-0.428750	0.529375	-0.253750
-8.174000	0.244000	1016.504028	-0.240625	0.450625	-0.183750
-12.444000	-3.050000	1015.040039	-0.271250	0.616875	-0.280000
-4.819000	0.305000	1014.307983	-0.205625	0.367500	-0.236250
-1.891000	-4.392000	1015.406006	-0.231875	0.288750	-0.284375
-5.368000	-2.440000	1013.575989	-0.183750	0.525000	-0.398125
-9.638000	2.013000	1017.541016	-0.201250	0.459375	-0.385000
-4.941000	2.074000	1015.161987	-0.210000	0.560000	-0.271250
-5.490000	-5.185000	1011.989990	-0.310625	0.376250	-0.275625
-11.468000	3.843000	1015.467041	-0.275625	0.415625	-0.183750
-7.869000	-3.965000	1019.127014	-0.323750	0.490000	-0.328125
-6.588000	4.697000	1014.307983	-0.275625	0.529375	-0.376250
-4.758000	0.244000	1012.966003	-0.231875	0.560000	-0.315000
-7.076000	-5.551000	1016.199036	-0.323750	0.485625	-0.393750
-2.623000	-2.379000	1016.869995	-0.240625	0.581875	-0.402500
-4.270000	-2.074000	1015.161987	-0.363125	0.577500	-0.332500
-7.686000	-4.636000	1015.406006	-0.245000	0.485625	-0.240625
-2.989000	0.305000	1018.882996	-0.354375	0.612500	-0.275625
-14.823000	1.952000	1017.236023	-0.223125	0.608125	-0.315000
-9.333000	-1.952000	1016.992004	-0.157500	0.586250	-0.310625
-6.954000	-2.806000	1015.650024	-0.205625	0.564375	-0.345625
-10.492001	2.867000	1017.358032	-0.188125	0.420000	-0.319375
-9.394000	1.220000	1016.992004	-0.376250	0.608125	-0.354375
-9.394000	-0.732000	1016.992004	-0.341250	0.472500	-0.275625
-7.198000	-2.440000	1014.552002	-0.210000	0.695625	-0.227500
-7.808000	-0.976000	1015.528015	-0.293125	0.704375	-0.227500
-11.956000	-5.368000	1014.552002	-0.258125	0.441875	-0.210000
-8.418000	-5.734000	1016.015991	-0.323750	0.463750	-0.437500
-9.394000	2.623000	1016.504028	-0.437500	0.735000	-0.367500
-14.152000	2.928000	1016.747986	-0.306250	0.424375	-0.245000
-6.649000	5.124000	1017.236023	-0.310625	0.476875	-0.179375
-1.159000	-6.649000	1017.236023	-0.266875	0.533750	-0.205625
-0.488000	-0.793000	1013.942017	-0.310625	0.529375	-0.249375
-13.115000	8.113000	1012.843994	-0.266875	0.638750	-0.266875
-12.444000	7.686000	1010.770020	-0.188125	0.516250	-0.140000
-5.551000	1.952000	1020.225037	-0.306250	0.490000	-0.148750
-9.577000	-4.636000	1015.772034	-0.214375	0.328125	-0.328125
-10.126000	0.671000	1016.626038	-0.358750	0.678125	-0.354375
-7.259000	6.161000	1015.893982	-0.336875	0.520625	-0.175000
-3.965000	-3.843000	1014.674011	-0.288750	0.682500	-0.214375
-10.309000	-0.915000	1013.575989	-0.376250	0.494375	-0.306250
