AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-2.318000	-3.477000	1014.796021	-0.350000	0.805000	-0.210000
1.159000	6.405000	1016.015991	-0.205625	0.393750	-0.245000
0.244000	7.686000	1014.796021	-0.227500	0.455000	-0.126875
1.098000	0.183000	1014.552002	-0.323750	0.665000	-0.293125
-9.577000	6.344000	1015.528015	-0.231875	0.507500	-0.323750
0.976000	5.002000	1012.843994	-0.245000	0.616875	-0.223125
5.063000	6.954000	1016.199036	-0.284375	0.704375	-0.266875
-1.159000	-1.159000	1014.918030	-0.227500	0.573125	-0.358750
-3.294000	3.477000	1014.307983	-0.358750	0.704375	-0.284375
-1.464000	6.893000	1020.346985	-0.183750	0.406875	-0.231875
-0.244000	5.978000	1012.783020	-0.240625	0.555625	-0.310625
-1.586000	0.671000	1012.966003	-0.258125	0.739375	-0.310625
4.941000	2.196000	1017.419006	-0.214375	0.555625	-0.249375
-3.477000	2.806000	1014.064026	-0.472500	0.866250	-0.328125
-2.562000	-1.403000	1013.210022	-0.328125	0.441875	-0.240625
1.891000	5.429000	1013.575989	-0.354375	0.428750	-0.258125
-1.952000	4.392000	1015.955017	-0.367500	0.630000	-0.354375
-3.904000	6.100000	1013.088013	-0.319375	0.485625	-0.332500
-1.586000	0.549000	1015.955017	-0.280000	0.581875	-0.310625
4.209000	0.732000	1017.358032	-0.415625	0.603750	-0.258125
3.904000	3.599000	1018.455994	-0.245000	0.490000	-0.188125
-2.867000	-1.098000	1014.674011	-0.231875	0.507500	-0.315000
1.403000	1.525000	1016.931030	-0.236250	0.743750	-0.323750
-3.904000	2.684000	1012.478027	-0.083125	0.415625	-0.288750
0.244000	3.416000	1016.138000	-0.249375	0.341250	-0.214375
0.366000	2.196000	1017.114014	-0.328125	0.472500	-0.367500
-1.952000	5.185000	1017.846008	-0.389375	0.713125	-0.345625
-4.270000	5.246000	1013.820007	-0.140000	0.420000	-0.214375
-0.305000	0.732000	1016.320984	-0.319375	0.595000	-0.245000
6.405000	4.453000	1017.846008	-0.341250	0.791875	-0.297500
-1.037000	2.440000	1016.992004	-0.245000	0.586250	-0.393750
-0.732000	-0.488000	1013.575989	-0.459375	0.603750	-0.310625
-7.991000	-0.366000	1015.406006	-0.231875	0.638750	-0.218750
-2.196000	2.562000	1017.296997	-0.315000	0.656250	-0.288750
-5.002000	1.098000	1010.953003	-0.227500	0.446250	-0.231875
0.793000	5.551000	1017.541016	-0.437500	0.542500	-0.271250
1.464000	3.416000	1011.684998	-0.393750	0.743750	-0.293125
2.440000	4.636000	1015.588989	-0.144375	0.402500	-0.310625
-6.405000	2.074000	1015.406006	-0.310625	0.599375	-0.354375
1.769000	2.196000	1020.225037	-0.306250	0.485625	-0.358750
4.087000	3.050000	1015.772034	-0.323750	0.599375	-0.280000
-0.610000	7.015000	1012.478027	-0.091875	0.315000	-0.485625
-1.342000	0.671000	1015.833008	-0.297500	0.586250	-0.494375
-1.708000	1.952000	1015.406006	-0.319375	0.315000	-0.271250
-1.586000	4.026000	1015.772034	-0.319375	0.546875	-0.201250
2.135000	1.952000	1016.504028	-0.262500	0.682500	-0.201250
3.660000	7.137000	1014.552002	-0.249375	0.665000	-0.245000
-0.122000	6.344000	1017.663025	-0.284375	0.503125	-0.363125
-4.270000	8.418000	1017.114014	-0.231875	0.380625	-0.245000
0.793000	5.734000	1015.772034	-0.341250	0.555625	-0.135625
4.941000	3.050000	1016.382019	-0.367500	0.577500	-0.258125
-0.427000	3.782000	1017.723999	-0.218750	0.498750	-0.275625
-3.599000	-0.366000	1015.650024	-0.210000	0.656250	-0.280000
0.793000	5.307000	1015.406006	-0.240625	0.660625	-0.253750
3.355000	5.734000	1018.151001	-0.280000	0.630000	-0.240625
2.074000	4.026000	1018.212036	-0.380625	0.647500	-0.293125
-2.318000	3.904000	1016.382019	-0.459375	0.704375	-0.385000
-8.113000	1.708000	1016.626038	-0.455000	0.437500	-0.301875
-4.331000	5.673000	1016.260010	-0.437500	0.498750	-0.280000
-0.549000	0.732000	1016.138000	-0.175000	0.389375	-0.275625
2.257000	3.721000	1014.552002	-0.332500	0.813750	-0.275625
1.830000	-1.464000	1016.015991	-0.446250	0.669375	-0.371875
-0.793000	2.684000	1013.575989	-0.402500	0.726250	-0.297500
-2.440000	-1.098000	1020.835022	-0.494375	0.721875	-0.245000
1.403000	-0.244000	1015.345032	-0.350000	0.560000	-0.245000
-1.464000	-1.952000	1012.843994	-0.376250	0.608125	-0.157500
2.013000	1.647000	1018.273010	-0.258125	0.651875	-0.236250
0.244000	3.416000	1019.432007	-0.293125	0.660625	-0.223125
3.965000	3.294000	1011.319031	-0.345625	0.813750	-0.301875
-0.976000	4.026000	1017.785034	-0.253750	0.402500	-0.328125
1.098000	1.098000	1016.992004	-0.341250	0.581875	-0.319375
-0.854000	3.965000	1016.138000	-0.393750	0.595000	-0.240625
2.135000	3.294000	1012.721985	-0.218750	0.555625	-0.275625
1.952000	1.342000	1019.859009	-0.253750	0.581875	-0.249375
-1.342000	6.283000	1017.114014	-0.336875	0.621250	-0.288750
6.161000	0.671000	1019.309998	-0.196875	0.503125	-0.218750
-2.135000	6.649000	1014.674011	-0.188125	0.590625	-0.284375
-2.562000	1.586000	1015.772034	-0.070000	0.643125	-0.345625
2.501000	4.331000	1016.138000	-0.183750	0.367500	-0.223125
-3.355000	2.684000	1013.942017	-0.008750	0.376250	-0.280000
-2.440000	5.185000	1014.796021	0.013125	0.490000	-0.196875
-3.843000	7.259000	1016.199036	-0.306250	0.634375	-0.284375
5.429000	1.952000	1016.138000	-0.503125	0.809375	-0.332500
-3.843000	4.148000	1019.371033	-0.490000	0.673750	-0.157500
2.623000	3.538000	1014.186035	-0.297500	0.752500	-0.280000
-2.074000	1.342000	1016.260010	-0.223125	0.669375	-0.223125
1.403000	8.479000	1013.697998	-0.253750	0.590625	-0.179375
-0.366000	1.647000	1015.833008	-0.275625	0.476875	-0.275625
-0.366000	2.806000	1013.454041	-0.157500	0.616875	-0.275625
-2.684000	2.806000	1018.151001	-0.153125	0.376250	-0.131250
-0.366000	7.381000	1013.210022	-0.070000	0.218750	-0.048125
3.355000	3.050000	1012.478027	-0.131250	0.328125	-0.109375
3.294000	6.405000	1019.127014	-0.113750	0.691250	-0.126875
0.854000	3.172000	1020.895996	-0.393750	0.752500	-0.240625
7.991000	6.283000	1012.661011	-0.284375	0.481250	-0.214375
5.856000	8.418000	1013.088013	-0.328125	0.468125	-0.306250
-1.647000	4.514000	1016.809021	-0.389375	0.743750	-0.293125
-5.124000	8.235000	1016.869995	-0.196875	0.586250	-0.354375
-2.135000	1.891000	1016.015991	-0.301875	0.761250	-0.511875
-4.270000	2.318000	1016.992004	-0.350000	0.616875	-0.376250
6.771000	-0.122000	1014.796021	-0.087500	0.441875	-0.166250
-2.745000	3.355000	1017.541016	-0.319375	0.459375	-0.118125
-4.880000	10.065001	1015.283997	-0.306250	0.525000	-0.026250
7.686000	5.978000	1014.307983	-0.332500	0.708750	-0.223125
17.019001	1.220000	1014.064026	-0.301875	0.577500	-0.490000
-3.782000	-1.586000	1014.186035	-0.459375	0.603750	-0.542500
-21.350000	3.843000	1016.931030	-0.345625	0.450625	-0.398125
-18.117001	3.172000	1016.015991	-0.450625	0.704375	-0.109375
14.030000	6.405000	1017.480042	-0.332500	0.752500	-0.039375
19.825001	6.222000	1015.040039	-0.336875	0.756875	-0.262500
-19.153999	1.464000	1017.480042	-0.231875	0.498750	-0.411250
-7.808000	4.453000	1017.723999	-0.358750	0.608125	-0.179375
8.174000	5.734000	1012.721985	-0.218750	0.481250	-0.192500
10.248000	1.220000	1017.174988	-0.253750	0.678125	-0.310625
1.281000	2.806000	1013.697998	-0.323750	0.673750	-0.376250
-11.285000	0.244000	1021.811035	-0.231875	0.503125	-0.433125
-7.869000	-2.928000	1017.601990	-0.218750	0.507500	-0.245000
1.952000	2.257000	1015.161987	-0.231875	0.616875	-0.100625
12.017000	11.651000	1016.382019	-0.406875	0.603750	-0.231875
3.233000	9.638000	1015.772034	-0.542500	0.774375	-0.437500
-5.917000	0.488000	1013.820007	-0.315000	0.490000	-0.315000
2.623000	3.965000	1017.663025	-0.459375	0.621250	-0.249375
3.782000	7.503000	1018.212036	-0.437500	0.564375	-0.231875
6.039000	3.660000	1014.918030	-0.380625	0.721875	-0.315000
-5.795000	-1.098000	1016.869995	-0.385000	0.516250	-0.402500
-6.100000	-1.708000	1014.674011	-0.424375	0.603750	-0.201250
-3.904000	2.135000	1016.504028	-0.332500	0.380625	-0.284375
3.355000	8.357000	1016.260010	-0.192500	0.275625	-0.253750
-2.013000	-0.305000	1017.236023	0.074375	0.166250	-0.301875
-1.281000	3.172000	1014.796021	-0.258125	0.533750	-0.192500
-2.196000	4.636000	1015.283997	-0.236250	0.402500	-0.218750
-2.684000	1.952000	1017.480042	-0.275625	0.603750	-0.310625
2.623000	-0.122000	1015.772034	-0.380625	0.551250	-0.336875
-2.440000	1.830000	1012.843994	-0.236250	0.371875	-0.236250
-2.440000	5.063000	1018.395020	-0.380625	0.625625	-0.188125
3.477000	6.100000	1017.358032	-0.354375	0.538125	-0.266875
0.122000	2.440000	1012.843994	-0.310625	0.669375	-0.223125
1.098000	7.259000	1017.296997	-0.056875	0.231875	-0.218750
-1.952000	8.052000	1016.504028	-0.056875	0.258125	-0.262500
-3.294000	3.172000	1017.114014	-0.306250	0.564375	-0.223125
-0.671000	0.000000	1015.893982	-0.293125	0.595000	-0.192500
-1.342000	2.989000	1014.552002	-0.319375	0.573125	-0.258125
1.403000	5.734000	1014.064026	-0.135625	0.411250	-0.258125
2.684000	3.904000	1011.380005	-0.240625	0.630000	-0.266875
1.830000	4.636000	1015.223022	-0.122500	0.411250	-0.332500
