AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-6.588000	-0.671000	963.556030	0.883750	-2.205000	-3.093125
-8.296000	9.760000	1018.273010	0.883750	-2.205000	0.000000
-14.091001	6.466000	1015.528015	-0.288750	0.673750	-0.026250
-12.078000	-2.745000	1009.855042	-0.520625	0.656250	-0.113750
-12.810000	-8.357000	1013.759033	-0.319375	0.490000	0.135625
-11.224000	-2.867000	1014.796021	-0.380625	0.612500	-0.210000
-11.468000	-2.562000	1015.040039	-0.288750	0.406875	0.546875
1.830000	-6.222000	1014.856995	-0.315000	0.708750	-0.131250
-11.712000	-3.111000	1024.983032	0.131250	0.231875	-0.227500
-11.712000	-4.148000	1004.548035	-0.065625	0.140000	-0.065625
12.505000	9.150001	980.208984	-0.494375	0.170625	-0.284375
-4.026000	10.248000	1013.332031	0.052500	0.441875	-0.319375
-9.028000	-0.793000	1016.442993	-0.367500	0.660625	-0.253750
-14.396000	-2.684000	1017.846008	-0.087500	0.551250	-0.245000
-4.941000	-3.904000	1015.772034	-0.170625	0.573125	-0.323750
-9.272000	1.525000	1013.088013	-0.245000	0.735000	-0.306250
-15.006001	3.172000	1014.429993	-0.205625	0.525000	-0.301875
6.039000	-4.575000	1019.371033	-0.262500	0.503125	-0.271250
-2.745000	-4.880000	1015.406006	-0.223125	0.345625	-0.245000
-19.520000	3.233000	1008.147034	-0.266875	0.415625	-0.341250
-18.422001	7.259000	1016.687012	-0.179375	0.336875	-0.306250
-8.418000	-3.355000	1015.893982	-0.245000	0.551250	-0.236250
1.525000	-4.392000	1018.882996	-0.354375	0.656250	-0.297500
-13.054000	-0.305000	1017.114014	-0.345625	0.599375	-0.367500
-15.982000	1.464000	1019.737000	-0.227500	0.634375	-0.332500
0.549000	0.854000	1014.307983	0.000000	0.468125	-0.271250
-6.283000	-1.220000	1016.504028	0.013125	0.713125	-0.157500
-15.799000	1.525000	1021.932983	-0.498750	0.673750	-0.328125
