AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-9.943000	5.063000	1012.966003	-0.231875	0.341250	-0.175000
000:00:32:016 [INFO] [main.cpp:54] -9.638000	1.159000	1012.234009	-0.231875	0.420000	-0.271250
000:00:00:324 [INFO] [main.cpp:54] -7.930000	1.830000	1012.112000	-0.323750	0.665000	-0.306250
0-9.760000	0.000000	1010.892029	-0.266875	0.616875	-0.288750
000-11.102000	0.000000	1016.809021	-0.188125	0.516250	-0.306250
000-3.111000	2.806000	1018.090027	-0.271250	0.332500	-0.297500
000:-10.553000	0.854000	1018.090027	-0.131250	0.385000	-0.293125
000:00:-9.760000	0.122000	1017.236023	-0.192500	0.476875	-0.192500
000:00:01-10.248000	0.488000	1018.090027	-0.262500	0.472500	-0.354375
000:00:02-4.636000	-1.464000	1016.138000	-0.280000	0.507500	-0.310625
000:00:02-6.832000	-0.122000	1016.382019	-0.476875	0.625625	-0.284375
000:00:02:-11.346000	-2.806000	1011.746033	-0.148750	0.647500	-0.424375
000:00:02-6.771000	2.257000	1017.663025	-0.126875	0.525000	-0.319375
000:00:02:1-9.272000	-3.233000	1014.674011	0.039375	0.398125	-0.411250
000:00:02:22-9.272000	6.527000	1016.382019	-0.148750	0.358750	-0.363125
000:00:02:262-7.564000	2.440000	1014.674011	-0.463750	0.463750	-0.271250
000:00:02:300 [-9.150001	0.976000	1015.406006	-0.428750	0.468125	-0.249375
000:00:02:338 [IN-5.917000	-0.488000	1015.650024	-0.450625	0.503125	-0.301875
000:00:02:376 [IN-11.651000	-0.366000	1015.406006	-0.411250	0.660625	-0.363125
000:00:02:414 [I-4.697000	3.538000	1013.210022	-0.253750	0.888125	-0.262500
000:00:02:452 [INF-5.368000	-2.623000	1014.552002	-0.227500	0.656250	-0.280000
000:00:02:490 [INF-11.163000	0.793000	1015.528015	-0.336875	0.516250	-0.245000
000:00:02:528 [INFO-10.736000	2.440000	1014.918030	-0.166250	0.371875	-0.288750
000:00:02:566 [INFO-2.379000	-2.074000	1016.504028	-0.122500	0.306250	-0.310625
000:00:02:604 [INFO-10.797000	-0.061000	1015.161987	-0.490000	0.306250	-0.310625
000:00:02:642 [INF-9.760000	3.355000	1014.186035	-0.503125	0.341250	-0.223125
000:00:02:680 [INFO]-11.834001	0.732000	1015.893982	-0.420000	0.402500	-0.210000
000:00:02:718 [INFO] -7.747000	1.342000	1017.968018	-0.428750	0.542500	-0.231875
000:00:02:756 [INFO] [m-8.418000	3.477000	1014.918030	-0.310625	0.590625	-0.293125
000:00:02:794 [INFO] [ma-13.603000	-1.464000	1015.893982	-0.380625	0.590625	-0.350000
000:00:02:832 [INFO] [ma-10.553000	-0.732000	1017.480042	-0.306250	0.700000	-0.306250
000:00:02:870 [INFO] [m-5.795000	1.708000	1017.846008	-0.371875	0.651875	-0.341250
000:00:02:908 [INFO] [ma-6.466000	0.610000	1017.480042	-0.323750	0.590625	-0.293125
000:00:02:946 [INFO] [mai-11.651000	5.429000	1013.575989	-0.236250	0.695625	-0.236250
000:00:02:984 [INFO] [main-6.893000	-4.453000	1015.833008	-0.148750	0.581875	-0.301875
000:00:03:022 [INFO] [main-10.736000	-1.281000	1015.650024	-0.315000	0.735000	-0.323750
000:00:03:060 [INFO] [mai-9.150001	-2.074000	1013.942017	-0.196875	0.542500	-0.301875
000:00:03:098 [INFO] [main-1.891000	0.183000	1012.234009	-0.240625	0.695625	-0.350000
000:00:03:136 [INFO] [main.c-7.564000	0.000000	1017.053040	-0.201250	0.393750	-0.297500
000:00:03:174 [INFO] [main.cpp-6.222000	-0.488000	1012.966003	-0.310625	0.472500	-0.170625
000:00:03:212 [INFO] [main.cpp-11.224000	1.708000	1016.077026	-0.262500	0.376250	-0.293125
000:00:03:250 [INFO] [main.cpp-10.004000	-0.122000	1016.626038	-0.301875	0.678125	-0.266875
000:00:03:288 [INFO] [main.cp-9.272000	0.488000	1017.723999	-0.205625	0.665000	-0.288750
000:00:03:326 [INFO] [main.cpp:-5.307000	-0.732000	1014.186035	-0.433125	0.581875	-0.306250
000:00:03:364 [INFO] [main.cpp:-8.906000	-4.880000	1018.273010	-0.371875	0.581875	-0.376250
000:00:03:402 [INFO] [main.cpp:-10.370000	1.769000	1016.138000	-0.371875	0.568750	-0.415625
000:00:03:440 [INFO] [main.cpp:-9.150001	4.087000	1015.161987	-0.170625	0.665000	-0.266875
000:00:03:478 [INFO] [main.cpp:5-5.856000	1.708000	1016.260010	-0.166250	0.494375	-0.345625
000:00:03:516 [INFO] [main.cpp:54]-8.540000	3.843000	1018.578003	-0.135625	0.551250	-0.240625
000:00:03:554 [INFO] [main.cpp:54] -9.882000	-1.647000	1017.601990	-0.021875	0.616875	-0.350000
000:00:03:592 [INFO] [main.cpp:54] -6.161000	2.989000	1020.346985	-0.310625	0.713125	-0.367500
000:00:03:630 [INFO] [main.cpp:54] ma-14.640000	-2.196000	1012.600037	-9.943000	-0.610000	1016.077026	--8.906000	-3.050000	1017.601990	-0.-10.736000	1.159000	1015.040039	-0.40-9.516000	2.074000	1015.650024	-0.310-8.052000	-5.795000	1019.005005	-0.37187-6.222000	3.721000	1015.650024	-0.398125	-8.540000	-1.342000	1014.429993	-0.420000	0-9.760000	4.941000	1017.785034	-0.153125	0.-6.771000	-0.732000	1016.260010	0.021875	0.5-10.370000	-5.917000	1013.820007	-0.332500	0.-8.418000	0.061000	1016.687012	-0.109375	0.5-9.760000	1.342000	1017.114014	-0.017500	0.525-10.980000	-0.122000	1020.225037	-0.323750	0.367-9.028000	1.708000	1014.613037	-0.196875	0.3368-9.272000	-0.854000	1017.296997	-0.227500	0.2362-9.516000	0.610000	1016.504028	-0.345625	0.39375-8.540000	-0.122000	1014.552002	-0.227500	0.367500-11.956000	-0.366000	1018.151001	-0.297500	0.63000-8.845000	2.806000	1015.101013	-0.341250	0.813750	-0.301875
-10.492001	1.830000	1017.723999	-0.336875	0.730625	-0.376250
-6.649000	2.440000	1016.015991	-0.341250	0.581875	-0.297500
00-7.076000	-2.196000	1013.820007	-0.350000	0.682500	-0.240625
00-14.213000	-1.098000	1016.442993	-0.249375	0.735000	-0.293125
0-11.956000	1.769000	1019.127014	-0.306250	0.686875	-0.363125
00-6.893000	-3.172000	1016.626038	-0.240625	0.507500	-0.358750
00-6.954000	2.379000	1014.674011	-0.288750	0.498750	-0.284375
000:-2.867000	3.172000	1011.867981	-0.385000	0.568750	-0.293125
000:00-4.697000	-0.610000	1015.161987	-0.087500	0.525000	-0.218750
000:00-8.906000	2.501000	1016.260010	-0.406875	0.455000	-0.258125
000:00:-8.540000	-2.074000	1016.382019	-0.406875	0.603750	-0.284375
000:00:-8.296000	6.283000	1016.015991	-0.227500	0.476875	-0.358750
000:00:0-14.091001	2.074000	1016.015991	-0.218750	0.630000	-0.293125
000:00:05-6.649000	-1.098000	1014.186035	-0.201250	0.555625	-0.358750
000:00:05:-3.477000	2.013000	1014.674011	-0.192500	0.459375	-0.354375
000:00:05:15-11.651000	4.941000	1015.161987	-0.306250	0.455000	-0.385000
000:00:05:188-11.712000	2.318000	1013.332031	-0.476875	0.568750	-0.262500
000:00:05:226 -6.649000	-2.196000	1014.918030	-0.441875	0.516250	-0.310625
000:00:05:264 -11.346000	7.808000	1014.674011	-0.328125	0.516250	-0.371875
000:00:05:302 [-5.185000	1.281000	1014.796021	-0.231875	0.546875	-0.223125
000:00:05:340 [IN-10.248000	0.488000	1015.161987	0.004375	0.577500	-0.253750
000:00:05:378 [INF-9.028000	-2.318000	1016.747986	-0.205625	0.721875	-0.275625
000:00:05:416 [INF-8.174000	6.161000	1014.429993	-0.271250	0.656250	-0.231875
000:00:05:454 [INFO-6.710000	2.806000	1017.419006	-0.236250	0.560000	-0.236250
000:00:05:492 [INFO]-10.004000	3.538000	1011.989990	-0.188125	0.420000	-0.227500
000:00:05:530 [INFO]-9.394000	-0.732000	1017.541016	-0.201250	0.476875	-0.170625
000:00:05:568 [INFO]-10.980000	-4.758000	1018.212036	-0.109375	0.446250	-0.323750
000:00:05:606 [INFO]-3.965000	0.488000	1016.015991	-0.109375	0.577500	-0.262500
000:00:05:644 [INFO] [-10.309000	-0.854000	1015.161987	-0.328125	0.616875	-0.210000
000:00:05:682 [INFO] -12.566000	-1.830000	1016.138000	-0.363125	0.630000	-0.297500
000:00:05:720 [INFO]-12.444000	0.366000	1018.212036	-0.446250	0.551250	-0.271250
000:00:05:758 [INFO] -13.542000	1.342000	1014.796021	-0.323750	0.656250	-0.288750
