AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-4.148000	-9.150001	1016.015991	-0.148750	0.476875	-0.280000
-4.636000	-11.224000	1016.626038	-0.376250	0.735000	-0.271250
-8.662000	-8.540000	1015.772034	-0.218750	0.651875	-0.341250
0.915000	-8.784000	1015.650024	-0.214375	0.446250	-0.310625
-5.551000	-8.662000	1013.575989	-0.192500	0.336875	-0.293125
-5.490000	-16.165001	1010.526001	-0.122500	0.306250	-0.227500
-6.466000	-8.357000	1016.199036	-0.109375	0.380625	-0.258125
-4.026000	-9.638000	1013.820007	-0.376250	0.293125	-0.245000
-1.403000	-11.712000	1016.809021	-0.275625	0.433125	-0.231875
-3.782000	-14.518001	1016.015991	-0.188125	0.406875	-0.214375
-5.246000	-8.479000	1018.700012	-0.175000	0.350000	-0.188125
-4.880000	-6.893000	1015.528015	-0.428750	0.533750	-0.319375
-1.647000	-10.736000	1018.273010	-0.437500	0.638750	-0.284375
-7.625000	-10.614000	1015.650024	-0.424375	0.630000	-0.148750
-2.379000	-9.150001	1015.161987	-0.393750	0.503125	-0.253750
-6.954000	-4.941000	1016.382019	-0.284375	0.555625	-0.280000
-7.442000	-13.603000	1019.737000	-0.201250	0.603750	-0.398125
-4.453000	-7.259000	1016.015991	-0.122500	0.450625	-0.284375
-7.076000	-6.100000	1019.737000	-0.091875	0.350000	-0.266875
-10.370000	-11.651000	1018.700012	-0.153125	0.293125	-0.262500
-6.649000	-10.126000	1019.737000	-0.183750	0.455000	-0.271250
-6.222000	-5.795000	1015.161987	-0.196875	0.393750	-0.306250
-11.895000	-8.418000	1017.601990	-0.201250	0.398125	-0.271250
-1.830000	-11.224000	1016.260010	-0.271250	0.393750	-0.288750
-4.758000	-10.004000	1014.552002	-0.315000	0.463750	-0.218750
-6.466000	-8.662000	1014.796021	-0.367500	0.555625	-0.271250
-5.124000	-8.540000	1016.382019	-0.284375	0.669375	-0.240625
-6.222000	-10.004000	1018.760986	-0.275625	0.665000	-0.288750
-5.734000	-9.638000	1017.358032	-0.332500	0.625625	-0.363125
-7.564000	-11.956000	1018.212036	-0.218750	0.590625	-0.315000
-13.481000	-12.810000	1018.517029	-0.354375	0.656250	-0.236250
-1.342000	-12.444000	1015.893982	-0.170625	0.498750	-0.148750
-4.880000	-8.845000	1019.492981	-0.328125	0.310625	-0.135625
-5.978000	-8.052000	1016.382019	-0.170625	0.293125	-0.245000
-2.745000	-7.076000	1020.835022	-0.315000	0.332500	-0.284375
-11.285000	-7.808000	1015.223022	-0.310625	0.599375	-0.266875
-3.233000	-4.331000	1014.674011	-0.398125	0.634375	-0.275625
-3.050000	-12.017000	1017.419006	-0.380625	0.608125	-0.231875
-6.954000	-8.601000	1015.161987	-0.345625	0.551250	-0.258125
-2.379000	-8.723001	1015.772034	-0.170625	0.560000	-0.288750
-4.392000	-11.102000	1012.600037	-0.218750	0.463750	-0.218750
-6.588000	-8.723001	1014.674011	-0.170625	0.498750	-0.131250
-5.978000	-9.882000	1018.760986	-0.280000	0.428750	-0.188125
-8.296000	-9.150001	1016.138000	-0.371875	0.485625	-0.240625
-4.697000	-3.965000	1017.968018	-0.424375	0.533750	-0.201250
-6.710000	-14.823000	1014.307983	-0.485625	0.630000	-0.223125
-4.148000	-7.381000	1018.028992	-0.345625	0.665000	-0.262500
-9.150001	-1.037000	1015.650024	-0.214375	0.612500	-0.336875
-6.222000	-7.015000	1014.613037	-0.367500	0.735000	-0.284375
-5.734000	-10.126000	1016.626038	-0.236250	0.647500	-0.205625
-3.538000	-8.174000	1014.796021	-0.350000	0.533750	-0.310625
-3.904000	-11.468000	1018.028992	-0.315000	0.520625	-0.371875
-8.296000	-10.126000	1012.783020	-0.306250	0.516250	-0.297500
-8.540000	-9.760000	1014.856995	-0.284375	0.481250	-0.109375
-8.418000	-10.614000	1017.906982	-0.332500	0.415625	-0.223125
-3.233000	-13.908000	1020.652039	-0.350000	0.481250	-0.310625
-4.636000	-13.908000	1012.416992	-0.341250	0.463750	-0.284375
8.174000	-27.084000	1066.097046	-0.402500	0.927500	-0.201250
-6.222000	10.065001	1002.230042	-0.240625	0.441875	-0.389375
-8.174000	-12.871000	1018.578003	-0.253750	0.301875	-0.205625
-2.745000	-5.795000	1017.236023	-0.262500	0.476875	-0.227500
-1.830000	-12.017000	1019.066040	-0.490000	0.240625	-0.078750
-37.209999	-55.083000	1009.001038	1.408750	0.765625	-2.528750
-43.371002	-95.831001	1029.130981	-4.431875	-3.548125	29.207500
70.820999	97.661003	997.716003	-9.108750	3.583125	30.174376
29.829000	1.220000	1079.639038	11.064375	1.518125	14.647500
-53.313999	-0.244000	991.554993	1.102500	7.756875	1.754375
-3.721000	96.624001	1010.526001	-5.971875	4.488750	-19.595625
-34.403999	-142.190994	1008.085999	0.883750	4.007500	-22.308125
0.183000	93.513000	1020.652039	-2.152500	1.850625	-6.033125
-18.422001	-51.118000	1030.656006	-0.630000	3.373125	-3.928750
-32.695999	-47.275002	989.725037	17.556875	12.416250	3.421250
29.646000	143.289001	906.765015	-1.268750	25.571875	8.264375
-22.326000	-74.298004	1035.474976	12.403125	-6.755000	18.261250
-19.886000	11.529000	1151.253052	35.748123	30.086876	13.803125
-48.129002	137.798996	1089.338013	59.123749	9.086875	8.898750
16.896999	59.109001	1075.674072	13.282500	30.568125	41.444374
38.368999	231.800003	1048.773071	-14.363125	14.665000	49.958126
-207.216995	120.902000	836.492981	0.848750	7.717500	54.368126
-55.754002	186.111008	1298.933960	-32.300625	-23.926874	31.718750
-34.098999	60.512001	873.703003	-47.954376	18.182501	25.143126
-154.634995	36.295002	1081.224976	-31.136875	23.528749	14.258125
-122.366005	8.967000	954.406006	-48.199375	33.508125	8.360625
-102.541000	-26.840000	1001.742004	5.840625	-4.151875	12.385625
-2.013000	40.564999	1078.846069	3.920000	-3.342500	12.635000
-96.806999	-43.980999	1065.547974	-44.883125	17.806250	6.553750
-141.276001	-68.869003	964.471008	-21.083124	-6.790000	30.883125
-270.230011	-167.688995	1181.936035	-11.278750	-1.050000	40.713749
-91.682999	-21.410999	1072.258057	-27.715626	-7.665000	61.985001
-33.549999	-109.861000	935.374023	-2.139375	-18.256874	40.757500
-98.820000	-77.958000	955.199036	3.561250	0.595000	12.477500
-61.792999	-39.711002	919.392029	0.805000	-41.654373	8.006250
-70.210999	47.519001	760.304016	12.355000	-75.779373	11.169375
121.572998	-113.887001	1161.927979	11.112500	-25.799376	20.566875
