AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-9.516000	-2.440000	1017.541016	-0.345625	0.538125	-0.175000
-6.100000	4.331000	1014.979004	-0.214375	0.271250	-0.529375
-9.028000	2.318000	1016.869995	-0.310625	0.581875	-0.468125
-8.784000	-1.952000	1016.869995	-0.271250	0.555625	-0.411250
-10.248000	-1.220000	1016.747986	-0.271250	0.481250	-0.468125
-5.307000	-4.270000	1015.528015	-0.463750	0.730625	-0.511875
-5.978000	-2.684000	1016.260010	-0.428750	0.818125	-0.520625
-1.159000	2.623000	1017.846008	-0.201250	0.748125	-0.437500
-8.784000	1.952000	1015.040039	-0.109375	0.354375	-0.376250
-14.152000	5.429000	1017.114014	-0.266875	0.402500	-0.253750
-7.015000	1.342000	1014.796021	-0.341250	0.472500	-0.424375
-7.442000	-3.660000	1017.785034	-0.262500	0.472500	-0.271250
-7.930000	0.183000	1016.992004	-0.236250	0.367500	-0.284375
-13.542000	0.122000	1016.626038	-0.253750	0.555625	-0.262500
-10.065001	0.244000	1019.614990	-0.214375	0.630000	-0.210000
-7.015000	-8.357000	1019.919983	-0.336875	0.455000	-0.288750
-8.540000	-0.305000	1013.637024	-0.441875	0.516250	-0.275625
-11.712000	3.843000	1014.429993	-0.205625	0.581875	-0.253750
-7.198000	1.342000	1014.125000	-0.402500	0.319375	-0.245000
-8.174000	-1.220000	1023.518982	-0.525000	0.634375	-0.126875
-12.566000	-4.270000	1019.676025	-0.345625	0.665000	-0.196875
-3.721000	-0.915000	1016.504028	-0.253750	0.463750	-0.245000
-4.392000	-2.318000	1017.480042	-0.196875	0.721875	-0.240625
-8.052000	1.281000	1015.772034	-0.507500	0.564375	-0.363125
-7.564000	1.952000	1018.395020	-0.253750	0.376250	-0.262500
-4.209000	0.488000	1014.186035	-0.301875	0.599375	-0.319375
-9.394000	-1.220000	1013.332031	-0.175000	0.739375	-0.315000
-4.941000	1.525000	1018.151001	-0.389375	0.638750	-0.310625
-9.150001	3.416000	1014.429993	-0.420000	0.660625	-0.297500
-10.614000	1.098000	1018.028992	-0.367500	0.595000	-0.297500
-3.965000	-2.074000	1018.090027	-0.245000	0.516250	-0.336875
-14.213000	-4.880000	1022.299011	-0.223125	0.555625	-0.280000
-12.444000	4.453000	1012.173035	-0.297500	0.708750	-0.363125
-11.834001	0.488000	1015.101013	-0.205625	0.358750	-0.380625
-7.869000	7.137000	1012.478027	-0.315000	0.616875	-0.323750
-9.028000	-6.100000	1013.575989	-0.354375	0.686875	-0.227500
-10.126000	-4.026000	1014.429993	-0.354375	0.612500	-0.297500
