A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-163.723999	-26.230000	1066.401978	1.925000	14.791875	-10.250625
-101.138000	40.931000	1045.417969	9.677500	1.710625	-10.185000
-132.796997	-26.047001	1025.166016	4.891250	4.690000	-15.435000
-104.309998	-14.396000	1026.020020	13.606250	-5.884375	-15.211875
-67.161003	-36.966000	938.179993	26.311251	-2.572500	-13.278125
-43.126999	-106.201004	1010.343018	23.515625	-16.261875	-0.975625
-78.263000	-146.278000	1017.053040	-8.535625	-9.065000	-2.891875
-110.348999	-266.265015	1015.406006	-19.302500	0.704375	-6.628125
-102.236000	-358.009003	982.343994	-28.056875	-1.155000	-30.826250
-120.048004	-355.080994	1022.177002	-14.791875	1.544375	-32.270000
-102.846001	-286.028992	1081.895996	-1.981875	-2.393125	-15.566250
-81.618004	-226.249008	1064.693970	-1.150625	1.671250	-11.589375
-60.329002	-131.759995	993.445984	-2.480625	-3.211250	-2.030000
-60.756001	-77.592003	977.463989	6.733125	5.341875	9.388750
-89.731003	-54.290001	982.893005	-2.900625	7.210000	8.281875
-87.718002	-30.073000	984.723022	-2.244375	-2.537500	8.583750
-110.166000	-25.132000	1003.694031	-6.951875	1.789375	4.178125
-92.354004	-10.858000	1019.249023	-0.892500	3.911250	2.318750
-95.648003	-24.827000	1027.849976	-0.844375	0.643125	-0.131250
-85.583000	-26.840000	1013.575989	-0.669375	1.203125	-2.467500
-89.853004	-24.888000	1020.713013	0.140000	0.428750	-0.765625
-86.253998	-28.304001	1001.864014	0.437500	-0.673750	0.157500
-105.896004	-36.783001	1008.085999	0.100625	2.686250	-0.354375
-100.284004	-37.271000	996.801025	0.122500	-0.280000	-2.401875
-102.480003	-42.577999	1005.645996	-2.340625	-0.809375	-3.609375
-112.118004	-50.264000	1014.674011	-1.408750	1.045625	-3.088750
-103.944000	-40.015999	1024.250977	-3.626875	-3.198125	-4.576250
-106.201004	-30.439001	1042.245972	-3.915625	2.362500	0.310625
-102.418999	-28.853001	1025.654053	-1.828750	3.364375	2.310000
-108.214005	-49.959000	1001.681030	2.485000	5.884375	5.442500
-93.635002	-99.795998	1017.846008	8.741250	5.796875	4.068750
-89.304001	-175.557999	1041.941040	15.973125	3.447500	2.795625
-78.445999	-229.787003	1034.987061	6.090000	3.145625	-1.872500
-108.458000	-256.993011	1020.530029	3.456250	7.245000	-8.973125
-79.605003	-243.145996	1002.535034	12.578125	6.785625	-12.197500
-78.812004	-169.153000	986.126038	22.014999	2.555000	-2.209375
-114.924004	-165.249008	1022.054993	9.288125	-6.470625	-3.010000
-122.244003	-114.802002	1013.270996	-2.292500	-1.645000	-3.150000
-94.976997	-154.330002	1024.739014	-20.558125	-10.937500	-6.107500
-62.341999	-126.026001	972.156982	-11.138750	0.490000	-7.931875
-50.447002	-63.989002	994.299988	-7.297500	1.675625	-3.508750
-103.211998	-51.667000	994.788025	0.389375	-8.015000	-4.130000
-145.729004	19.459000	966.117981	9.248750	-14.787500	4.471250
-116.875999	27.938000	911.889038	-4.195625	-9.113125	5.945625
-129.503006	63.867001	965.447021	-1.557500	-11.493125	-3.723125
-36.478001	105.774002	955.504028	19.171249	-17.180626	2.235625
-72.590004	228.384003	1043.405029	30.874374	2.034375	18.033751
-103.700005	291.335999	1070.123047	9.664375	10.819375	12.945625
-59.902000	347.516998	1048.102051	6.190625	2.178750	21.389376
-50.507999	353.007019	1043.709961	6.750625	4.768750	20.719999
-92.780998	360.632019	1120.692017	-1.942500	6.667500	23.100000
-61.610001	328.302002	1111.724976	-15.929375	-4.112500	16.244375
-39.223000	312.075989	1052.188965	-19.424999	-3.981250	8.470000
-23.118999	286.821991	977.281006	-20.995625	2.786875	9.646875
-73.749001	218.563004	1030.411987	-32.580624	-6.549375	24.613750
-72.101997	92.170998	932.140991	-11.615625	0.988750	7.936250
-33.428001	106.932999	950.989990	-1.872500	17.841249	-2.016875
-109.007004	-22.082001	964.410034	-3.202500	3.386250	-26.140625
-46.299000	-2.501000	949.403992	20.199375	-17.084375	-34.033127
-122.305000	-11.773000	997.350037	32.042500	6.785625	-25.856251
-7.930000	-59.841000	998.997009	35.809376	-6.208125	-14.770000
-100.833000	-100.528000	1069.635010	10.950625	14.126875	-18.427500
-33.489002	-115.595001	1044.990967	-6.133750	3.215625	-16.603125
2.196000	-174.764999	1014.247009	-5.740000	-6.650000	5.105625
-134.809998	-242.962997	1103.612061	-17.346874	16.537500	-1.557500
-69.967003	-213.622009	1051.822998	-10.863125	-8.518125	-4.073125
-52.521000	-197.457001	1010.221008	4.396875	2.191875	-2.524375
-60.024002	-142.740005	1040.233032	10.045000	6.636875	-11.029375
-85.643997	-84.424004	1017.053040	0.560000	-2.826250	-8.925000
-59.475002	-53.131001	994.056030	-9.480625	-12.394375	-4.191250
-51.667000	-14.579000	1001.070984	-6.225625	3.237500	-2.362500
-69.540001	3.538000	1015.283997	0.485625	4.313750	4.694375
-46.421001	14.274000	1005.036011	9.371250	-4.011875	8.478750
-64.538002	35.563000	1002.901001	5.149375	1.697500	9.165625
-61.366001	29.036001	986.796997	-0.083125	-4.585000	7.700000
-55.693001	42.821999	1024.921997	-0.962500	-6.623750	2.681875
-72.956001	37.942001	1021.689026	-4.160625	1.701875	-0.223125
-46.177002	28.426001	1015.467041	-4.073125	-5.814375	2.148125
-62.403000	14.152000	1040.110962	-8.032500	-1.338750	1.693125
-55.327000	14.030000	1034.316040	-0.507500	-4.585000	2.025625
-39.894001	11.224000	1018.517029	2.664375	0.783125	1.863750
-43.431999	20.984001	1009.976990	0.358750	1.636250	2.108750
-34.038002	13.420000	1013.148987	-1.509375	-1.404375	1.719375
-52.948002	5.368000	1016.077026	-4.156250	0.988750	0.844375
-31.598000	-6.527000	1005.829041	-8.010625	-5.796875	3.434375
-32.390999	-7.137000	1020.591003	-6.960625	-3.539375	4.239375
-34.831001	-17.750999	1020.591003	3.920000	-2.248750	4.033750
-36.539001	-6.039000	1015.588989	7.411250	-0.253750	3.399375
-30.622000	2.013000	1017.785034	3.701250	1.115625	0.039375
-31.659000	7.442000	1019.066040	1.509375	1.535625	0.695625
-29.524000	-17.263000	1021.079041	0.936250	1.246875	0.638750
-35.929001	-75.822998	1048.712036	0.017500	1.312500	0.004375
-41.297001	-166.164001	1067.988037	1.426250	-0.288750	-1.373750
-40.809002	-229.665009	1048.346069	-3.106250	1.780625	-0.647500
-20.862000	-265.899017	1035.414062	0.525000	-12.722500	0.463750
-17.812000	-246.623001	1022.786987	2.843750	-10.543750	-6.256250
19.703001	-203.069000	980.941040	10.657500	-7.271250	-3.968125
-27.694000	-155.367004	997.533020	6.711250	-4.606875	-3.465000
14.823000	-131.333008	1015.283997	-0.118125	-1.023750	-6.068125
6.710000	-67.892998	1012.416992	-10.574375	-7.061250	-11.007500
10.492001	-33.977001	986.553040	-10.430000	-10.850000	-7.441875
-0.061000	30.073000	960.018005	-9.900625	0.651875	-10.836875
3.294000	153.537003	958.492981	-5.341875	9.183125	0.363125
38.552002	145.057999	946.963989	-8.417500	-3.123750	7.476875
16.165001	195.016998	961.543030	25.230625	-14.113750	26.731251
-17.385000	312.015015	1015.223022	23.870001	6.330625	32.742500
-16.409000	301.157013	1040.537964	-11.011875	-11.921875	32.226250
21.899000	258.761993	1074.636963	-26.464375	2.401875	21.603750
18.910000	287.187988	1107.577026	-23.143749	4.991875	8.907500
31.293001	291.701996	1147.898071	-7.166250	2.397500	5.289375
13.054000	327.386993	1046.881958	11.663750	14.883750	3.661875
-62.464001	381.311005	1039.196045	12.180000	-7.940625	7.459375
71.370003	238.998001	1016.077026	-7.179375	14.787500	39.361874
-70.393997	131.699005	983.502991	-1.566250	25.265625	19.022499
57.401001	123.464005	964.348999	4.781875	11.029375	-13.667500
-53.253002	92.292999	1000.095032	22.636250	17.027500	-2.244375
-59.902000	38.307999	1048.651001	7.498750	23.025625	-9.891875
-87.778999	-35.075001	992.286987	7.818125	7.608125	-23.664375
-44.285999	-9.638000	970.570984	1.614375	20.807501	-26.705000
-69.417999	-70.638000	969.778015	6.510000	3.276875	-13.540625
-83.387001	-97.294998	986.004028	-7.100625	-6.728750	-6.877500
-19.093000	-191.723007	918.965027	-12.005000	17.123751	3.718750
-117.668999	-220.027008	1060.607056	-21.070000	-6.278125	5.411875
-90.951004	-298.656006	995.031982	-19.481874	-23.152500	4.186875
-71.065002	-329.949005	1036.938965	3.233125	2.156875	3.285625
-117.303001	-263.825012	1059.143066	1.701875	-6.811875	-11.051250
-81.129997	-170.434006	1042.795044	-0.520625	-12.092500	-14.245000
-65.453003	-129.197998	1025.348999	2.126250	-3.644375	-12.315625
-50.325001	-75.334999	1044.625000	2.388750	-8.321250	-0.210000
-43.554001	-77.104004	1010.038025	6.912500	-7.253750	5.643750
-44.103001	-34.952999	1002.473999	12.302500	-1.758750	6.068125
-51.362000	-17.995001	1034.072021	10.806250	2.047500	6.335000
-24.888000	0.061000	1016.565002	3.171875	2.957500	5.350625
-34.098999	17.812000	1024.921997	-0.371875	1.500625	8.645000
-27.145000	24.034000	997.777039	1.264375	3.412500	7.783125
-35.075001	27.450001	1000.827026	1.588125	1.168125	4.554375
-36.173000	36.295002	1002.596008	0.726250	-2.340625	0.739375
-35.441002	50.630001	1028.216064	8.098125	-0.608125	-0.809375
-44.103001	45.932999	1030.534058	5.228125	1.951250	-1.203125
-29.463001	33.428001	1029.619019	1.649375	-2.791250	-1.981875
-38.674000	21.228001	1004.731018	-7.048125	3.583125	-1.211875
-38.186001	9.516000	1010.526001	-5.998125	2.511250	-1.535625
-39.284000	15.982000	1010.403992	-6.181875	1.461250	-0.958125
-30.073000	-2.501000	1003.328003	-3.237500	1.723750	0.070000
-46.665001	5.856000	1016.931030	3.412500	-0.573125	0.096250
-47.336002	4.453000	1021.689026	1.365000	0.367500	-1.675625
-46.360001	3.660000	1036.390015	-0.962500	-0.953750	-5.149375
-42.212002	4.026000	1024.921997	-1.855000	0.166250	-3.815000
-48.250999	-8.906000	1021.994019	-0.411250	2.480625	-3.320625
-43.066002	3.660000	1022.054993	5.477500	1.544375	-0.616875
-38.307999	-21.533001	1019.919983	5.193125	3.504375	2.349375
-40.199001	-97.844002	1060.546021	6.265000	2.660000	4.073125
-59.353001	-196.664001	1084.092041	-3.364375	7.074375	1.544375
-65.209000	-275.231995	1016.931030	-7.249375	3.206875	-6.168750
-46.970001	-259.433014	984.174011	1.456875	3.062500	-11.095000
-18.726999	-224.968002	923.845032	7.367500	-12.906250	-10.158750
-13.176001	-144.203995	1009.855042	-3.784375	2.288125	-6.925625
-28.487000	-131.638000	991.859985	-8.855000	-6.374375	-5.477500
-15.677000	-74.542000	991.372009	-8.176875	-4.283125	-6.230000
-70.638000	-54.839001	989.968994	-13.825000	0.253750	-16.524376
-66.001999	17.812000	994.421997	-10.955000	-8.391250	-22.093750
-27.816000	86.681000	974.414001	-15.054375	0.616875	-18.655001
-78.445999	85.827003	1012.294983	-9.209375	5.035625	-8.203125
-132.248001	113.947998	994.726990	4.978750	5.250000	4.580625
-130.783997	143.227997	1007.109985	3.255000	12.245625	3.937500
-48.129002	166.591003	967.582031	3.080000	-4.480000	5.018125
-20.862000	163.785004	995.031982	-1.526875	15.316875	4.064375
-60.695000	233.813004	1097.938965	-2.471875	26.849375	-9.100000
-98.027000	297.863007	1116.727051	-1.417500	6.085625	0.223125
-114.070000	326.777008	1144.786987	-12.678750	-8.802500	14.039375
-69.905998	276.451996	1117.703003	-7.398125	2.651250	27.895000
-60.633999	245.951996	1054.750977	2.445625	2.642500	23.025625
-83.997002	220.820007	1008.940002	11.615625	10.285625	18.248125
-109.250999	190.869003	997.228027	22.723749	-4.624375	7.494375
-81.862000	156.770004	937.875000	30.314375	-1.767500	4.178125
-118.828003	137.432999	977.585999	9.891875	11.519375	-9.218125
-59.779999	104.066002	975.877991	15.133125	0.888125	-7.476875
-99.612999	78.018997	979.781982	0.148750	19.407499	-0.638750
-75.274002	-0.427000	994.666016	1.990625	6.737500	-7.612500
-90.584999	-42.700001	1002.473999	10.040625	-5.792500	1.211875
-102.541000	-98.454002	994.788025	5.158125	-2.069375	-4.217500
-67.771004	-48.678001	926.773010	12.932500	27.973749	8.373750
-85.460999	-159.453995	1012.294983	-12.845000	5.031250	15.736875
-117.058998	-228.262009	1040.904053	-19.267500	0.336875	5.893125
-110.715004	-254.979996	1098.365967	-22.509375	-33.026875	-4.156250
-127.063004	-195.199997	1033.766968	-11.226250	-9.362500	-7.350000
-98.332001	-151.462997	1050.053955	-8.023750	4.917500	-8.596875
-94.550003	-115.229004	1035.291992	-5.145000	-2.852500	-3.797500
-94.245003	-93.147003	1016.992004	-4.217500	-6.234375	-5.626250
-64.965004	-41.907001	1007.049011	-0.818125	-0.813750	-3.780000
-56.669003	-21.533001	994.421997	-1.575000	-3.320625	-0.564375
-75.762001	-22.570000	1015.650024	-3.233125	4.672500	1.925000
-73.993004	-12.017000	999.484985	-1.588125	1.728125	2.992500
-76.982002	-7.564000	1022.054993	-3.084375	-2.655625	1.815625
-76.189003	-3.599000	1016.260010	-4.305000	-4.943750	1.828750
-64.293999	-0.366000	1004.059998	-3.928750	-2.275000	1.570625
-67.527000	-8.845000	1021.445007	-1.373750	-0.061250	-0.437500
