@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_GY_X numeric
@attribute F5_MEAN_on_GY_Y numeric
@attribute F6_MEAN_on_GY_Z numeric
@attribute F7_VAR_on_ACC_X numeric
@attribute F8_VAR_on_ACC_Y numeric
@attribute F9_VAR_on_ACC_Z numeric
@attribute F10_VAR_on_GY_X numeric
@attribute F11_VAR_on_GY_Y numeric
@attribute F12_VAR_on_GY_Z numeric
@attribute F13_PeakToPeak_on_ACC_X numeric
@attribute F14_PeakToPeak_on_ACC_Y numeric
@attribute F15_PeakToPeak_on_ACC_Z numeric
@attribute F16_PeakToPeak_on_GY_X numeric
@attribute F17_PeakToPeak_on_GY_Y numeric
@attribute F18_PeakToPeak_on_GY_Z numeric
@attribute F19_MIN_on_ACC_X numeric
@attribute F20_MIN_on_ACC_Y numeric
@attribute F21_MIN_on_ACC_Z numeric
@attribute F22_MIN_on_GY_X numeric
@attribute F23_MIN_on_GY_Y numeric
@attribute F24_MIN_on_GY_Z numeric
@attribute F25_MAX_on_ACC_X numeric
@attribute F26_MAX_on_ACC_Y numeric
@attribute F27_MAX_on_ACC_Z numeric
@attribute F28_MAX_on_GY_X numeric
@attribute F29_MAX_on_GY_Y numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Circle, Idle, Square, Triangle}

@data
-0.0314941, -0.0157166, 1.0127, -0.00329781, 0.00976563, -0.0672607, 0.000105858, 0.000126362, 0.00195313, 0.0012989, 0.00280762, 0.0999756, 0.0436401, 0.0444336, 0.03125, 0.132324, 0.189819, 1.03809, -0.0556641, -0.0412903, 1.00195, -0.0633545, -0.106934, -0.441162, -0.0120392, 0.00314903, 1.0332, 0.0689087, 0.0828247, 0.59668, Idle
-0.06427, 0.0284576, 1.00977, 0.000564575, 0.00363541, 0.143799, 0.000236511, 0.000361443, 0.00976563, 0.00313568, 0.00410461, 0.135254, 0.0682983, 0.0805054, 0.0341797, 0.262695, 0.390137, 1.49609, -0.0914917, 0.00198936, 0.99707, -0.116211, -0.218994, -1.01758, -0.0232086, 0.0825195, 1.03125, 0.146362, 0.171021, 0.478516, Idle
-0.0369263, 0.0371399, 1.00977, -0.0159149, 0.00133133, -0.0455017, 0.000707626, 0.000303268, 0.00878906, 0.00449753, 0.0127335, 0.0951538, 0.124573, 0.0769653, 0.0424805, 0.290527, 0.594238, 1.38965, -0.125122, 0.0148163, 0.991699, -0.119507, -0.283203, -1.0625, -0.000571728, 0.0917969, 1.03418, 0.171021, 0.311035, 0.327148, Idle
-0.00881958, 0.0276794, 1.01074, -0.0154419, -0.00473404, -0.0231934, 0.00132561, 0.000443935, 0.00585938, 0.00818634, 0.0117722, 0.00231743, 0.13562, 0.0879517, 0.0302734, 0.411865, 0.512695, 0.245117, -0.0593262, -0.00350571, 0.995117, -0.244873, -0.246948, -0.156982, 0.0762329, 0.0844727, 1.02539, 0.166992, 0.265625, 0.0880737, Idle
-0.057312, 0.043396, 1.01172, 0.00545502, 0.0279541, -0.00398636, 0.00151062, 0.000807762, 0, 0.00561905, 0.0111465, 0.000570297, 0.145142, 0.100769, 0.0419922, 0.268311, 0.452637, 0.0979614, -0.1521, 0.00580215, 0.991211, -0.1521, -0.235596, -0.0569458, -0.00697327, 0.106567, 1.0332, 0.116211, 0.217041, 0.0409851, Idle
-0.0686035, 0.0482483, 1.00879, -0.0157623, 0.00421524, -0.00908661, 0.00162506, 0.000923157, 0.00976563, 0.0110397, 0.0259094, 0.00208664, 0.137329, 0.117554, 0.0444336, 0.326172, 0.614258, 0.207642, -0.129883, -0.0132141, 0.992676, -0.154663, -0.204224, -0.114319, 0.00740814, 0.104309, 1.03711, 0.171387, 0.409668, 0.0933228, Idle
-0.0764771, 0.0669556, 1.00391, -0.00905609, -0.00111103, 0.00198555, 0.00063324, 0.00514603, 0.00195313, 0.0341797, 0.00748062, 0.00719452, 0.09552, 0.224243, 0.0297852, 0.640625, 0.340332, 0.33374, -0.121704, -0.0436096, 0.987793, -0.32251, -0.13147, -0.177856, -0.0261993, 0.180664, 1.01758, 0.317871, 0.20874, 0.155762, Idle
-0.0285034, 0.00357437, 1.01074, 0.0221252, 0.0308228, -0.00574493, 0.00178528, 0.00117302, 0.00195313, 0.00509262, 0.0191956, 0.00115585, 0.180908, 0.136963, 0.0327148, 0.276611, 0.603516, 0.153931, -0.11377, -0.0419312, 0.998535, -0.103027, -0.162476, -0.0762329, 0.0670776, 0.0950317, 1.03125, 0.173584, 0.440918, 0.0776978, Idle
0.00894928, 0.00728989, 0.999512, -0.00249672, 0.0271759, 0.016037, 0.00556564, 0.00452042, 0.000488281, 0.0298767, 0.09375, 0.107483, 0.358154, 0.264893, 0.280762, 0.876465, 1.51758, 1.32422, -0.194458, -0.0787354, 0.805176, -0.460449, -0.750977, -0.563477, 0.163574, 0.186157, 1.08594, 0.415771, 0.766113, 0.760254, Square
0.020874, -0.0270386, 1.00293, -0.0129395, -0.00336647, 0.0383911, 0.00168514, 0.00323296, 0.00878906, 0.0143585, 0.0226288, 0.0310822, 0.196167, 0.23938, 0.0957031, 0.615234, 0.730957, 0.814941, -0.0463867, -0.130493, 0.957031, -0.411621, -0.357422, -0.381836, 0.14978, 0.108887, 1.05273, 0.203491, 0.373291, 0.432861, Square
-0.0639038, -0.0149002, 1.00195, 0.0766602, 0.105652, 0.0825806, 0.018692, 0.0130081, 0.0175781, 0.0426025, 0.165161, 0.1875, 0.525391, 0.54834, 0.644043, 0.861816, 1.70996, 1.95605, -0.391113, -0.354736, 0.627441, -0.129639, -0.543457, -0.896973, 0.134277, 0.193481, 1.27148, 0.731934, 1.16602, 1.05859, Square
-0.180786, -0.0474243, 0.966309, 0.03302, -0.0645142, -0.0451355, 0.026062, 0.0166473, 0.0341797, 0.0805054, 0.298096, 0.195679, 0.554199, 0.476807, 0.760742, 1.32813, 2.24414, 1.55664, -0.485352, -0.286377, 0.545898, -0.59082, -0.905762, -0.876465, 0.0686646, 0.190308, 1.30664, 0.737305, 1.33789, 0.679688, Square
-0.0789185, -0.0630493, 1.0127, 0.0286713, -0.081604, 0.0186157, 0.0166321, 0.0129471, 0.0341797, 0.0812378, 0.2146, 0.167969, 0.470459, 0.455322, 0.677246, 1.2793, 1.93457, 1.43457, -0.339111, -0.283447, 0.599121, -0.610352, -0.849609, -0.843262, 0.131348, 0.171875, 1.27637, 0.668945, 1.08496, 0.59082, Square
-0.0461121, -0.0586853, 0.988281, 0.0698242, -0.041687, 0.100037, 0.050354, 0.0170135, 0.0361328, 0.123535, 0.355225, 0.260254, 0.758301, 0.461914, 0.713379, 1.4707, 2.4082, 2.02539, -0.503418, -0.262207, 0.604004, -0.81543, -1.07324, -1.12207, 0.254883, 0.199707, 1.31738, 0.655273, 1.33398, 0.901855, Square
-0.0588074, -0.0352783, 1.02246, 0.112305, 0.0387268, 0.0667725, 0.0329895, 0.0160828, 0.0341797, 0.0502625, 0.265869, 0.2771, 0.572754, 0.542969, 0.750488, 0.928711, 2.2207, 1.78027, -0.359863, -0.312988, 0.683105, -0.519531, -0.886719, -1.08691, 0.212891, 0.22998, 1.43359, 0.408936, 1.33398, 0.692871, Square
-0.085022, -0.0139771, 0.957031, 0.103516, 0.141724, 0.0330811, 0.0307617, 0.0223083, 0.0654297, 0.0530701, 0.4375, 0.260498, 0.633301, 0.55957, 0.963379, 0.837891, 2.37695, 2.01563, -0.472656, -0.272461, 0.442139, -0.343994, -0.834473, -1.2334, 0.1604, 0.286865, 1.40527, 0.493652, 1.54102, 0.780762, Square
-0.107056, -0.0742188, 0.983887, 0.125732, -0.13855, -0.132568, 0.0566711, 0.0231171, 0.0532227, 0.11554, 0.392334, 0.301514, 0.725098, 0.626465, 0.901855, 1.56055, 2.86719, 1.77246, -0.483643, -0.369629, 0.572754, -0.768066, -1.39063, -1.20703, 0.241455, 0.256592, 1.47461, 0.791992, 1.47656, 0.56543, Square
-0.0758667, -0.0434265, 0.959961, 0.0507507, -0.0873413, -0.0324097, 0.0392761, 0.0155716, 0.0375977, 0.0818481, 0.337402, 0.177612, 0.603027, 0.522949, 0.756836, 1.2334, 2.45508, 1.4668, -0.42627, -0.307129, 0.605469, -0.713379, -1.11035, -0.87793, 0.176392, 0.215454, 1.3623, 0.519531, 1.34375, 0.588867, Square
0.00393295, -0.119873, 1.01563, -0.00128651, -0.12384, -0.0796509, 0.0281219, 0.0254364, 0.0332031, 0.0967407, 0.304688, 0.221924, 0.693359, 0.632324, 0.787598, 1.19727, 2.30664, 1.82813, -0.396484, -0.380615, 0.552246, -0.686035, -1.22266, -1.19238, 0.296875, 0.251709, 1.33984, 0.51123, 1.08301, 0.635742, Square
0.0300751, -0.135132, 0.979004, 0.0817261, 0.0182343, 0.0210114, 0.052002, 0.0293732, 0.0332031, 0.0611877, 0.28833, 0.261963, 0.711426, 0.640137, 0.702637, 1.15918, 2.35156, 2.04492, -0.39917, -0.386719, 0.593262, -0.605957, -0.983887, -1.21289, 0.312012, 0.253418, 1.2959, 0.553223, 1.36719, 0.830566, Square
0.0511169, -0.121826, 0.991699, 0.0745239, -0.0253754, 0.0997314, 0.0369568, 0.0254517, 0.0371094, 0.136719, 0.331055, 0.295166, 0.63916, 0.556152, 0.783203, 1.65039, 2.8418, 1.89355, -0.317871, -0.369873, 0.577148, -0.832031, -1.23242, -1.09473, 0.321045, 0.185913, 1.36035, 0.818359, 1.6084, 0.79834, Square
-0.0137787, -0.0939941, 1.00977, 0.0985718, 0.127197, 0.0726318, 0.0274353, 0.0306549, 0.0488281, 0.0568848, 0.40332, 0.274414, 0.520996, 0.686035, 0.848633, 0.929688, 2.63086, 1.94922, -0.331299, -0.383057, 0.591797, -0.431152, -1.13281, -1.12695, 0.189331, 0.302734, 1.44043, 0.498535, 1.49805, 0.822266, Square
0.023941, -0.0482178, 0.937012, 0.138672, -0.0426636, -0.026474, 0.0769653, 0.0327759, 0.0351563, 0.101135, 0.499268, 0.270264, 0.791992, 0.618652, 0.755371, 1.37793, 3.19141, 1.95605, -0.422119, -0.331787, 0.536621, -0.800293, -1.36328, -1.1543, 0.369873, 0.286865, 1.29199, 0.577148, 1.82813, 0.801758, Square
-0.0745239, -0.0697632, 0.994629, 0.0585938, -0.0545959, -0.0822754, 0.0313721, 0.027359, 0.0439453, 0.0519104, 0.232666, 0.313232, 0.546387, 0.676758, 0.867188, 0.898438, 2.09961, 1.87598, -0.379395, -0.381592, 0.550781, -0.458984, -0.825195, -1.10645, 0.166626, 0.295166, 1.41797, 0.439453, 1.27441, 0.769043, Square
0.0177765, -0.0623474, 0.975586, 0.00176811, -0.113708, -0.0664673, 0.0298004, 0.0222473, 0.0390625, 0.0616455, 0.333252, 0.260742, 0.650391, 0.568359, 0.76416, 1.0752, 2.51172, 1.90234, -0.389893, -0.29541, 0.592285, -0.621094, -0.97998, -1.23926, 0.260254, 0.272705, 1.35645, 0.453857, 1.53027, 0.663086, Square
0.0336609, -0.0869141, 1.0166, 0.0389404, -0.0221863, 0.0491943, 0.0384827, 0.0169525, 0.0566406, 0.0285645, 0.286865, 0.168579, 0.600098, 0.51123, 0.981934, 0.716797, 2.69336, 1.71875, -0.321777, -0.338379, 0.519043, -0.453125, -1.31445, -0.922363, 0.27832, 0.172852, 1.50098, 0.263672, 1.37793, 0.795898, Square
0.0745239, -0.111633, 0.979004, 0.0474854, -0.00530243, 0.0256195, 0.0357666, 0.0243225, 0.0322266, 0.0220947, 0.293701, 0.229004, 0.598633, 0.616699, 0.777344, 0.671387, 2.59961, 1.86328, -0.29541, -0.389648, 0.619141, -0.382813, -1.30078, -1.13477, 0.303223, 0.226929, 1.39648, 0.28833, 1.29785, 0.728516, Square
0.00857544, 0.0104599, 1.0293, 0.0312347, 0.0491943, 0.0628052, 0.0057373, 0.00262833, 0, 0.0417175, 0.0487061, 0.161255, 0.380371, 0.198486, 0.180176, 0.91748, 1.04297, 1.37402, -0.198242, -0.088623, 0.960449, -0.271729, -0.546875, -0.47168, 0.182129, 0.109802, 1.14063, 0.645508, 0.495361, 0.901855, Square
-0.00553894, 0.0231628, 1.01074, 0.00714493, -0.0420837, 0.028595, 0.00675201, 0.000644207, 0.00195313, 0.00677109, 0.0893555, 0.0344849, 0.311523, 0.103943, 0.0908203, 0.393066, 1.41113, 0.721191, -0.118225, -0.0299072, 0.967773, -0.179077, -0.751953, -0.227051, 0.193115, 0.0740356, 1.05859, 0.213989, 0.65918, 0.494141, Square
0.0766602, 0.0760498, 1, 0.0109482, 0.0814819, 0.0377502, 0.0134583, 0.0165253, 0.0126953, 0.00962067, 0.11731, 0.114075, 0.443359, 0.536621, 0.616211, 0.45752, 1.60059, 1.81641, -0.262207, -0.180542, 0.65332, -0.184204, -0.590332, -0.990234, 0.18103, 0.355957, 1.26953, 0.273193, 1.00977, 0.826172, Square
0.00355339, -0.0196075, 1.00098, 0.0376892, 0.00583267, -0.0982056, 0.0203705, 0.0163574, 0.0341797, 0.0398865, 0.199463, 0.240845, 0.498535, 0.46875, 0.676758, 0.757324, 2.14844, 1.79297, -0.266846, -0.224243, 0.660156, -0.323486, -0.868164, -1.04492, 0.231689, 0.244507, 1.33691, 0.433594, 1.28027, 0.747559, Square
-0.0219574, 0.0142365, 1.0127, 0.0357666, -0.0931396, 0.02742, 0.0209808, 0.0157928, 0.0390625, 0.02211, 0.248657, 0.148804, 0.49707, 0.496338, 0.76123, 0.650879, 2.05664, 1.5957, -0.335449, -0.242065, 0.615723, -0.272705, -0.961426, -0.89502, 0.161499, 0.25415, 1.37695, 0.37793, 1.09375, 0.700684, Square
0.0172729, -0.023056, 1.02148, 0.0514221, 0.0111542, 0.00791168, 0.0173798, 0.0218658, 0.0322266, 0.0132751, 0.154175, 0.175293, 0.458252, 0.537109, 0.796387, 0.481689, 1.81152, 1.5752, -0.251709, -0.28125, 0.605957, -0.215088, -0.775391, -0.896484, 0.206421, 0.255615, 1.40234, 0.266602, 1.03613, 0.678223, Square
-0.0482178, 0.0162811, 1.02734, 0.0742798, 0.0155869, 0.108887, 0.0283508, 0.0215607, 0.0458984, 0.0573425, 0.141602, 0.220093, 0.574219, 0.526367, 0.85498, 1.06836, 1.58594, 1.8877, -0.365479, -0.240967, 0.597168, -0.378174, -0.585938, -0.894531, 0.208618, 0.2854, 1.45215, 0.689453, 1, 0.992676, Square
0.0030365, 0.00352669, 0.97168, 0.0500793, 0.0675659, -0.0230865, 0.0254059, 0.0151291, 0.0385742, 0.0258636, 0.260498, 0.186523, 0.505859, 0.449707, 0.750488, 0.822754, 2.07031, 1.70313, -0.30542, -0.212769, 0.60498, -0.423096, -0.931641, -0.939453, 0.200195, 0.236816, 1.35547, 0.399658, 1.1377, 0.763672, Square
0.00524902, 0.0249939, 0.993164, 0.0621033, 0.0198822, -0.034668, 0.0231323, 0.0212708, 0.0292969, 0.0218964, 0.214355, 0.173462, 0.479248, 0.585938, 0.676758, 0.65332, 1.98242, 1.6875, -0.258789, -0.264648, 0.640625, -0.304932, -0.740723, -0.867188, 0.220459, 0.321289, 1.31738, 0.348145, 1.24121, 0.820313, Square
-0.0332947, 0.0244904, 0.998535, 0.0578918, -0.00210381, -0.105225, 0.0242767, 0.0258179, 0.046875, 0.0249786, 0.262695, 0.342041, 0.490479, 0.627441, 0.824219, 0.655273, 2.47266, 2.21484, -0.293457, -0.225952, 0.604492, -0.291504, -1.34766, -1.09961, 0.197021, 0.401367, 1.42871, 0.36377, 1.125, 1.11426, Square
-0.0432739, -0.00527573, 0.97998, 0.0355835, -0.0362244, -0.0552673, 0.0214996, 0.0158234, 0.0356445, 0.0269928, 0.251709, 0.187744, 0.450684, 0.529785, 0.705566, 0.677734, 2.25, 1.76367, -0.307617, -0.297119, 0.633301, -0.270264, -1.01855, -1.15234, 0.142944, 0.232422, 1.33887, 0.407227, 1.23145, 0.61084, Square
0.0114059, 0.00350571, 1.02539, 0.057251, -0.0784912, 0.00772095, 0.026535, 0.0171356, 0.0341797, 0.0234833, 0.263672, 0.270508, 0.524414, 0.51123, 0.745117, 0.625488, 2.33008, 2.1875, -0.285889, -0.224243, 0.663086, -0.322998, -1.02832, -0.952637, 0.238403, 0.286621, 1.4082, 0.302246, 1.30176, 1.2334, Square
0.0256195, -0.0265503, 0.997559, 0.0887451, -0.0182343, -0.0147324, 0.0338745, 0.0205078, 0.0292969, 0.0493164, 0.19812, 0.252686, 0.506836, 0.537109, 0.682617, 1.15723, 2.16797, 2.03516, -0.270264, -0.273682, 0.636719, -0.53418, -1.01465, -1.06641, 0.236206, 0.263428, 1.31934, 0.622559, 1.15332, 0.967285, Square
0.016861, 0.0140381, 1.01465, 0.0639648, -0.00291252, 0.0448303, 0.0261383, 0.0128479, 0.03125, 0.034668, 0.188477, 0.222778, 0.509277, 0.446289, 0.726563, 0.957031, 2.01367, 1.95996, -0.265137, -0.190063, 0.657227, -0.443359, -0.645996, -0.984375, 0.243896, 0.256104, 1.38379, 0.513672, 1.36621, 0.975586, Square
0.04776, 0.0175934, 0.988281, 0.079834, 0.0395813, 0.0427856, 0.0376587, 0.0155716, 0.0322266, 0.0334167, 0.229004, 0.302002, 0.517578, 0.491943, 0.633301, 0.732422, 2.07227, 2.07031, -0.253906, -0.237305, 0.683105, -0.308105, -1.02246, -1.06836, 0.263672, 0.254639, 1.31641, 0.424316, 1.04883, 1.00195, Square
0.00450134, 0.0602722, 1.00977, 0.0675049, -0.000638485, 0.0285492, 0.0143967, 0.0179749, 0.0332031, 0.0129471, 0.144897, 0.236084, 0.438477, 0.536133, 0.742188, 0.531738, 1.87305, 1.98633, -0.236328, -0.198608, 0.629883, -0.154785, -0.859863, -1.05957, 0.202148, 0.337402, 1.37207, 0.376953, 1.0127, 0.926758, Square
0.0120163, 0.000133276, 1.01465, 0.0337219, 0.0291748, 0.00583267, 0.0262756, 0.0173187, 0.0419922, 0.0164948, 0.2146, 0.202148, 0.562988, 0.543945, 0.895996, 0.618652, 2.07813, 1.81836, -0.312988, -0.259521, 0.51416, -0.270996, -0.776367, -0.904785, 0.25, 0.284424, 1.41016, 0.347656, 1.30078, 0.913086, Square
-0.0123215, -0.00730133, 0.970215, 0.0811157, 0.0644531, -0.015358, 0.0202332, 0.0211792, 0.0332031, 0.0234222, 0.205566, 0.17627, 0.458496, 0.529785, 0.713379, 0.539063, 1.78613, 1.68652, -0.247192, -0.281982, 0.58252, -0.142822, -0.756348, -0.779297, 0.211182, 0.247437, 1.2959, 0.39624, 1.0293, 0.907227, Square
0.0355835, 0.0320129, 0.998535, 0.0430603, 0.0294952, -0.0646973, 0.0190277, 0.0212402, 0.0244141, 0.0251923, 0.139893, 0.236938, 0.391846, 0.539551, 0.611328, 0.611816, 1.72656, 1.79492, -0.184692, -0.245239, 0.69043, -0.304443, -0.817871, -0.976563, 0.207153, 0.293945, 1.30176, 0.307373, 0.908691, 0.817871, Square
0.0620117, -0.0253906, 1.04102, 0.0392151, -0.0156021, -0.0482483, 0.00447083, 0.00624466, 0, 0.0478821, 0.0506897, 0.0744629, 0.307861, 0.35083, 0.45752, 1.04199, 1.24414, 1.50684, -0.0284119, -0.200806, 0.867676, -0.484131, -0.519043, -0.891113, 0.279541, 0.149902, 1.3252, 0.557617, 0.725098, 0.615234, Triangle
0.0107574, -0.0368652, 1.00879, -0.015274, 0.00606155, -0.00162029, 0.000447989, 0.000375748, 0.00585938, 0.00194836, 0.0139008, 0.00481033, 0.0991821, 0.0853882, 0.219238, 0.225464, 0.650879, 0.292969, -0.0305634, -0.0819092, 0.913574, -0.116272, -0.265869, -0.18396, 0.0686035, 0.00349045, 1.13281, 0.109131, 0.38501, 0.109009, Triangle
-0.00823212, -0.0187683, 0.973633, 0.030777, 0.0875244, 0.0555725, 0.0168152, 0.01091, 0.0307617, 0.00780487, 0.164795, 0.0924683, 0.484619, 0.468262, 0.680664, 0.435547, 2.28516, 1.29492, -0.349365, -0.262939, 0.587891, -0.185425, -1.15039, -0.438721, 0.135254, 0.205322, 1.26855, 0.25, 1.13379, 0.855469, Triangle
0.0186005, -0.0600586, 1.0332, 0.0120697, -0.122192, -0.0307007, 0.0223083, 0.0248108, 0.0488281, 0.0533752, 0.53418, 0.109924, 0.575195, 0.517578, 0.823242, 1.18945, 2.82813, 1.29297, -0.389893, -0.339111, 0.561523, -0.696289, -1.49512, -0.650391, 0.185181, 0.178467, 1.38477, 0.493164, 1.33203, 0.642578, Triangle
0.00155735, -0.0524902, 0.993652, 0.00613403, -0.00588608, 0.10614, 0.0304108, 0.021286, 0.0507813, 0.0523376, 0.404297, 0.130737, 0.624512, 0.497314, 0.865723, 0.974609, 2.94336, 1.20313, -0.44873, -0.343262, 0.544434, -0.605469, -1.58887, -0.438477, 0.175537, 0.154053, 1.41016, 0.369141, 1.35449, 0.764648, Triangle
-0.0196838, -0.035675, 1, 0.0772095, 0.144775, 0.0119476, 0.0343323, 0.0236969, 0.0664063, 0.0894775, 0.553223, 0.0766602, 0.656738, 0.636719, 0.840332, 1.23438, 2.93359, 1.00391, -0.497314, -0.41333, 0.507324, -0.671387, -1.58105, -0.406738, 0.159058, 0.223267, 1.34766, 0.562988, 1.35156, 0.59668, Triangle
-0.0435791, -0.0437927, 0.933105, 0.0311279, -0.101318, -0.0257874, 0.0472107, 0.0231323, 0.0703125, 0.0406494, 0.619141, 0.0626221, 0.740234, 0.549805, 0.988281, 0.851074, 3.39258, 1.15234, -0.460693, -0.353271, 0.431641, -0.497803, -1.57129, -0.625977, 0.279297, 0.196289, 1.41992, 0.353271, 1.82129, 0.525879, Triangle
0.000107646, -0.081604, 1.02051, 0.0112381, -0.0838013, 0.00952148, 0.0329895, 0.0189056, 0.0566406, 0.0657349, 0.45752, 0.0996094, 0.652832, 0.524902, 0.84375, 1.04395, 2.69336, 1.4375, -0.464844, -0.353516, 0.513672, -0.458496, -1.37402, -0.60791, 0.187988, 0.171143, 1.35742, 0.585449, 1.31836, 0.82959, Triangle
0.0103226, -0.0545654, 1.02832, 0.0107803, 0.0635376, 0.0767822, 0.0220795, 0.0244446, 0.0605469, 0.0928345, 0.395264, 0.0774536, 0.562012, 0.593262, 0.958984, 1.55762, 2.56055, 1.09766, -0.359863, -0.381348, 0.47876, -0.850098, -1.50586, -0.541992, 0.201782, 0.211792, 1.4375, 0.70752, 1.05469, 0.555664, Triangle
-0.0220642, -0.122192, 0.918945, 0.1073, 0.0376282, 0.0105667, 0.0352173, 0.0202332, 0.0649414, 0.0417786, 0.594727, 0.147949, 0.59082, 0.521973, 0.882324, 0.850098, 2.75977, 1.52539, -0.38501, -0.386963, 0.444092, -0.247803, -1.39063, -0.791504, 0.205811, 0.134644, 1.32617, 0.602051, 1.36816, 0.733887, Triangle
0.0644531, -0.121704, 1.01465, -0.0323181, -0.0908813, 0.044281, 0.0386047, 0.0223389, 0.0556641, 0.0895386, 0.622559, 0.103394, 0.657227, 0.562988, 0.892578, 1.20996, 3.12305, 1.12598, -0.41626, -0.420654, 0.482422, -0.484619, -1.65527, -0.498779, 0.240845, 0.142212, 1.375, 0.724609, 1.4668, 0.626465, Triangle
-0.0356445, -0.0610046, 0.938965, 0.13269, 0.164795, 0.0581055, 0.0434265, 0.0270996, 0.134766, 0.124634, 0.947266, 0.0874634, 0.740234, 0.648926, 1.17773, 1.35449, 3.72266, 1.28418, -0.523438, -0.407959, 0.250977, -0.739746, -1.92676, -0.59082, 0.216675, 0.240723, 1.42871, 0.614258, 1.79492, 0.693359, Triangle
-0.0272522, -0.121277, 1.00195, -0.0259094, -0.14856, 0.0409851, 0.0363464, 0.0294189, 0.0751953, 0.0500183, 0.789063, 0.14917, 0.680664, 0.64209, 1.03711, 1.01563, 3.42969, 1.61328, -0.484375, -0.425537, 0.337891, -0.559082, -1.79199, -0.799316, 0.196289, 0.216309, 1.375, 0.455811, 1.63672, 0.813965, Triangle
-0.0690308, -0.0540771, 0.946777, 0.118042, 0.113831, 0.0733643, 0.0444336, 0.0225372, 0.112305, 0.0986328, 0.865723, 0.101929, 0.666504, 0.60498, 1.13574, 1.17383, 3.40625, 1.35352, -0.460205, -0.391602, 0.296631, -0.515625, -1.67773, -0.643555, 0.206055, 0.213135, 1.43262, 0.657715, 1.72852, 0.709961, Triangle
0.0117798, -0.108398, 1.00098, -0.0357666, -0.170044, 0.0123825, 0.0441284, 0.0194855, 0.0517578, 0.0769043, 0.741699, 0.10022, 0.70752, 0.525391, 0.830078, 1.00098, 3.21875, 1.18359, -0.470459, -0.328857, 0.478516, -0.593262, -1.69434, -0.476074, 0.236938, 0.196533, 1.30859, 0.407471, 1.52344, 0.707031, Triangle
0.0163879, -0.0641479, 1.01563, 0.0665894, 0.137573, 0.105164, 0.0397644, 0.0162354, 0.0595703, 0.076355, 0.711914, 0.0969849, 0.697754, 0.532715, 0.882813, 1.07813, 3.29102, 1.23438, -0.447021, -0.342773, 0.441406, -0.445068, -1.79199, -0.504883, 0.250732, 0.189575, 1.32422, 0.632324, 1.49902, 0.729004, Triangle
-0.0753784, -0.0609131, 0.907715, 0.0704956, -0.153564, -0.0172577, 0.0596924, 0.019455, 0.0961914, 0.0539246, 1.02344, 0.105408, 0.737793, 0.481934, 1.0791, 0.914063, 3.39453, 1.21094, -0.494629, -0.328857, 0.342773, -0.479248, -1.73828, -0.51416, 0.242798, 0.152954, 1.42188, 0.43457, 1.65625, 0.696289, Triangle
0.011055, -0.134277, 0.998535, -0.0275116, 0.0270386, 0.0919189, 0.0405884, 0.0160828, 0.0498047, 0.0450134, 0.51123, 0.0791626, 0.672852, 0.435547, 0.865234, 0.855469, 2.90039, 1.00195, -0.464355, -0.368652, 0.474854, -0.549316, -1.44238, -0.385254, 0.20813, 0.0669556, 1.33984, 0.306152, 1.45801, 0.616699, Triangle
-0.0713501, -0.0900879, 0.975586, 0.0526123, 0.202026, 0.0775146, 0.0389099, 0.0171356, 0.0678711, 0.0814209, 0.719727, 0.0575256, 0.663574, 0.528809, 0.945313, 1.24902, 3.34766, 0.896973, -0.516602, -0.364746, 0.417236, -0.606934, -1.75391, -0.363281, 0.147095, 0.163818, 1.3623, 0.64209, 1.59375, 0.533691, Triangle
0.0610657, -0.0125198, 0.989258, -0.00152969, 0.0887451, -0.0288391, 0.00730515, 0.00543976, 0.012207, 0.014183, 0.0629883, 0.106689, 0.291016, 0.269775, 0.422363, 0.544922, 1.08008, 1.32324, -0.0708618, -0.134521, 0.746582, -0.287354, -0.284668, -0.753906, 0.220093, 0.135132, 1.16895, 0.257568, 0.794922, 0.569336, Triangle
0.0289459, 0.0179596, 0.990234, 0.026886, -0.029007, -0.0768433, 0.00469971, 0.00401306, 0.00244141, 0.0263367, 0.0566406, 0.0471802, 0.241821, 0.237427, 0.153809, 0.695801, 1.17969, 0.875, -0.0801392, -0.113708, 0.894043, -0.394287, -0.631348, -0.555176, 0.161621, 0.123657, 1.04785, 0.30127, 0.547852, 0.319824, Triangle
0.0455322, 0.0289459, 0.990234, -0.00577545, 0.0352173, 0.0352478, 0.0249329, 0.0142822, 0.0322266, 0.0202179, 0.377441, 0.199097, 0.578125, 0.536133, 0.697266, 0.551758, 2.78711, 1.53516, -0.349609, -0.197998, 0.595703, -0.286133, -1.56055, -0.515625, 0.228271, 0.337891, 1.29297, 0.265625, 1.22559, 1.01953, Triangle
0.0292816, -0.0157776, 1.00195, -0.00312042, 0.00341606, 0.0965576, 0.022583, 0.0147476, 0.0322266, 0.0213318, 0.310547, 0.124207, 0.518555, 0.448486, 0.67041, 0.565918, 2.34766, 1.22168, -0.345947, -0.209351, 0.606934, -0.330566, -1.04199, -0.401611, 0.172363, 0.239136, 1.27734, 0.234985, 1.30469, 0.819824, Triangle
