A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
143.76175125	46.024500875	1045.318893375	-25.749062375	-27.773593625	-29.059297
143.456751	44.964625874999996	1045.707763625	-25.757265625	-27.759374750000003	-29.08828125
142.602750875	45.002750875000004	1045.49426275	-25.774765625	-27.752265375	-29.08882825
142.70187575	46.65737575	1045.70776375	-25.757812625	-27.764843375000005	-29.083906625
143.60162549999998	48.167125625	1046.782898	-25.716797	-27.767030874999996	-29.0893755
142.869627	47.923125625	1047.58352675	-25.686172125000002	-27.761015375	-29.110156499999995
142.511251375	46.756500625	1046.6990204999997	-25.696562875	-27.748437375	-29.136406625
142.66375150000002	46.642125500000006	1046.09664925	-25.660468875000003	-27.736953	-29.139687875000003
142.8010005	48.59412575	1046.1195222499998	-25.679609250000002	-27.710703125000002	-29.126016
142.35875112500003	49.11262562500001	1045.562896875	-25.6735935	-27.707968750000003	-29.120547375
143.144124875	49.905625375	1045.784011875	-25.659374624999998	-27.713984250000003	-29.12765675
143.38812437500002	48.6398755	1046.2720032500001	-25.624374624999998	-27.706328125000002	-29.129844249999998
143.11362450000001	47.336000625000004	1046.6989899999999	-25.661562125	-27.710703125000002	-29.140234749999998
143.189874625	47.389375375	1046.2567445	-25.703671375	-27.700312375000003	-29.13421925
143.47962575000003	47.71725	1046.4473725	-25.741405625	-27.693749875	-29.139141125
143.510126125	47.93075	1047.286117625	-25.7463275	-27.712343625	-29.145703624999996
143.58637624999997	46.916625125	1047.217498875	-25.726093249999998	-27.711796625	-29.150078625
143.83037575	46.741250125	1047.354751625	-25.729374625	-27.724374875000002	-29.14515675
143.670251875	46.299000375	1047.0878754999999	-25.71187475	-27.747890624999997	-29.145703375
142.96112825	47.0538755	1047.0268861250001	-25.74085925	-27.759375125	-29.135312625
142.488378625	47.839250625000005	1046.8286438750001	-25.788437375	-27.759375125	-29.11890625
143.35762799999998	48.022250750000005	1047.423385625	-25.78515625	-27.764843875	-29.105234375000002
142.5493775	47.053875999999995	1047.004013125	-25.763281375	-27.7725	-29.08773425
142.694252125	46.771750999999995	1047.148895375	-25.772031375	-27.760468625	-29.075702999999997
142.015627	47.10725074999999	1047.68264775	-25.784062625	-27.771406125	-29.067499625000004
142.221502375	47.95362574999999	1048.0944062499998	-25.717890750000002	-27.758827874999998	-29.063671625
141.550502875	47.65625049999999	1048.2011567499999	-25.704218875000002	-27.732031	-29.059843625000003
142.290126875	47.015750499999996	1048.0791474999999	-25.711328	-27.715624625	-29.0609375
