A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
147.498001	50.264000	1046.760010	-25.768749	-27.798750	-28.945000
147.376007	45.872002	1048.346069	-25.760000	-27.671875	-29.058750
144.082001	40.992001	1042.978027	-25.895624	-27.746250	-29.141874
139.690002	42.456001	1036.572998	-25.646250	-27.794374	-29.036875
142.800995	46.177002	1041.208984	-25.803749	-27.763750	-28.993126
142.862000	55.205002	1053.836060	-25.571875	-27.864374	-28.962500
141.031998	48.861000	1047.187012	-25.873751	-27.733126	-29.089375
144.753006	38.368999	1045.661987	-25.672501	-27.816250	-29.246876
145.057999	41.785000	1049.870972	-25.834375	-27.684999	-29.176874
140.544006	46.177002	1046.638062	-25.900000	-27.615000	-29.063126
144.875000	54.229000	1044.686035	-25.760000	-27.846874	-29.102501
146.888000	54.534000	1045.174072	-25.318125	-27.811874	-29.080626
136.945007	44.225002	1047.614014	-25.558750	-27.715626	-29.159374
139.994995	45.872002	1046.760010	-25.655001	-27.763750	-29.172501
142.251999	47.945999	1042.368042	-25.584999	-27.641251	-29.115625
145.850998	53.985001	1045.844971	-25.825624	-27.606251	-29.137501
141.520004	45.932999	1045.417969	-25.786249	-27.663124	-29.133125
146.826996	52.521000	1048.406982	-25.786249	-27.663124	-29.120001
146.826996	44.103001	1048.589966	-25.480000	-27.785625	-29.120001
144.692001	44.103001	1048.589966	-25.615625	-27.846874	-29.163750
137.555008	44.652000	1044.076050	-25.895624	-27.632500	-29.111250
142.313004	48.494999	1048.285034	-25.956875	-27.711250	-29.211876
142.496002	49.653999	1049.078003	-25.624374	-27.790001	-29.168125
146.460999	45.872002	1045.296021	-25.663750	-27.601875	-29.172501
143.472000	44.529999	1046.515991	-25.812500	-27.763750	-29.093750
145.546005	48.983002	1046.271973	-25.646250	-27.851250	-29.124374
141.154007	50.142002	1048.102051	-25.711876	-27.877501	-29.036875
140.910004	50.386002	1047.004028	-25.996250	-27.846874	-29.032499
144.509003	46.116001	1048.833984	-25.869375	-27.676250	-29.001875
135.847000	40.748001	1044.930054	-25.781876	-27.772499	-29.071875
143.654999	47.396999	1050.237061	-25.694374	-27.693750	-29.071875
141.031998	48.556000	1049.566040	-25.760000	-27.689375	-29.106874
145.119003	51.300999	1049.810059	-25.283125	-27.663124	-29.063126
140.178009	46.604000	1047.125977	-25.536875	-27.636875	-29.093750
147.070999	45.018002	1047.125977	-25.768749	-27.746250	-29.045626
141.520004	49.471001	1049.322021	-25.716249	-27.650000	-28.980000
144.630997	45.262001	1049.932007	-25.615625	-27.571251	-28.997499
147.925003	45.506001	1048.589966	-25.790625	-27.523125	-29.102501
137.555008	39.223000	1046.881958	-25.418751	-27.825001	-29.049999
136.639999	48.861000	1049.078003	-25.633125	-27.706875	-29.041250
139.507004	51.300999	1052.677002	-25.948126	-27.663124	-29.163750
144.996994	49.410000	1047.187012	-25.615625	-27.680626	-29.141874
146.400009	43.980999	1046.881958	-25.821251	-27.733126	-29.063126
142.130005	47.275002	1045.784058	-26.083750	-27.737499	-28.980000
142.130005	44.285999	1049.505005	-25.834375	-27.724375	-29.063126
144.509003	49.593002	1052.555054	-25.878124	-27.790001	-28.997499
147.559006	49.532001	1044.136963	-25.519375	-27.759375	-29.080626
141.581009	43.859001	1052.921021	-25.493126	-27.851250	-29.133125
135.725006	39.650002	1042.916992	-25.773125	-27.921249	-29.093750
142.313004	47.519001	1047.308960	-25.681250	-27.825001	-29.019375
138.714005	52.643002	1047.858032	-25.545626	-27.759375	-28.975624
141.337006	51.362000	1050.176025	-25.983126	-27.698126	-29.115625
144.996994	46.421001	1051.518066	-25.900000	-27.615000	-29.054375
145.057999	46.848000	1047.369995	-25.900000	-27.724375	-29.089375
143.837997	49.043999	1047.858032	-25.878124	-27.763750	-28.980000
139.568008	44.529999	1038.281006	-25.838751	-27.715626	-29.023750
137.494003	53.008999	1047.187012	-25.611250	-27.803125	-29.080626
145.729004	46.055000	1051.578979	-25.554375	-27.925625	-29.185625
148.901001	41.846001	1051.395996	-25.847500	-27.667500	-29.084999
144.082001	53.558002	1049.078003	-26.079374	-27.715626	-29.023750
136.822998	51.850002	1043.770996	-25.838751	-27.650000	-29.128750
146.460999	51.850002	1051.091064	-25.611250	-27.768126	-29.190001
145.180008	39.223000	1052.250000	-25.908751	-27.645624	-29.176874
139.263000	44.469002	1039.135010	-25.948126	-27.619375	-29.268749
241.072006	43.188000	1052.067017	-24.858749	-30.852501	-33.245625
254.613998	29.036001	1037.000000	-25.033751	-30.139376	-29.911875
254.979996	26.230000	1039.989014	-25.108126	-29.400000	-28.402500
245.281006	36.966000	1034.803955	-25.471251	-28.511875	-29.347500
