AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-10.8125	-48.9375	1004.9375	0.658984375	-3.53363275	-0.60703125
-7.875	-44.6875	1012.1875	-0.06097656249999994	-4.1341015	-0.688515625
-6.0625	-43.1875	1013.125	-0.6767578125	-3.5653515000000002	-0.9958593749999998
0.125	-42.625	1014.25	-0.43749999999999994	-1.9438671874999998	-0.31390624999999994
-8.875	-41.0	1011.125	-0.9726171874999999	-1.2794140625	0.2428124999999999
-9.5	-40.9375	1011.5625	-0.9253125	-1.9009375	0.08886718749999997
-17.25	-42.75	1013.625	-1.388515625	-2.5098828125	0.22449218750000002
-22.5625	-44.5	1015.9375	-1.2818749999999999	-2.5596484375	0.11894531250000001
-32.6875	-42.875	1018.875	-0.4241015624999999	-2.06828125	0.2819140625
-42.25	-41.25	1017.0	0.12605468750000004	-1.363359375	0.22777343750000004
-50.6875	-42.1875	1017.625	0.691796875	-0.39156250000000004	0.18675781250000004
-60.875	-40.25	1016.0	-0.21710937500000005	1.1325781250000002	0.24335937499999996
-71.8125	-35.25	1013.3125	-0.68578125	3.6476563124999997	-0.07765625000000012
-73.5	-32.125	1010.3125	-0.8501171875	4.0941797499999995	-1.0839063125
-70.75	-30.25	1015.6875	-0.205078125	4.674414125	-2.671211
-72.375	-23.8125	1014.5	-0.5392187500000001	4.0318360625	-3.029961
-64.625	-25.8125	1013.8125	-0.19414062500000018	4.39195325	-3.9834375625
-56.875	-23.0	1013.6875	0.7024609374999998	3.646562625	-4.3796485
-45.375	-22.1875	1009.875	1.8350390625	3.087656375	-4.6282031875
-33.4375	-18.9375	1008.3125	2.4724218749999998	1.6294141250000003	-4.772031312499999
-20.875	-16.25	1011.375	2.6881640625	0.661445375	-5.0446485
-6.875	-14.3125	1007.5	2.2599609375	1.1763281874999998	-5.21199225
11.125	-12.375	1006.3125	2.513984375	1.6887500625	-5.4266406875
29.1875	-11.625	1007.1875	2.4776171875	1.9187109999999998	-5.5338281875
52.1875	-13.75	1006.75	2.5178125	1.9217188124999998	-6.1556250625
76.875	-14.375	1011.0625	2.423203125	2.1544141249999997	-6.736132874999999
97.75	-16.75	1006.5625	1.2969140625	2.3521094375000002	-7.0951563124999995
119.0	-18.1875	1009.4375	1.1831640624999997	1.9654688125000002	-6.9056641249999995
138.25	-19.6875	1009.3125	0.7730078124999995	1.170585875	-6.6983985
143.25	-20.75	1008.75	0.33769531249999973	1.7152733750000002	-4.5839063125
147.625	-22.0625	1009.625	0.20781249999999996	0.3680468124999998	-3.0890234999999997
157.0	-24.0	1012.9375	0.10035156249999977	-0.31636737500000045	-2.1038281875
152.25	-22.875	1008.3125	-1.2969140625000002	-1.0953908125	-1.650195375
144.625	-22.9375	1004.9375	-3.2416016250000004	-1.5167579999999994	-1.2980078749999997
132.9375	-24.875	1007.75	-4.897539125	-1.8246486249999996	-1.7858203749999997
117.25	-27.6875	1005.5	-6.169570375	-1.3453125625	-1.7188281875
96.5	-33.0	1004.75	-7.844375125	-1.3360156874999998	-1.8085156875000001
81.625	-40.3125	1011.9375	-7.7823048125	-2.3288672499999996	-1.732226625
64.125	-45.0	1011.6875	-10.0600391875	-2.357851625	-1.84980475
41.75	-52.875	1005.4375	-12.0722658125	-1.2353907499999996	-1.2435938125000001
12.375	-61.625	1000.0	-13.600508	-1.0773438749999997	0.04128899999999991
-10.875	-67.0625	994.875	-13.376562687499998	-1.9701173125	0.30652337500000004
-30.375	-72.0625	996.3125	-11.800742312499999	-1.0035156875	1.0912890000000002
-44.625	-79.5625	998.5625	-10.546484500000002	-1.7212891249999995	1.1495311875
-56.4375	-87.4375	1007.1875	-9.5148048125	-2.5941015624999997	1.9824218125
-61.5	-92.4375	1012.8125	-8.4210548125	-3.12703125	1.276953125
-68.5	-98.3125	1013.6875	-7.8725391875	-1.9457812499999998	1.5030859375
-77.125	-109.625	1009.625	-6.7640235625	-0.2313280624999996	1.5465624999999998
-81.5625	-115.1875	1012.0	-4.892070437499999	0.1011719375000002	2.0723828125
-83.6875	-122.5625	1010.8125	-2.9873047499999994	1.5071875624999997	2.0269921875
-83.625	-125.875	1010.5	-1.778711	2.0040234999999997	2.61078125
-80.3125	-129.5	1015.625	-0.987382875	2.9052734375	2.5087890625
