A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-7.442000	-1.342000	988.871033	0.393750	0.021875	-3.119375
2.501000	-15.738000	1001.619995	0.953750	-0.078750	-1.360625
6.649000	-15.860001	1006.439026	0.695625	-0.227500	-1.058750
2.928000	-12.139000	1009.976990	0.433125	-0.328125	-1.058750
-5.795000	-19.337000	1003.755005	0.739375	-0.210000	-0.997500
-6.710000	-18.422001	1004.914001	0.822500	-0.205625	-0.914375
-2.623000	-15.433001	1006.622009	0.993125	-0.196875	-0.918750
2.623000	-19.398001	1002.718018	1.006250	-0.183750	-0.896875
-1.586000	-15.555000	1001.132019	1.050000	-0.196875	-0.818125
4.453000	-18.056000	1004.853027	0.778750	-0.083125	-0.896875
-0.854000	-18.300001	1002.351990	0.529375	-0.074375	-0.844375
2.135000	-15.067000	1005.341003	0.573125	-0.113750	-0.962500
-0.122000	-22.997000	1000.095032	0.945000	-0.196875	-0.962500
0.488000	-13.725000	998.814026	0.883750	-0.131250	-0.966875
0.854000	-9.577000	1001.681030	0.730625	-0.131250	-0.997500
2.318000	-13.420000	1000.522034	0.945000	-0.210000	-1.028125
-0.244000	-15.250000	1005.585022	0.752500	-0.218750	-1.023750
-2.440000	-16.592001	1004.669983	0.713125	-0.188125	-0.993125
-4.270000	-13.481000	1001.132019	0.875000	-0.205625	-0.962500
1.769000	-12.810000	1000.765991	0.783125	-0.262500	-0.905625
6.283000	-14.152000	1002.351990	0.660625	-0.153125	-0.945000
-0.305000	-19.032000	1000.400024	0.796250	-0.240625	-1.080625
-3.050000	-18.666000	1003.083984	0.844375	-0.253750	-0.993125
0.183000	-16.165001	1003.083984	0.739375	-0.183750	-0.936250
3.843000	-13.359000	1007.415039	0.835625	-0.091875	-0.980000
1.586000	-22.387001	1006.988037	0.441875	-0.170625	-0.923125
1.708000	-13.847000	1003.937988	0.721875	-0.157500	-0.958125
1.220000	-17.934000	1005.523987	0.791875	-0.227500	-0.962500
-3.294000	-10.187000	1003.572021	0.647500	-0.249375	-0.966875
-4.636000	-14.518001	1006.804993	0.625625	-0.113750	-0.896875
1.403000	-24.705000	1005.036011	0.665000	-0.043750	-0.927500
2.684000	-17.141001	1003.816040	0.796250	-0.070000	-1.036875
0.122000	-13.237000	1002.351990	0.560000	0.008750	-1.085000
-6.771000	-17.202000	1002.108032	0.791875	-0.135625	-1.067500
-2.379000	-21.228001	1004.975037	0.608125	-0.035000	-0.923125
2.623000	-14.213000	1001.132019	0.984375	-0.109375	-0.927500
4.148000	-9.333000	999.057983	1.006250	-0.144375	-0.997500
