A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
19.703001	-12.627000	991.494019	5.285000	-5.223750	-4.453750
30.988001	-12.078000	1018.822021	5.285000	-5.223750	0.000000
27.938000	-19.459000	998.692017	-1.653750	0.415625	-0.752500
29.889999	-8.906000	980.757996	4.042500	-2.852500	-0.861875
15.738000	-19.947001	997.593994	2.747500	-1.058750	-0.923125
23.729000	-19.764000	1009.184021	-1.071875	1.185625	-0.905625
21.837999	-11.895000	1005.890015	-2.550625	1.890000	-0.822500
25.193001	-13.786000	991.616028	-0.017500	0.420000	-0.914375
20.313000	-14.396000	1003.450012	1.653750	-0.752500	-0.958125
23.118999	-17.446001	1001.742004	2.034375	-0.735000	-0.966875
28.609001	-19.153999	1003.816040	1.806875	-0.564375	-1.093750
21.533001	-15.311000	1004.182007	1.106875	-0.433125	-0.975625
23.058001	-18.666000	1003.572021	0.853125	-0.175000	-1.041250
23.424000	-15.921000	1002.840027	0.717500	0.087500	-0.910000
29.707001	-14.640000	999.911987	0.739375	0.035000	-0.962500
22.753000	-21.777000	1004.242981	0.643125	-0.065625	-0.923125
28.609001	-13.359000	1006.988037	0.730625	-0.148750	-0.980000
27.328001	-17.080000	1001.315002	0.805000	-0.249375	-1.006250
25.742001	-16.592001	1000.643982	0.791875	-0.166250	-0.966875
18.726999	-14.457000	1004.853027	1.023750	-0.131250	-0.949375
24.705000	-15.250000	1006.012024	0.888125	-0.253750	-1.080625
24.521999	-14.640000	1004.182007	0.914375	-0.240625	-0.993125
25.620001	-12.139000	1004.914001	0.993125	-0.231875	-1.063125
22.936001	-15.250000	1001.864014	0.984375	-0.262500	-1.001875
25.802999	-12.017000	1009.733032	0.984375	-0.262500	-1.001875
25.802999	-12.017000	1004.791992	1.006250	-0.249375	-0.988750
21.350000	-17.995001	1004.791992	0.739375	-0.109375	-1.093750
24.827000	-12.261000	1003.816040	0.818125	-0.070000	-1.028125
31.415001	-9.882000	1007.781006	0.914375	-0.135625	-1.019375
23.118999	-14.274000	1006.255981	1.229375	-0.188125	-0.901250
23.302000	-15.494000	999.119019	0.949375	-0.113750	-0.927500
24.888000	-11.163000	1001.437012	0.713125	0.000000	-0.914375
20.618000	-12.322001	1003.694031	0.975625	-0.105000	-0.927500
19.642000	-16.592001	1002.596008	1.089375	-0.157500	-0.927500
24.705000	-15.128000	1001.010010	1.098125	-0.074375	-1.019375
27.877001	-19.764000	1002.351990	1.233750	-0.223125	-1.001875
23.668001	-13.847000	1003.083984	0.682500	-0.306250	-1.054375
25.498001	-19.153999	1003.694031	0.643125	-0.083125	-0.962500
25.132000	-19.398001	1007.536987	0.861875	-0.078750	-1.054375
22.814001	-15.799000	1009.428040	0.805000	-0.188125	-1.067500
26.657000	-18.422001	1006.012024	0.717500	-0.017500	-0.931875
24.521999	-16.104000	1007.598022	0.726250	-0.065625	-0.993125
27.999001	-14.762000	1000.705017	0.861875	-0.091875	-0.949375
25.742001	-11.895000	1003.205994	1.028125	-0.188125	-0.931875
24.034000	-9.333000	1003.572021	0.656250	-0.096250	-0.949375
23.058001	-10.248000	1001.254028	0.735000	-0.328125	-0.914375
26.169001	-12.078000	1003.267029	0.765625	-0.140000	-0.875000
19.459000	-19.215000	1002.840027	0.708750	0.070000	-0.953750
35.990002	-28.975000	1009.367004	0.490000	-0.096250	-0.962500
24.095001	-14.274000	1001.192993	0.756875	0.021875	-0.993125
28.121000	-15.860001	1008.268982	0.651875	-0.039375	-0.905625
22.875000	-11.651000	1003.937988	0.805000	-0.105000	-0.975625
23.424000	-16.896999	1001.986023	0.805000	-0.113750	-1.032500
23.302000	-10.431000	1001.010010	1.006250	-0.341250	-0.888125
22.936001	-8.662000	1006.804993	0.809375	-0.087500	-1.032500
22.082001	-16.287001	1001.742004	0.805000	-0.126875	-1.128750
27.511000	-18.177999	1002.596008	0.686875	-0.100625	-1.032500
20.679001	-15.433001	1003.328003	0.931875	-0.122500	-0.966875
25.071001	-14.518001	1005.890015	0.826875	-0.210000	-0.848750
25.010000	-15.372000	1004.059998	0.910000	-0.258125	-0.923125
25.986000	-12.261000	1001.254028	0.892500	-0.140000	-0.958125
25.010000	-15.128000	999.424011	0.980000	-0.109375	-0.918750
26.474001	-11.651000	1001.497986	0.953750	-0.105000	-0.949375
23.912001	-22.997000	1005.707031	0.800625	-0.100625	-0.888125
21.960001	-17.629000	1005.402039	0.949375	-0.179375	-0.958125
23.058001	-16.469999	1002.108032	1.023750	-0.183750	-1.080625
24.278000	-17.446001	1006.195007	0.831250	-0.113750	-0.945000
26.718000	-18.177999	1002.596008	1.085000	-0.196875	-0.910000
25.620001	-15.555000	1009.122986	0.980000	-0.074375	-0.923125
21.350000	-16.714001	1002.656982	0.901250	-0.122500	-0.940625
25.559000	-14.335000	1004.914001	0.835625	-0.140000	-0.883750
24.278000	-13.054000	1006.377991	0.966875	-0.074375	-0.975625
22.082001	-21.167000	1003.083984	0.805000	-0.214375	-0.931875
24.217001	-18.544001	1002.596008	0.721875	-0.109375	-0.866250
20.984001	-15.921000	1003.694031	0.770000	-0.205625	-0.953750
17.812000	-11.529000	1002.840027	0.616875	-0.113750	-0.958125
25.925001	-17.507000	1000.400024	0.669375	-0.100625	-1.001875
23.546000	-12.505000	1001.010010	1.045625	-0.087500	-1.015000
27.145000	-11.346000	1005.096985	0.958125	-0.039375	-1.054375
27.572001	-5.429000	1008.513000	0.888125	-0.083125	-1.050000
27.450001	-18.788000	1001.803040	0.958125	-0.223125	-0.905625
24.521999	-9.577000	1002.230042	0.848750	-0.284375	-0.966875
22.570000	-12.932000	1005.585022	0.805000	-0.109375	-0.993125
22.204000	-16.836000	1005.158020	0.748125	-0.113750	-1.006250
24.339001	-14.762000	1006.744019	0.835625	-0.035000	-0.923125
25.742001	-8.967000	1001.986023	0.805000	-0.253750	-0.984375
23.668001	-14.396000	1002.840027	1.001875	-0.183750	-0.953750
18.544001	-11.956000	1000.033997	1.080625	-0.074375	-0.940625
24.461000	-13.298000	1003.267029	1.281875	-0.341250	-0.905625
22.326000	-11.956000	1002.108032	1.015000	-0.350000	-1.041250
22.814001	-18.117001	999.546021	1.015000	-0.227500	-1.080625
29.829000	-7.991000	1004.609009	1.071875	-0.161875	-0.945000
19.337000	-10.980000	1000.033997	0.896875	-0.070000	-0.971250
17.812000	-16.226000	999.790039	0.770000	-0.105000	-0.988750
21.899000	-13.908000	1002.413025	0.721875	-0.043750	-0.940625
21.106001	-14.884000	1006.682983	0.861875	-0.017500	-1.019375
20.496000	-13.298000	1003.328003	0.848750	-0.118125	-0.958125
21.350000	-11.590000	1002.351990	0.818125	-0.166250	-1.028125
25.193001	-12.566000	1004.304016	0.875000	-0.140000	-0.936250
25.375999	-12.444000	1006.255981	0.805000	-0.105000	-1.023750
24.766001	-12.200000	1006.012024	0.831250	-0.135625	-0.988750
25.132000	-8.723001	1004.669983	1.001875	-0.144375	-0.971250
23.912001	-15.067000	998.387024	0.883750	-0.096250	-1.028125
22.204000	-14.518001	1005.585022	0.857500	-0.227500	-1.085000
24.583000	-10.431000	1008.085999	1.010625	-0.109375	-1.098125
18.971001	-17.873001	1005.280029	0.866250	-0.118125	-1.098125
27.755001	-16.836000	1005.645996	0.678125	-0.052500	-0.980000
26.962000	-15.738000	1005.890015	0.879375	-0.196875	-1.124375
25.010000	-10.919000	1004.059998	0.761250	-0.056875	-1.124375
24.034000	-14.762000	1002.718018	0.783125	-0.091875	-1.085000
25.742001	-18.177999	1005.829041	0.848750	-0.236250	-0.927500
22.326000	-10.797000	1002.962036	0.761250	-0.166250	-1.028125
24.034000	-15.250000	1002.596008	0.787500	-0.148750	-0.997500
25.254000	-15.616000	1002.962036	0.984375	-0.179375	-1.001875
25.620001	-15.738000	1002.473999	0.879375	-0.100625	-1.041250
27.572001	-15.494000	1001.132019	0.879375	-0.039375	-1.063125
24.766001	-15.006001	1002.351990	0.713125	-0.039375	-1.063125
24.766001	-15.006001	999.057983	0.761250	-0.131250	-1.032500
25.254000	-12.627000	999.057983	1.102500	-0.223125	-0.831250
30.195000	-18.605000	1004.364990	0.993125	-0.175000	-0.962500
29.646000	-9.211000	1001.864014	1.115625	-0.218750	-0.835625
25.010000	-15.555000	1003.450012	0.888125	-0.175000	-0.910000
22.691999	-15.860001	1006.804993	0.765625	-0.175000	-1.028125
29.829000	-18.300001	1004.669983	0.914375	-0.201250	-0.958125
26.718000	-11.651000	1007.658997	1.032500	-0.131250	-0.805000
23.790001	-18.117001	1003.205994	0.975625	-0.065625	-0.861875
24.278000	-15.067000	1007.049011	0.953750	-0.144375	-0.940625
24.521999	-17.568001	1002.840027	0.853125	-0.126875	-1.023750
26.718000	-12.505000	1005.829041	1.028125	-0.148750	-1.028125
29.585001	-13.786000	1004.426025	0.901250	-0.087500	-0.997500
28.059999	-11.041000	1008.757019	1.067500	-0.131250	-0.980000
27.450001	-11.834001	1003.937988	0.914375	-0.100625	-1.071875
26.352001	-17.629000	1003.083984	0.831250	-0.179375	-1.001875
25.254000	-19.153999	1004.791992	0.875000	-0.122500	-0.918750
23.302000	-21.472000	1004.304016	0.770000	-0.345625	-0.901250
25.742001	-13.847000	1005.036011	0.713125	-0.253750	-0.914375
19.825001	-13.420000	1003.083984	1.001875	-0.205625	-0.975625
27.389000	-15.250000	1005.829041	0.918750	-0.157500	-0.980000
25.498001	-15.250000	1000.643982	0.857500	-0.126875	-0.962500
25.010000	-15.616000	1003.877014	0.927500	-0.140000	-0.879375
25.498001	-9.943000	1004.791992	1.023750	-0.113750	-0.822500
20.740000	-11.834001	1000.643982	1.225000	-0.175000	-0.962500
25.925001	-11.834001	1002.962036	1.194375	-0.074375	-1.019375
17.629000	-11.468000	995.703003	0.936250	-0.166250	-1.063125
25.437000	-12.810000	1001.437012	1.089375	-0.157500	-1.036875
22.936001	-18.605000	1005.829041	0.888125	-0.131250	-0.945000
22.691999	-13.725000	1003.450012	0.735000	-0.201250	-0.988750
27.999001	-16.958000	997.655029	0.844375	-0.227500	-0.980000
26.596001	-15.372000	1003.267029	0.765625	-0.205625	-0.966875
26.718000	-14.152000	1007.049011	0.936250	-0.153125	-0.892500
26.230000	-12.444000	1003.694031	1.023750	-0.196875	-1.006250
27.328001	-18.117001	1002.718018	0.691250	-0.074375	-1.067500
26.718000	-17.934000	1001.619995	0.966875	-0.161875	-0.936250
21.716000	-10.187000	1001.864014	0.892500	0.026250	-0.958125
21.716000	-13.664001	997.106018	0.853125	-0.017500	-1.124375
24.827000	-13.786000	1002.413025	-6.173125	3.963750	-0.770000
32.879002	-15.372000	1003.937988	-6.313125	4.081875	-0.603750
328.912018	111.691002	1240.922974	3.285625	-6.514375	21.778749
-195.016998	-161.710999	1019.919983	7.940625	-4.462500	7.927500
