A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
6.283000	-62.525002	985.820984	5.293750	-5.232500	-4.458125
2.440000	-62.952000	997.960022	5.293750	-5.232500	0.000000
1.220000	-62.952000	999.546021	0.586250	0.021875	-0.787500
4.209000	-61.976002	1006.317017	0.822500	-0.148750	-0.914375
-0.122000	-62.952000	1003.816040	0.949375	-0.231875	-1.036875
1.586000	-57.889000	1000.278015	0.853125	-0.161875	-0.931875
1.342000	-62.220001	1000.278015	0.844375	-0.048125	-0.840000
-12.200000	-64.538002	993.872986	0.901250	0.026250	-0.866250
-1.220000	-60.695000	999.363037	1.067500	-0.135625	-0.936250
3.843000	-62.830002	1003.267029	0.761250	-0.109375	-0.945000
1.342000	-57.522999	1001.619995	0.695625	-0.091875	-0.945000
-0.976000	-59.048000	1000.156006	0.888125	-0.140000	-0.892500
-0.488000	-59.658001	1008.390991	0.765625	-0.131250	-0.888125
2.135000	-63.195999	1002.656982	0.700000	-0.087500	-0.988750
3.294000	-61.854000	1000.400024	0.730625	-0.083125	-1.006250
-0.122000	-59.535999	999.057983	0.800625	-0.166250	-0.984375
-0.488000	-63.806000	1001.254028	0.796250	-0.319375	-0.809375
3.477000	-64.050003	1000.400024	0.958125	-0.275625	-0.883750
3.294000	-62.830002	1001.986023	1.028125	-0.148750	-0.940625
-0.976000	-58.499001	1000.643982	0.896875	-0.078750	-0.879375
4.941000	-62.830002	1003.510986	0.700000	-0.091875	-0.949375
5.368000	-59.353001	999.911987	0.630000	-0.091875	-0.931875
-0.671000	-67.649002	1000.278015	0.971250	-0.183750	-0.993125
1.586000	-62.281002	1000.278015	0.988750	-0.126875	-0.997500
-1.464000	-59.109001	1002.656982	0.988750	-0.126875	-0.997500
-1.464000	-59.109001	1003.205994	0.966875	-0.301875	-0.958125
4.331000	-63.074001	1003.205994	1.050000	-0.205625	-1.010625
6.893000	-59.841000	1001.254028	0.708750	-0.052500	-0.953750
0.549000	-56.059002	1003.632996	0.927500	-0.126875	-0.853125
-3.294000	-59.535999	1000.522034	1.058750	-0.210000	-0.984375
6.039000	-57.157001	999.424011	1.015000	-0.170625	-1.023750
2.806000	-62.403000	1001.619995	0.901250	-0.201250	-0.953750
0.732000	-58.865002	1003.937988	0.708750	-0.083125	-0.853125
7.259000	-62.586002	1002.840027	0.765625	-0.266875	-0.844375
3.782000	-58.011002	1002.351990	0.866250	-0.188125	-0.831250
-2.745000	-67.039001	1002.718018	1.041250	-0.393750	-0.971250
-0.610000	-66.856003	1001.742004	0.927500	0.013125	-1.019375
-0.366000	-60.329002	999.546021	0.796250	-0.035000	-1.028125
1.464000	-65.636002	1003.632996	0.717500	-0.175000	-0.901250
2.928000	-57.522999	1001.254028	0.686875	0.017500	-0.936250
0.488000	-62.708000	1001.010010	0.778750	-0.280000	-0.936250
-0.732000	-54.229000	1000.643982	0.936250	-0.258125	-0.918750
3.355000	-61.183002	1005.218994	0.853125	-0.113750	-0.940625
-0.244000	-57.767002	1005.036011	0.888125	-0.192500	-0.958125
-0.854000	-60.512001	1002.230042	0.971250	-0.113750	-0.910000
1.586000	-61.854000	1003.572021	1.001875	-0.157500	-0.988750
2.196000	-59.779999	1003.450012	0.980000	-0.297500	-0.866250
3.172000	-58.804001	999.057983	1.001875	-0.262500	-0.945000
5.002000	-57.706001	1003.877014	0.765625	-0.140000	-0.945000
1.586000	-59.779999	1001.254028	0.770000	-0.258125	-0.953750
3.782000	-60.878002	1003.083984	0.778750	-0.166250	-0.975625
-0.244000	-64.171997	1004.914001	0.940625	-0.008750	-0.958125
3.233000	-58.743000	1001.742004	0.831250	-0.017500	-0.984375
-4.087000	-60.024002	1001.864014	0.778750	-0.148750	-0.931875
