AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
200.232502	-39.90925025000001	975.35952775	-0.92859375	-13.369999750000002	-15.519218500000001
211.456501	-31.704750500000003	984.5095215	-3.44640625	-17.792031	-18.27218725
222.4365005	-45.53650025	978.85176075	-5.417343750000001	-19.384531000000003	-15.600156000000002
232.501503	-46.741249499999995	977.6775055	-2.839375	-9.203906	-2.0037497500000008
236.46649925	-51.3314995	976.13725275	-2.86453125	7.984375	8.56734375
228.6585005	-55.144	980.5444944999999	-0.8104687500000002	17.4573435	10.789843750000001
211.44125350000002	-40.9157505	990.65525825	0.7689062499999998	20.5548435	4.9885937500000015
195.71850175	-39.80250075	991.646515	-1.8353125	13.31312475	-4.9984375
203.77050375	-118.46200275	978.1960145	-6.205937499999999	3.665156	-9.6053125
206.04275500000003	-204.44149975	959.07252525	-14.015312999999999	2.4576562500000003	-3.1434375
202.79450225	-168.5582495	906.09402475	3.9484372500000013	9.903906000000001	10.8456255
204.74650199999996	-92.50650024999999	751.3522645	27.1589065	29.042344250000003	19.340781749999998
137.92100125	-10.903748500000006	616.1762620000001	25.539062499999996	42.17500075	20.7156255
125.76675025	88.190749	638.0142595	20.672969000000002	29.785000750000002	12.875625500000002
134.444	35.57824775	589.48874675	-0.8301562500000026	17.64984475	3.023125
148.0317495	-80.764003	742.37000275	-23.817500500000005	13.53625075	-13.855625
153.03374974999997	-29.142752	885.216751	-12.977344000000002	19.219376250000003	-31.67499975
134.47449975	-52.429502500000005	888.61750775	8.84843775	59.83906425000001	-41.99015575
70.85150075	-13.3895015	1030.3662565	17.69468775	73.44859500000001	-61.86578
-81.343499	85.53724875	1005.40200775	25.18250025	57.830938249999996	-68.469843
-98.40824975	59.29199799999999	1015.528015	21.3620315	35.42875	-54.72359325000001
-82.28899849999999	97.12724875	989.34374975	4.24265625	-11.072032	-42.278906
-58.49899875	103.21199974999999	1018.54751575	-2.7682812499999994	-43.2064065	-23.58234425
64.38550175	82.18225075	1054.537506	-3.2998435000000006	-33.02906325	-12.107812500000001
56.95875249999999	85.095001	1043.2372587500001	-5.213906	-19.93468875	-10.01546875
13.740250499999998	90.20375049999998	1199.76325975	5.237969	14.414529749999996	-10.1084375
13.542000750000001	129.7317485	1165.222	6.917969	38.7537485	-7.481250000000001
-13.587749500000001	108.82399875	1171.154251	-7.258125249999999	6.399530999999996	7.340155750000001
6.3592502500000005	97.49324825	1231.02575675	-10.4956255	-12.698437000000004	18.506249500000003
64.29399975	89.62424874999999	1140.02902225	-14.96796925	-28.765624	24.14453075
78.644249	54.030750499999996	1114.50051875	-15.112344250000001	-29.63734275	26.19312475
132.369998	93.45200249999999	1110.9167785	6.01890575	-18.5499995	22.99171875
200.64424874999997	124.08925249999999	948.260269	3.7876559999999992	1.3267190000000006	13.742968750000001
211.70050025	147.787754	894.8852537500001	9.34499975	-1.1528122499999989	10.20359375
218.04450025	172.93500525000002	824.689514	11.14093725	0.39046900000000173	11.412187
180.0872515	162.06175224999998	763.3997650000001	-1.5432812499999997	15.3846875	12.552968499999999
94.29075050000002	137.890503	862.7535095000001	7.977812500000001	15.634063000000001	20.17640575
7.350500249999996	122.53375075	800.259018	6.41921875	4.270000250000001	20.36453075
-24.94899925	91.3169995	872.3915255	12.427187499999999	-13.438906	11.1398435
-67.8320005	56.562250500000005	913.5970155	12.783750000000001	-14.7535935	5.95656225
-97.27975075	38.8875	933.742264	6.88625	-21.006562749999997	-1.9600000000000002
-95.29725075	-13.14549925	1043.22200025	2.399687500000001	-21.601562	-5.3178125000000005
-76.600751	-58.193999250000005	1057.9992522500002	-11.626562499999999	-1.4546870000000007	-13.43234325
-71.736001	-91.8660005	1081.83500675	-17.170781249999997	7.0743754999999995	-24.37203125
-44.49950125	-142.51124975	1102.17852775	-8.90531275	2.322031749999999	-31.533905749999995
-43.90475175	-139.644251	1128.149292	-6.247500249999999	7.04046875	-34.90046825
-64.90400125000001	-140.80325125000002	1105.19802875	-9.924688	5.197500000000001	-29.324531
-45.7347505	-159.80475024999998	1077.9462740000001	-14.821407	-5.15484375	-24.887186749999998
-14.014749250000003	-126.6360015	1061.964249	-24.046094500000002	-11.0425	-19.91937475
32.513000749999996	-123.067501	994.8489992500001	-25.8048445	-14.115937500000001	-16.421562249999997
80.59625075	-120.4140015	1021.4754945000001	-11.821250499999998	-21.462656	-10.329375
119.743	-85.217001	1013.835251	-2.980469	-23.31218725	-4.326874999999999
139.019001	-58.7735005	1018.7610017499999	2.8218750000000004	-10.833593500000001	-1.2654687500000001
144.5547505	-42.44075	1041.1327515	1.6887499999999998	-5.01812475	1.9107812499999999
137.250002	-24.65925025	1029.92401125	-3.3884375	1.5968749999999998	6.18078125
106.84150325000002	-10.1412505	1060.8357542499998	-5.6175	12.873438	13.388593499999999
85.68975175	-24.24750025	1043.7405087500001	-7.215468749999999	8.6143755	25.990781000000002
72.11725325	-29.173250250000002	1030.65600575	-2.4248437500000004	14.786406749999998	37.322031
90.85950174999999	-31.781000000000002	1043.6642455	-0.25375000000000014	9.710313	44.007031500000004
133.391753	-36.03575	1035.44450375	3.0285937499999998	-0.35765625	43.39562575
164.13575525000002	-22.32600025	1050.008255	3.6203125000000003	-3.89921875	32.754532
174.566755	-7.07600025	1050.816513	-2.07265625	-0.06890649999999976	24.353438500000003
148.13850575	-6.2372505	1020.9265137499999	-3.8467187499999995	13.23874975	20.6937505
115.85425350000001	-6.8015005	1026.3707734999998	-2.6457812500000006	31.1773435	21.86953125
