AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
13.976625250000001	-73.535500625	1083.7793805000001	1.7149999999999999	-14.951014625000001	-10.325000249999999
16.775000375	-66.894125	1107.95825925	2.3313281249999998	-16.075389624999996	-10.996562749999999
28.898750875	-64.87349987500001	1121.157127	-3.14999975	-25.035936250000002	-14.54250025
34.472626	-60.077374375000005	1121.2028805	-2.240546625	-29.763124374999997	-17.30093775
39.993126124999996	-67.19912525000001	1208.7988888749999	-11.153515375	-26.048749375	-14.867344
44.48425025	-84.035125625	1189.6601407499998	-21.206172000000002	-15.133124625000002	-3.56617225
41.388500375	-96.01399987500001	1207.754257	-9.434687624999999	-4.339999500000001	8.677265124999998
26.779000500000002	-110.08212462499998	1325.9112547500001	7.201249875000002	-9.747499375000004	12.576483999999999
32.78750025	-95.617499875	1187.1362571250002	-2.9039061250000007	-18.356953124999997	6.8846088750000005
59.45212637499999	-87.67225024999999	1288.663127875	5.181094124999998	-13.233828125	0.37351524999999963
65.17087649999999	-82.02975012499999	1303.791133875	20.242031	-3.036250250000003	-4.2032813749999995
59.14712649999999	-83.24212487499999	1305.148388	12.910078000000002	4.02500025	-9.058437999999999
86.536125875	-93.490124	1057.480754875	13.023280999999999	5.929765624999999	-14.212735124999998
74.991876375	-85.1559985	1083.626880625	25.511718875	-1.1183592500000001	-25.297344125000002
75.8077515	-98.293875	1060.820514625	14.9652345	-4.823984375	-44.002656
82.822751375	-67.1228755	933.8642692500001	-2.436874875000001	6.837578249999998	-51.081406124999994
49.875125249999996	-101.526876125	997.3118972500001	6.723281124999997	8.646093875	-43.002968624999994
32.215624250000005	-103.623751125	872.1246490000001	-0.4883597500000003	6.160547	-32.16390625
34.632749000000004	-93.879001375	883.1961517499999	-8.491875	3.4896095000000007	-20.837578375000003
78.202001	-92.216751375	913.848655625	3.2883593749999984	-10.07726575	-3.435468250000003
88.145001875	-59.086126625000006	1108.606407125	17.1314065	-22.249062374999998	10.102969624999998
119.171125875	-47.84687687500001	1077.176155125	18.497500375	-21.541952999999996	18.950860000000002
177.075377	-3.713375749999999	1094.9347763750002	25.863359875	-9.617343749999996	33.41898437500001
197.411252875	8.837374999999994	1091.9762726249999	31.95828175	-12.782656625000001	35.270703125000004
259.14325525	59.879125	1044.594520625	31.413594249999996	-10.78437525	30.801640749999997
273.440131125	82.128874875	1041.331016625	28.371875499999998	-5.881094125000001	27.570703249999998
279.76125625000003	107.99287525	977.0675126250001	26.310703625	2.1382807500000025	23.100547000000002
242.49025425	141.184501375	934.329376375	18.407813	13.881874750000001	15.147890375
197.922128875	145.56125137499998	868.0071260000001	4.247578624999997	33.38289025	9.609140250000001
149.15262912499998	149.9532515	890.86687475	-6.058281000000001	41.5712495	7.756874625
57.80512737500002	126.14037575	883.4020005	-21.473593875	30.583437125000003	1.634062375
51.06462600000001	89.63950025000001	873.96224975	-27.744609499999996	14.188671750000005	-2.892969
7.419124750000004	42.166250875	927.543121375	-19.941796999999998	2.72179675	-6.992890875
-8.08250125	-10.621625249999997	934.4437485000001	-14.290390874999993	-2.8344531250000014	-11.53851575
-8.044376250000003	-76.89812599999999	953.498619	-15.573359624999995	-6.350859250000003	-14.952656375
-21.18987625	-132.38525325	968.748626625	-13.717812874999996	0.9203907499999997	-19.027422
-17.62137625	-178.074255375	994.8642501250001	-5.258750499999999	2.6682032499999986	-25.805937375
-1.2123758749999984	-193.52250562499998	996.625625625	3.254452750000001	7.355468749999999	-31.254452750000002
27.861749375000002	-197.7467545	973.201629625	8.017734125	4.038125124999999	-27.894999625
7.800374750000001	-200.83487975	990.2968826250001	8.191093500000001	7.013125124999999	-19.53109325
19.718250124999997	-180.55237949999997	997.6168898750001	3.919452750000001	10.360546999999999	-11.827812000000002
10.58350025	-155.95412825	1023.244514375	3.563984	13.694296999999997	-5.923202750000002
-16.59962525	-123.12850262500001	1049.939643875	9.1749215	13.863828125	-0.8777340000000016
-17.041875499999996	-93.62737662500001	1060.3172683750001	13.96609325	11.3028125	0.5944534999999991
-28.426001124999996	-53.832499500000004	1080.149902375	15.516483875	0.5889843749999999	1.741250125
-15.936250249999993	-32.81037425	1065.914024375	16.20664	-8.482031000000001	3.1095312500000003
-7.830874999999995	-12.375374874999997	1074.629394625	20.564140124999998	-11.51554675	1.9851562500000008
9.39400050000001	7.952875499999999	1060.1876451249998	18.56476525	-7.743202999999999	-1.0013281250000006
5.543375250000004	24.28562525	1044.884269875	13.076327875	-4.5778905000000005	-3.0892968750000005
24.39237575	36.592375374999996	1015.741523875	6.486484124999999	-13.71125	-4.11359375
46.039751875	41.15212524999999	986.964775125	0.31828099999999937	-20.968281124999997	-3.810078125
72.536627625	36.676250249999995	978.295143125	-5.754765750000001	-19.021406	-0.9182031250000002
84.134253125	24.011124874999997	975.428138625	-9.954218874999999	-5.795780999999999	2.2186718749999996
63.16550237500001	20.534124875000003	1002.2910155	-11.184687499999999	0.5829688749999993	2.3603124999999996
51.224751749999996	17.834874875	1014.67401875	-9.690078125000003	4.6817969999999995	1.3338281249999997
23.980626375000007	16.30224975	1037.144897375	-5.74164075	4.884687625	1.9085937499999996
34.63275187500001	10.08787475	1030.633148125	-3.929843875000001	4.063281375000001	3.9298436249999997
12.062751249999998	7.098874625	1043.809143	-0.6207031250000001	11.25906275	2.7655467499999995
9.058500625	7.518250000000001	1075.384262	1.794296875	15.416953375	-0.1542188750000002
-0.831124875	21.2661255	1074.4387665	4.046875	9.227968874999998	-1.613281375
